,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
1,,mhpolo28_,,46153132746,"2024-04-12 02:20:49",0,"Gods real scientist don’t kno shi btw",17885611982964401,https://www.instagram.com/mhpolo28_/,https://www.instagram.com/p/C5pNWLfI4C7/c/17885611982964401
2,,mhpolo28_,,46153132746,"2024-04-12 02:21:03",0,"@mhpolo28_ everything’s a theory js like evolution",18015136841335900,https://www.instagram.com/mhpolo28_/,https://www.instagram.com/p/C5pNWLfI4C7/c/18015136841335900
3,,inconspicuous_rake,,50899100789,"2024-04-12 02:29:04",0,"@mhpolo28_ go get educated",17940447038809533,https://www.instagram.com/inconspicuous_rake/,https://www.instagram.com/p/C5pNWLfI4C7/c/17940447038809533
4,,krazykidd1122,,56564179694,"2024-04-12 02:29:50",0,"@mhpolo28_ gravity is a theory are you saying it’s not real?",17842788867205174,https://www.instagram.com/krazykidd1122/,https://www.instagram.com/p/C5pNWLfI4C7/c/17842788867205174
5,,lynas_daymare,,47686928709,"2024-04-12 02:40:48",0,"its just static electricity ⚡️ 
on a grand scale",18022733200926585,https://www.instagram.com/lynas_daymare/,https://www.instagram.com/p/C5pNWLfI4C7/c/18022733200926585
6,,anti.conspiracy,,63878240795,"2024-04-12 03:02:40",0,"@mhpolo28_ Lmfao spoken like a true non-scientist 😂. If scientists know nothing you know a whole lot less than nothing.",18023435930089709,https://www.instagram.com/anti.conspiracy/,https://www.instagram.com/p/C5pNWLfI4C7/c/18023435930089709
7,,anti.conspiracy,,63878240795,"2024-04-12 03:03:08",0,"@lynas_daymare Its not but go ahead and publish your paper proving otherwise 👍",18002941397586679,https://www.instagram.com/anti.conspiracy/,https://www.instagram.com/p/C5pNWLfI4C7/c/18002941397586679
8,,mhpolo28_,,46153132746,"2024-04-12 03:07:01",0,"@krazykidd1122 it’s real I know you know that",18002764880449350,https://www.instagram.com/mhpolo28_/,https://www.instagram.com/p/C5pNWLfI4C7/c/18002764880449350
9,,mhpolo28_,,46153132746,"2024-04-12 03:07:13",0,"@inconspicuous_rake alr out of high school in college bud",18050946292622856,https://www.instagram.com/mhpolo28_/,https://www.instagram.com/p/C5pNWLfI4C7/c/18050946292622856
10,,mhpolo28_,,46153132746,"2024-04-12 03:08:12",0,"@anti.conspiracy ig your right but scientist don’t have all the answers like people claim they do, like I said a lot of what they say are just theories starting with the Big Bang which isn’t true btw stupid analogy and concept",17867997960052859,https://www.instagram.com/mhpolo28_/,https://www.instagram.com/p/C5pNWLfI4C7/c/17867997960052859
11,,anti.conspiracy,,63878240795,"2024-04-12 03:20:47",0,"@mhpolo28_ Nobody has all the answers. Thats why science exists. Also a scientific theory is not the same as a ""theory"" like the word. Scientific theories have HUGE amounts of evidence behind them and describe natural phenomena. Speaking of, how do you know the Big Bang isnt true? Are you able to refute the evidence that has been corroborated for decades around said theory?",17948154806788325,https://www.instagram.com/anti.conspiracy/,https://www.instagram.com/p/C5pNWLfI4C7/c/17948154806788325
12,,mhpolo28_,,46153132746,"2024-04-12 03:31:11",0,"@anti.conspiracy ok well how exactly do scientists know there was a big bang? Pretty ridicules, every existing thing came from a hot point? It’s a theory they don’t know that obviously scientist whereby there to see what happened there has to be an exploration for it all, god. Also of course but of everything scientist have found god made it possible everything around Ilya is to perfectly made also scientist have found things out of course that’s the reason we can get by today with so many treatments and plenty of other good things but how about everything else? Not even evolution is 100% true we’re just trying to find skulls and evidence to put 1 and 2 together but even that’s a theory it’s not 100% true like I said they weren’t there from the start",18043681105667425,https://www.instagram.com/mhpolo28_/,https://www.instagram.com/p/C5pNWLfI4C7/c/18043681105667425
13,,anti.conspiracy,,63878240795,"2024-04-12 03:54:55",0,"@mhpolo28_ They know there was a big bang because they can measure things like the Cosmic Microwave Background, the expansion rate of the universe, and use spectroscopy to analyze tonal shift of extremely distant galaxies and celestial bodies, among MANY other methods. You have the research that refutes thousands of others in-deprh studies for decades on the subject? And again, look up the definition for ""scientific theory"" because you saying ""its just a theory"" makes you look like a fool since there is a MASSIVE difference between ""theory"" and ""scientific theory"". Two entirely separate meanings. How does ""god making it possible"" change any of the data thats been found? Or do you just not understand the data? You'd be shocked to hear how much empirical evidenxe exists for evolution at this point, this isnt 1901 anymore. Evolution has been proven well beyond any possiblr shadow of a doubt, with well over 100 years of hard science backing it up.",18025325936040442,https://www.instagram.com/anti.conspiracy/,https://www.instagram.com/p/C5pNWLfI4C7/c/18025325936040442
14,,raphael1of7,,53232370440,"2024-04-12 06:00:07",0,"That is correct, Neo. 'Scientists' just say a whole lot of bullsh*t.",18056273539585887,https://www.instagram.com/raphael1of7/,https://www.instagram.com/p/C5pNWLfI4C7/c/18056273539585887
15,,cassidy.samuel,,13615440670,"2024-04-12 20:49:42",0,"@raphael1of7 bro we don’t know everything the point of science is to learn",18009541259360394,https://www.instagram.com/cassidy.samuel/,https://www.instagram.com/p/C5pNWLfI4C7/c/18009541259360394
16,,averymason04,,64204994814,"2024-04-14 03:00:10",0,"John 3:16 For God so loved the world that he gave his only begotten son that whosoever believeth in him should not perish but have everlasting Life",18027376075995847,https://www.instagram.com/averymason04/,https://www.instagram.com/p/C5pNWLfI4C7/c/18027376075995847
17,,dgm.0570,,44935997483,"2024-04-14 13:24:11",0,"Its a camo duhh",18233047768251594,https://www.instagram.com/dgm.0570/,https://www.instagram.com/p/C5pNWLfI4C7/c/18233047768251594
