,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
1,,para.nxoia_,,49958983762,"2024-01-21 12:42:28",0,"Jai shree ram ❤️",18301644193183519,https://www.instagram.com/para.nxoia_/,https://www.instagram.com/p/C2XNTUIvKam/c/18301644193183519
2,,v.pradeep83,,45066323653,"2024-01-21 12:42:31",0,"First comment❤️❤️❤️",18022292326946874,https://www.instagram.com/v.pradeep83/,https://www.instagram.com/p/C2XNTUIvKam/c/18022292326946874
3,,v.pradeep83,,45066323653,"2024-01-21 12:42:52",0,"I love this chanel😂😂🔥👏👏👏",17985386747389453,https://www.instagram.com/v.pradeep83/,https://www.instagram.com/p/C2XNTUIvKam/c/17985386747389453
4,,xx_sabir_lx,,59423577333,"2024-01-21 12:43:29",0,❤️,18214174639277732,https://www.instagram.com/xx_sabir_lx/,https://www.instagram.com/p/C2XNTUIvKam/c/18214174639277732
5,,sarthak_babhulke_patil,,59527537629,"2024-01-21 12:43:58",0,🔥🔥😮😮😮,18033317014793806,https://www.instagram.com/sarthak_babhulke_patil/,https://www.instagram.com/p/C2XNTUIvKam/c/18033317014793806
6,,__im_saluu_09,,52086591125,"2024-01-21 12:44:05",0,❤️❤️❤️,18320249698140209,https://www.instagram.com/__im_saluu_09/,https://www.instagram.com/p/C2XNTUIvKam/c/18320249698140209
7,,s_mvem.jsun,,57706067084,"2024-01-21 12:44:48",0,"All the information sources for which we don't have sensors are invisible to us.🍃",18019756627861136,https://www.instagram.com/s_mvem.jsun/,https://www.instagram.com/p/C2XNTUIvKam/c/18019756627861136
8,,kkkaizen,,9046934646,"2024-01-21 12:47:38",0,"Thoda bewakoofi nahi he😂, How can you say a limit to a think which is not even visible to you😂 how can you say that we have seen 25 perc. When you don't even know tha total😂",18019852843994927,https://www.instagram.com/kkkaizen/,https://www.instagram.com/p/C2XNTUIvKam/c/18019852843994927
9,,hye_ujjwalkushwaha99,,50827985738,"2024-01-21 12:49:08",0,"bhavishya Malika kaha tak pahuncha 😂😂",18053113552530980,https://www.instagram.com/hye_ujjwalkushwaha99/,https://www.instagram.com/p/C2XNTUIvKam/c/18053113552530980
10,,hye_ujjwalkushwaha99,,50827985738,"2024-01-21 12:50:19",0,"Ham log kam marenge mar jate to pahale ka sab kuchh dekhate hai kaise nalanda ko jalaya gya kaise babri masjid hai ki nhi hai",18000773672371368,https://www.instagram.com/hye_ujjwalkushwaha99/,https://www.instagram.com/p/C2XNTUIvKam/c/18000773672371368
11,,astrosciencee2.0,,64132877114,"2024-01-21 13:03:01",0,😮😮😮😮,18220130392261714,https://www.instagram.com/astrosciencee2.0/,https://www.instagram.com/p/C2XNTUIvKam/c/18220130392261714
12,,x____x_121,,51524907700,"2024-01-21 13:24:30",0,"What is dark energy",18049435387510388,https://www.instagram.com/x____x_121/,https://www.instagram.com/p/C2XNTUIvKam/c/18049435387510388
13,,abhishekpal_.63,,59960432800,"2024-01-21 14:46:55",0,#savehasdev,18291722908154484,https://www.instagram.com/abhishekpal_.63/,https://www.instagram.com/p/C2XNTUIvKam/c/18291722908154484
14,,gimmee_87,,58517302007,"2024-01-21 17:17:05",0,"@kkkaizen exactly I was thinking the same bro😂",17995806743443311,https://www.instagram.com/gimmee_87/,https://www.instagram.com/p/C2XNTUIvKam/c/17995806743443311
15,,thefactsdoor,,63961080635,"2024-01-22 03:47:12",0,🔥,18027635116854984,https://www.instagram.com/thefactsdoor/,https://www.instagram.com/p/C2XNTUIvKam/c/18027635116854984
16,,___legend___0007,,58033485025,"2024-01-22 16:27:31",0,https://www.instagram.com/reel/C2XNTUIvKam/?igsh=MTZrajc4Y2ZscmJnZg==,17943175142667985,https://www.instagram.com/___legend___0007/,https://www.instagram.com/p/C2XNTUIvKam/c/17943175142667985
17,,space_science919,,64459012359,"2024-01-25 17:35:30",0,"Chek my story🔥🔥 follow me",17998066904523610,https://www.instagram.com/space_science919/,https://www.instagram.com/p/C2XNTUIvKam/c/17998066904523610
18,,space_science919,,64459012359,"2024-01-25 17:36:19",0,"Follow me for science videos😍😍",18009724469225407,https://www.instagram.com/space_science919/,https://www.instagram.com/p/C2XNTUIvKam/c/18009724469225407
19,,space_science919,,64459012359,"2024-01-25 17:36:24",0,"I am new",17967894869539580,https://www.instagram.com/space_science919/,https://www.instagram.com/p/C2XNTUIvKam/c/17967894869539580
20,,rviindr.potdaar,,58700773895,"2024-02-09 23:45:51",0,"Your statement in itself is contradictory ,how can you decide the percentage ,when you don't know the dimensions of universe, it means that you are not at all aware  of infinity.",18020078132063096,https://www.instagram.com/rviindr.potdaar/,https://www.instagram.com/p/C2XNTUIvKam/c/18020078132063096
21,,mastermind_r04,,63335692273,"2024-03-13 07:05:04",0,"96/4 tak",17936938571801408,https://www.instagram.com/mastermind_r04/,https://www.instagram.com/p/C2XNTUIvKam/c/17936938571801408
22,,karan_khatrii97,,38902801144,"2024-03-16 18:23:44",0,❤️❤️,17850013464165941,https://www.instagram.com/karan_khatrii97/,https://www.instagram.com/p/C2XNTUIvKam/c/17850013464165941
