,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
1,,its.chp,,7629697714,"2023-01-08 12:07:13",0,"Chad people don't listen to others'theories, they make their own. ""/s""",18070487632341685,https://www.instagram.com/its.chp/,https://www.instagram.com/p/CnJ0ljVJUPX/c/18070487632341685
2,,naksh_aman,,55638042624,"2023-01-08 12:15:59",0,"Ranveer bhai Big fan",18341963647037054,https://www.instagram.com/naksh_aman/,https://www.instagram.com/p/CnJ0ljVJUPX/c/18341963647037054
3,,vikrai10,,3422025789,"2023-01-08 12:16:19",0,"Isn’t this what explained in Hindu history, books , Puranas. Also the meaning of Shiva 🙏🕉",18000270127581209,https://www.instagram.com/vikrai10/,https://www.instagram.com/p/CnJ0ljVJUPX/c/18000270127581209
4,,rishabh.mangal.bansal,,38665932591,"2023-01-08 12:41:03",0,"According to Vadic Rashmi Theory, universe isn't expanding and light loses energy while traveling through space so dark energy doesn't exist. The photon is made of praan rashmi which dissipate into space while living is traveling through it. Dark Matter is Akash tatva which is the charge less state of matter. Space is manas tatva, which is a flexible chargeless sheet like state of matter which is bended by objects and that's how objects generate gravity.",17842854629924291,https://www.instagram.com/rishabh.mangal.bansal/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17842854629924291
5,,arraomo,,13708008790,"2023-01-08 13:39:03",0,Walw,18339794980054556,https://www.instagram.com/arraomo/,https://www.instagram.com/p/CnJ0ljVJUPX/c/18339794980054556
6,,arraomo,,13708008790,"2023-01-08 13:39:03",0,"Ye to woo bhageswar",17858351408869674,https://www.instagram.com/arraomo/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17858351408869674
7,,nehazyx,,318247734,"2023-01-08 13:48:33",0,"Toh kya karu, job chorh du...those who know, know!",18273901513096877,https://www.instagram.com/nehazyx/,https://www.instagram.com/p/CnJ0ljVJUPX/c/18273901513096877
8,,a_r_upadhyay,,48047238949,"2023-01-08 13:58:06",0,"He is talking about me ! I m the dark matter",17962958756177182,https://www.instagram.com/a_r_upadhyay/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17962958756177182
9,,sudesh_hegde,,11566285213,"2023-01-08 15:19:36",0,"We call it Shiva- “that which is not” 🙂",17856086870885659,https://www.instagram.com/sudesh_hegde/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17856086870885659
10,,madhumantidas_,,14924266328,"2023-01-08 15:40:55",0,"How do we know if we actually know about that 5% even",17958807398260660,https://www.instagram.com/madhumantidas_/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17958807398260660
11,,nitin_garg_688,,45224869391,"2023-01-08 16:33:55",0,❤️❤️,17869465784792739,https://www.instagram.com/nitin_garg_688/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17869465784792739
12,,omkartarle2546,,44857503581,"2023-01-08 16:44:32",0,"@gorade_o.g_7 😢",17861707658855587,https://www.instagram.com/omkartarle2546/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17861707658855587
13,,furzer7_,,49211010193,"2023-01-08 18:27:44",0,"@reve_84 wtf😂😂😂😂😂",17999932327548115,https://www.instagram.com/furzer7_/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17999932327548115
14,,furzer7_,,49211010193,"2023-01-08 18:28:05",0,"@reve_84 classic ☕moment😂😂😂",17940163841406630,https://www.instagram.com/furzer7_/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17940163841406630
15,,iammanat_kaur,,1435418868,"2023-01-08 22:22:29",0,@manpreetarora99,17965182161317065,https://www.instagram.com/iammanat_kaur/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17965182161317065
16,,suyash_vb,,1743328087,"2023-01-09 02:47:45",0,"Abhijit chavda is a gem",17957010680137594,https://www.instagram.com/suyash_vb/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17957010680137594
17,,ashwin_3.14,,8265805278,"2023-01-09 03:07:22",0,"Abhijeet sir is gyan ka sagar",17934642080606633,https://www.instagram.com/ashwin_3.14/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17934642080606633
18,,a.k.a.s_h27,,3158378593,"2023-01-09 04:30:51",0,"Inflation causing expansion reverse of gravity ebergy",17942240237382436,https://www.instagram.com/a.k.a.s_h27/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17942240237382436
19,,ashwini_96_,,32540979191,"2023-01-09 04:39:38",0,"Waiting for his geopolitical podacasts",18326975968066308,https://www.instagram.com/ashwini_96_/,https://www.instagram.com/p/CnJ0ljVJUPX/c/18326975968066308
20,,nikhilligade,,1591205298,"2023-01-09 05:00:06",0,"Feku 😂",18336875386033950,https://www.instagram.com/nikhilligade/,https://www.instagram.com/p/CnJ0ljVJUPX/c/18336875386033950
21,,rasool_aye_murtadeen,,54240645572,"2023-01-09 05:00:50",0,"Vid dad taati ko show pe bula ke kehta hai ki i support you",18191779330244100,https://www.instagram.com/rasool_aye_murtadeen/,https://www.instagram.com/p/CnJ0ljVJUPX/c/18191779330244100
22,,rasool_aye_murtadeen,,54240645572,"2023-01-09 05:08:59",0,"Vid dad taati ko show pe bula ke kehta hai ki i support you",17964221591297480,https://www.instagram.com/rasool_aye_murtadeen/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17964221591297480
23,,rahulsaraswatt,,51905978,"2023-01-09 05:47:21",0,"Same with Oceans too! Roughly 95% of our oceans are unexplored. Same with our human DNA too!",17980589437759265,https://www.instagram.com/rahulsaraswatt/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17980589437759265
24,,arush.porwal,,14744558700,"2023-01-09 06:00:37",0,"Follow me please 🙌",18251541958132974,https://www.instagram.com/arush.porwal/,https://www.instagram.com/p/CnJ0ljVJUPX/c/18251541958132974
25,,saurabh.s17,,1552800609,"2023-01-09 06:11:06",0,"@sudesh_hegde a very good pseudoscientific explanation by Sadguru which is neither spiritual nor scientific 😄",17968033870950657,https://www.instagram.com/saurabh.s17/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17968033870950657
26,,tarun___6424,,45372389110,"2023-01-09 07:03:02",0,"Interstaller music always hits different! 😌",17919350987568086,https://www.instagram.com/tarun___6424/,https://www.instagram.com/p/CnJ0ljVJUPX/c/17919350987568086
