,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
1,,particleclara,,214074889,"2023-10-31 21:31:57",0,"This was a question I received on the clock app ⏰",18100273591361264,https://www.instagram.com/particleclara/,https://www.instagram.com/p/CzFAy0ptaMl/c/18100273591361264
2,,thethinker1958,,2982046245,"2023-10-31 21:42:27",0,"Does it really matter? 😂❤️. I wonder if energy can be extracted from dark matter even if we can’t see it… if Aliens reach Earth probably is because they can use black matter as energy.❤️",18241676611233185,https://www.instagram.com/thethinker1958/,https://www.instagram.com/p/CzFAy0ptaMl/c/18241676611233185
3,,therealaelabassi97,,20772214557,"2023-10-31 21:47:54",0,"Dark matter day in coincidence with the Halloween is pretty dope!!.",17987499863393805,https://www.instagram.com/therealaelabassi97/,https://www.instagram.com/p/CzFAy0ptaMl/c/17987499863393805
4,,ellieinstem,,48929634087,"2023-10-31 21:50:03",0,"Dark matter 🤝 Halloween 
Loved this!! 👏",18081274168397021,https://www.instagram.com/ellieinstem/,https://www.instagram.com/p/CzFAy0ptaMl/c/18081274168397021
5,,massimodulisse,,7058925003,"2023-10-31 21:52:57",0,"Or maybe we need modified gravity theories, given that after decades nobody has found what dark matter is...",17888785352872052,https://www.instagram.com/massimodulisse/,https://www.instagram.com/p/CzFAy0ptaMl/c/17888785352872052
6,,luis266.lgv,,3980429202,"2023-10-31 22:06:49",0,😍😍😍😍😍🔥🔥🙌❤️❤️🙌🙌🔥🔥😍😍🔥🙌,17869784303960077,https://www.instagram.com/luis266.lgv/,https://www.instagram.com/p/CzFAy0ptaMl/c/17869784303960077
7,,asea_redox_08,,6921142469,"2023-10-31 22:13:33",0,"These people are trying making demons coming to real life.... everybody can see in movies a little example.this is real...",17861392527037992,https://www.instagram.com/asea_redox_08/,https://www.instagram.com/p/CzFAy0ptaMl/c/17861392527037992
8,,asea_redox_08,,6921142469,"2023-10-31 22:14:03",0,"TRY FEEL THE VIBE...EVIL AF",18006753119307200,https://www.instagram.com/asea_redox_08/,https://www.instagram.com/p/CzFAy0ptaMl/c/18006753119307200
9,,gerardw82,,364285804,"2023-10-31 22:15:28",0,"Has there been any additional evidence of dark matter since Vera Rubin's work in 1970? Seeing as how she didn't think it existed: https://blogs.scientificamerican.com/guest-blog/vera-rubin-didnt-discover-dark-matter/",18217358644254443,https://www.instagram.com/gerardw82/,https://www.instagram.com/p/CzFAy0ptaMl/c/18217358644254443
10,,llacunaorg,,645168759,"2023-10-31 22:40:43",0,"What is polarizing language?",17960177351530847,https://www.instagram.com/llacunaorg/,https://www.instagram.com/p/CzFAy0ptaMl/c/17960177351530847
11,,israelnwazue,,10212913776,"2023-10-31 23:14:37",0,"You look a lot like @rosebettsmusic you sound like her too❤️😂",17949979106601534,https://www.instagram.com/israelnwazue/,https://www.instagram.com/p/CzFAy0ptaMl/c/17949979106601534
12,,azuphlas21,,27396680058,"2023-10-31 23:18:35",0,"What if antimatter is more likely to make black holes for some unknown reason. This would explain why the biggest black holes are from the early universe, when there was more antimatter.",18422433892043147,https://www.instagram.com/azuphlas21/,https://www.instagram.com/p/CzFAy0ptaMl/c/18422433892043147
13,,jezzabythesea,,3968369862,"2023-10-31 23:22:14",0,"You don’t know it’s there, you just know there isn’t enough mass in the universe to make the calculated expansion correct. So it’s an assumption that there must be some invisible mass, but perhaps there’s a different solution, like the maths is wrong!?",18121581334318247,https://www.instagram.com/jezzabythesea/,https://www.instagram.com/p/CzFAy0ptaMl/c/18121581334318247
14,,reallyflygreg,,16133225812,"2023-10-31 23:37:17",0,"Is there dark antimatter?",17845252572082576,https://www.instagram.com/reallyflygreg/,https://www.instagram.com/p/CzFAy0ptaMl/c/17845252572082576
15,,capezyo,,3657648607,"2023-10-31 23:56:52",0,"Thank you, a bit Fisics-cologic but nice... advancing in the misterys of God...",17993773709350787,https://www.instagram.com/capezyo/,https://www.instagram.com/p/CzFAy0ptaMl/c/17993773709350787
16,,odufaighconn,,5500627686,"2023-11-01 00:39:03",0,"Would it not be impossible to find anti matter in the matter universe",18025705399691651,https://www.instagram.com/odufaighconn/,https://www.instagram.com/p/CzFAy0ptaMl/c/18025705399691651
17,,duanem.yyj,,15859267549,"2023-11-01 01:25:25",0,"Welcome to science. There something going on that cannot be explained with our current understanding of the universe around us. Einstein’s General Theory of Relativity has so far passed every test when it comes to dealing with space-time problems. I wouldn’t be surprised if the solution is a mix of new maths and discovering ways we can observe how dark matter interacts with regular matter. As scientists figure things out they’ll adjust their theories and move forward.. that’s the scientific process.",17893054220915345,https://www.instagram.com/duanem.yyj/,https://www.instagram.com/p/CzFAy0ptaMl/c/17893054220915345
18,,nu.terry,,32173179082,"2023-11-01 01:27:04",0,"@odufaighconn no",18102468298358059,https://www.instagram.com/nu.terry/,https://www.instagram.com/p/CzFAy0ptaMl/c/18102468298358059
19,,iamthegorf,,1639027857,"2023-11-01 01:45:52",0,"Many things in mathematics, physics, astronomy, etc are non-observed for long periods of time existing only in the form of calculated expectation. That doesn't make them not real. Case in point, the Highs Boson. We knew for a long time that it should exist. The physics was very confident. But even up until it was discovered there were some that argued other options were more likely. The same goes for dark matter. There are individuals that argue that a modification to general relativity should be made but even those options still require something like dark matter.  It's completely possible that we may discover something that will fundamentally alter what we believe, as is the way the scientific process works. But for now a very large body of evidence and physics points to dark matter.",17911988849833325,https://www.instagram.com/iamthegorf/,https://www.instagram.com/p/CzFAy0ptaMl/c/17911988849833325
