,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
1,,rick.wells.7140,,8417763951,"2022-09-20 06:51:14",0,"I discovered I’m not alone in having absolutely no idea what it is 🙄",17985995104603301,https://www.instagram.com/rick.wells.7140/,https://www.instagram.com/p/Cit_I5GBGJo/c/17985995104603301
2,,sawhneygurvinder,,48993212472,"2022-09-20 06:57:55",0,👏👏👏👏,17968426426856382,https://www.instagram.com/sawhneygurvinder/,https://www.instagram.com/p/Cit_I5GBGJo/c/17968426426856382
3,,fisherjeff0915,,54863244,"2022-09-20 07:24:16",0,"Wtf the bots even hitting the science pages?? Lmao",17927620184401851,https://www.instagram.com/fisherjeff0915/,https://www.instagram.com/p/Cit_I5GBGJo/c/17927620184401851
4,,tech_affairs_,,46035326822,"2022-09-20 08:08:01",0,❤️🔥,17983508305614465,https://www.instagram.com/tech_affairs_/,https://www.instagram.com/p/Cit_I5GBGJo/c/17983508305614465
5,,saradosmanolakos,,43727914341,"2022-09-20 09:44:55",0,😲😲,17966079097896506,https://www.instagram.com/saradosmanolakos/,https://www.instagram.com/p/Cit_I5GBGJo/c/17966079097896506
6,,looking.through.a.window67,,48896074425,"2022-09-20 11:18:42",0,"If matter is substance and it’s black or grey in colour I guess you could call it dark matter.",17921618183599361,https://www.instagram.com/looking.through.a.window67/,https://www.instagram.com/p/Cit_I5GBGJo/c/17921618183599361
7,,jadi.nordquest,,13554258317,"2022-09-20 11:28:57",0,"Physicists at CERN are currently testing if Dark Matter is linked to the Higs Boson.",17966951566744117,https://www.instagram.com/jadi.nordquest/,https://www.instagram.com/p/Cit_I5GBGJo/c/17966951566744117
8,,chrisbonnet1,,1037702052,"2022-09-20 11:32:17",0,"It's probably what we temporarily call strings",18018364624432326,https://www.instagram.com/chrisbonnet1/,https://www.instagram.com/p/Cit_I5GBGJo/c/18018364624432326
9,,twiggy003,,1574002809,"2022-09-20 18:40:48",0,"what if it's a parallel universe? one universe on top of ours with only gravity able to cross  both dimensions?",17954938577098607,https://www.instagram.com/twiggy003/,https://www.instagram.com/p/Cit_I5GBGJo/c/17954938577098607
10,,looking.through.a.window67,,48896074425,"2022-09-20 22:07:09",0,"It’s observed because of the effects on other matter around it🤔 sone objects can bend light. Maybe dark matter can bend.",17891208773701857,https://www.instagram.com/looking.through.a.window67/,https://www.instagram.com/p/Cit_I5GBGJo/c/17891208773701857
11,,mi_estufa,,31562585127,"2022-09-21 18:20:54",0,👏,17938626551462102,https://www.instagram.com/mi_estufa/,https://www.instagram.com/p/Cit_I5GBGJo/c/17938626551462102
12,,ayusharyan1333,,50483386575,"2022-09-21 20:04:20",0,"Seriously 23%",17929607504352664,https://www.instagram.com/ayusharyan1333/,https://www.instagram.com/p/Cit_I5GBGJo/c/17929607504352664
13,,retlawsky,,45603836768,"2022-09-22 16:40:45",0,"Or, maybe, Newton's laws are not valid on cosmological scale...",17992947637549550,https://www.instagram.com/retlawsky/,https://www.instagram.com/p/Cit_I5GBGJo/c/17992947637549550
14,,retlawsky,,45603836768,"2022-09-22 16:40:58",0,"Or, maybe, Newton's laws are not valid on cosmological scale...",18216318862092611,https://www.instagram.com/retlawsky/,https://www.instagram.com/p/Cit_I5GBGJo/c/18216318862092611
