,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
1,,amazingsciencez,,6385311477,"2020-12-10 15:56:32",0,"That's another complicated thing",17943946747424889,https://www.instagram.com/amazingsciencez/,https://www.instagram.com/p/CIn1zkjjqa_/c/17943946747424889
2,,gs_rogers,,1903422724,"2020-12-10 15:57:36",0,"Where did you read this? I would like to read up on it more",17921750932488107,https://www.instagram.com/gs_rogers/,https://www.instagram.com/p/CIn1zkjjqa_/c/17921750932488107
3,,suryasharma_16,,5727376594,"2020-12-10 16:14:43",0,"hmm interesting",17870234849085935,https://www.instagram.com/suryasharma_16/,https://www.instagram.com/p/CIn1zkjjqa_/c/17870234849085935
4,,okiyablo,,983470444,"2020-12-10 16:25:01",0,"Oooooo.... interesting",17893104379742841,https://www.instagram.com/okiyablo/,https://www.instagram.com/p/CIn1zkjjqa_/c/17893104379742841
5,,lycranizer,,3444168856,"2020-12-10 17:53:00",0,"You have to come up with new theories to keep your funding. 😉",17886789895851145,https://www.instagram.com/lycranizer/,https://www.instagram.com/p/CIn1zkjjqa_/c/17886789895851145
6,,d_o_doubleg,,19643930,"2020-12-10 22:13:27",0,"@patrikr87 ändå jävligt spännande",17878427080958069,https://www.instagram.com/d_o_doubleg/,https://www.instagram.com/p/CIn1zkjjqa_/c/17878427080958069
7,,matthew_peer,,1081897292,"2020-12-10 23:20:47",0,"We don’t fucking know what it is but it’s there.",17858524631308271,https://www.instagram.com/matthew_peer/,https://www.instagram.com/p/CIn1zkjjqa_/c/17858524631308271
8,,mamaelf2,,10651117724,"2020-12-11 00:34:07",0,"Wow that’s so cool. Is it like water is related to ice but in just a different state?",17879790499911942,https://www.instagram.com/mamaelf2/,https://www.instagram.com/p/CIn1zkjjqa_/c/17879790499911942
9,,lite.codes,,44792009692,"2020-12-11 01:08:15",0,"Sort of sounds like the universe has blood...and is some kind of living entity. We’re like cells realizing that we’re part of a larger entity.",17860764590249826,https://www.instagram.com/lite.codes/,https://www.instagram.com/p/CIn1zkjjqa_/c/17860764590249826
10,,harry_frozen117,,6658200378,"2020-12-11 03:08:26",0,"Dark eco from Jack and Daxter.",17851991867420469,https://www.instagram.com/harry_frozen117/,https://www.instagram.com/p/CIn1zkjjqa_/c/17851991867420469
