,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
1,,hope_earth2020,,34747952083,"2021-01-20 07:55:51",0,"🔥🔥🔥🔥 it's crazy",17888740456910785,https://www.instagram.com/hope_earth2020/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17888740456910785
2,,sciencedimensions,,33017209735,"2021-01-20 07:56:10",0,Ohhhhhhh👍👍👍👍👍,18227545528054514,https://www.instagram.com/sciencedimensions/,https://www.instagram.com/p/CKQlbL6Dr7k/c/18227545528054514
3,,bbbhhcvkjvcuk,,42893772659,"2021-01-20 07:56:26",0,🔥🔥,17877523847074324,https://www.instagram.com/bbbhhcvkjvcuk/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17877523847074324
4,,gurpreetsingh0911,,14183595144,"2021-01-20 07:56:47",0,"Nice post 👍👍👍👍👍👍",17957534407381060,https://www.instagram.com/gurpreetsingh0911/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17957534407381060
5,,feminismmirror,,44307184965,"2021-01-20 07:57:00",0,🔥🙌🙌🙌🙌,17900426806720703,https://www.instagram.com/feminismmirror/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17900426806720703
6,,audaciousbhavs,,1999310380,"2021-01-20 07:57:12",0,💯💯💯,18152428945113351,https://www.instagram.com/audaciousbhavs/,https://www.instagram.com/p/CKQlbL6Dr7k/c/18152428945113351
7,,01_pranav_01,,5563961796,"2021-01-20 08:12:05",0,🔥👍,17885903140924310,https://www.instagram.com/01_pranav_01/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17885903140924310
8,,ledy_xolerik,,749562764,"2021-01-20 09:52:32",0,"I have a thought, but ... I'm afraid of the right to be",17983151296334112,https://www.instagram.com/ledy_xolerik/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17983151296334112
9,,rabaz777,,6042542857,"2021-01-20 10:23:14",0,"is it",18170789941078478,https://www.instagram.com/rabaz777/,https://www.instagram.com/p/CKQlbL6Dr7k/c/18170789941078478
10,,dimensionaluniverse,,24833577168,"2021-01-20 11:38:55",0,"@rabaz777 hmm",18187610179060676,https://www.instagram.com/dimensionaluniverse/,https://www.instagram.com/p/CKQlbL6Dr7k/c/18187610179060676
11,,coach_creo,,37312960925,"2021-01-20 21:16:57",0,"You told me what galactic rotation was, not dark matter",17880940277071472,https://www.instagram.com/coach_creo/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17880940277071472
12,,gpolack,,143799930,"2021-01-21 19:15:20",0,"This is worded incorrectly.. The Galactic Rotation Curve shows the way that speed varies with distance from the center. Dark matter is the reason the curve doesn’t vary as predicted.",17859147944341120,https://www.instagram.com/gpolack/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17859147944341120
13,,beebeliwop_meewop,,19271094617,"2021-01-21 22:29:28",0,😂😂😂,17873258123191457,https://www.instagram.com/beebeliwop_meewop/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17873258123191457
14,,cosmonomer,,38772964802,"2021-01-22 02:54:18",0,"Amazing post buddy",17974756117337604,https://www.instagram.com/cosmonomer/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17974756117337604
15,,winglessangel5,,43086625084,"2021-01-22 04:39:45",0,"I cannot wait to we actually know the very centers location because we only know what we see. We need a wider lens to see more. Gosh i do hope we can. I have a feeling that this is only one of several centers in a much larger expanse.",17904038089720122,https://www.instagram.com/winglessangel5/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17904038089720122
16,,shishayabraha,,3579016750,"2021-01-23 07:45:20",0,😮😮😮😮😮,18067776778260881,https://www.instagram.com/shishayabraha/,https://www.instagram.com/p/CKQlbL6Dr7k/c/18067776778260881
17,,alien_astro_dad,,8246546113,"2021-01-24 07:09:34",0,"@aaronsantennas dark matter interacts gravitationally with normal matter. This way we know it's there 👨‍🚀",18103453192204861,https://www.instagram.com/alien_astro_dad/,https://www.instagram.com/p/CKQlbL6Dr7k/c/18103453192204861
18,,chromelesszone,,44921446699,"2021-01-27 08:59:21",0,"Dark matter may be undefined matter",17869606943204515,https://www.instagram.com/chromelesszone/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17869606943204515
19,,reynoldsfamilychandler,,3400548560,"2021-01-28 06:18:52",0,"It's all dust and plasma out there.",17881068710029330,https://www.instagram.com/reynoldsfamilychandler/,https://www.instagram.com/p/CKQlbL6Dr7k/c/17881068710029330
20,,irvineh78,,10963287170,"2021-02-02 21:48:39",0,"I knew that! 👍😊",18150215014124235,https://www.instagram.com/irvineh78/,https://www.instagram.com/p/CKQlbL6Dr7k/c/18150215014124235
