,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
37,,gus.dutra,,4111917018,"2020-01-09 12:06:33",0,😍,17852930701759599,https://www.instagram.com/gus.dutra/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17852930701759599
38,,tristvnjmbvsti,,7978905707,"2020-01-09 12:38:39",0,"Amazing ❤️",17849942758808038,https://www.instagram.com/tristvnjmbvsti/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17849942758808038
39,,ronanoboyle_01,,3555050372,"2020-01-09 12:43:10",0,"@brendan_ogrady7 @m_nunan11 @alex_guerin00 @saman_nasser24 omg guys look.",17847592036855715,https://www.instagram.com/ronanoboyle_01/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17847592036855715
40,,dr_ademar_jr,,15001458114,"2020-01-09 13:05:05",0,"@rachelweber_87 nuuuu",17857631407696067,https://www.instagram.com/dr_ademar_jr/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17857631407696067
41,,rachelweber_87,,14579865812,"2020-01-09 13:16:22",0,"@dr_ademar_jr viu aí? Uma matéria negra invisível!!! Isso um humano detectando....imagina a sabedoria de Deus...lembre-se há algumas leis no universo q desconhecemos...a humanidade ainda nem arranhou a gigantesca sabedoria Divina!",17896581205434529,https://www.instagram.com/rachelweber_87/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17896581205434529
42,,alien_astro_dad,,8246546113,"2020-01-09 13:20:04",0,"@oralpath_bisk black holes and dark matter are differnt things 👨‍🚀",18123699097018458,https://www.instagram.com/alien_astro_dad/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18123699097018458
43,,alex_guerin00,,4060692552,"2020-01-09 13:21:28",0,"@ronanoboyle_01 so cute thanks x",17863611895623702,https://www.instagram.com/alex_guerin00/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17863611895623702
44,,deric_witherspoon,,25876790,"2020-01-09 14:03:25",0,"@lyzkov that works for “you” but that’s not exactly how science works. Nonetheless, I am appreciative of your theories. You mean no harm by them & they are interesting to say the least",17917489732372517,https://www.instagram.com/deric_witherspoon/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17917489732372517
45,,somenmandal007,,3087362644,"2020-01-09 14:03:45",0,"What is this actually..can someone explain😍",17864777644611032,https://www.instagram.com/somenmandal007/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17864777644611032
46,,ravnit.kaur.391,,27066261222,"2020-01-09 14:07:32",0,😮😮😮😮😮,18095052889121395,https://www.instagram.com/ravnit.kaur.391/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18095052889121395
47,,virgnusjr,,1563010606,"2020-01-09 14:24:27",0,"@deric_witherspoon thx so much",18119841772065117,https://www.instagram.com/virgnusjr/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18119841772065117
48,,officialmikevice,,43146730,"2020-01-09 14:54:37",0,⭐️⭐️⭐️⭐️⭐️,18123177757022551,https://www.instagram.com/officialmikevice/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18123177757022551
49,,r.ingrosso59,,3682056727,"2020-01-09 14:55:12",0,🙌,17871728332538063,https://www.instagram.com/r.ingrosso59/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17871728332538063
50,,raskyjack,,423043724,"2020-01-09 15:16:33",0,@frostyboio,18045817132218635,https://www.instagram.com/raskyjack/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18045817132218635
51,,mrtomwhiting,,610898132,"2020-01-09 15:25:58",0,"@jefwoot 🤦‍♂️",17850129571791222,https://www.instagram.com/mrtomwhiting/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17850129571791222
52,,striebichrichard,,19266729456,"2020-01-09 15:30:59",0,"Ok  The Lord GOD the CREATER",17941146640323511,https://www.instagram.com/striebichrichard/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17941146640323511
53,,leightoncostabile,,6316369942,"2020-01-09 16:44:58",0,"Just an idea that came to my head a while ago. Since the majority of the universe is made of this unknown substance, dark matter, what if we figure out how to harness it through panels like how we harness the suns energy through solar panels. And what if this unlocks a vast majority of new technology! And also, what if it makes space travel so much easier and faster since the universe is made of it. Sounds dumb but just a thought that came to mind 🤔",17853180832756852,https://www.instagram.com/leightoncostabile/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17853180832756852
54,,dr_ademar_jr,,15001458114,"2020-01-09 17:47:47",0,"@rachelweber_87 sim amor. A perfeição divina está até onde a visão e a ciência não alcançam.",18020498128248636,https://www.instagram.com/dr_ademar_jr/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18020498128248636
55,,tincho_f,,18138089241,"2020-01-09 18:21:29",0,🤯✌🏻,17980405339293806,https://www.instagram.com/tincho_f/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17980405339293806
56,,hazaelglz,,54588093,"2020-01-09 19:12:55",0,"@aaleecs oooorale nunca lo había visto así, y está súper la explicación 👌",18003835087273895,https://www.instagram.com/hazaelglz/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18003835087273895
57,,gory__greg,,367750812,"2020-01-09 20:30:41",0,"@mrtomwhiting and none of them are the same quasar, correct?",17853018325767839,https://www.instagram.com/gory__greg/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17853018325767839
58,,neuro_disorders_phsyco,,23387914634,"2020-01-09 21:05:45",0,😢,18101440882097560,https://www.instagram.com/neuro_disorders_phsyco/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18101440882097560
59,,abbas.ghaderi,,1546474069,"2020-01-09 21:10:18",0,"They are the same as nannoliths of cocolithophores under the light microscope 😅",18013205656271840,https://www.instagram.com/abbas.ghaderi/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18013205656271840
60,,mrtomwhiting,,610898132,"2020-01-09 22:54:02",0,"@gory__greg no, their names are in the box",17930882974342163,https://www.instagram.com/mrtomwhiting/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17930882974342163
61,,atom.heart.son,,4524710839,"2020-01-09 23:24:03",0,"@cbr_maniacfl this is the image of one star, but its light is splitted  because of massive object in front of it.",17859013576670684,https://www.instagram.com/atom.heart.son/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17859013576670684
62,,rose00ppppp,,10510566580,"2020-01-09 23:54:01",0,Glorious,18073563226194719,https://www.instagram.com/rose00ppppp/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18073563226194719
63,,oralpath_bisk,,274915231,"2020-01-10 01:29:19",0,"@alien_astro_dad I misspoke - what I am Mostly wondering, is: because the distribution of dark matter - and dark energy- is non uniform which is predicted based on how celestial objects behave relative to observable matter. Can collections of dark matter be so dense/and massive - that it would approximate the gravitational effect of a black hole. And in that regard what would this be?",17852799394746830,https://www.instagram.com/oralpath_bisk/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17852799394746830
64,,oralpath_bisk,,274915231,"2020-01-10 01:29:58",0,"@alien_astro_dad and 🙏",17861334019633300,https://www.instagram.com/oralpath_bisk/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17861334019633300
65,,gory__greg,,367750812,"2020-01-10 04:26:27",0,"@mrtomwhiting yeah, that's what I thought",18099911917117193,https://www.instagram.com/gory__greg/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18099911917117193
66,,gory__greg,,367750812,"2020-01-10 04:26:31",0,"@mrtomwhiting thanks",17869643995562096,https://www.instagram.com/gory__greg/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17869643995562096
67,,brettm615,,14385126,"2020-01-10 05:03:15",0,"Speaking of ghost hunts, what if ghosts are our souls interacting with dark matter? Yes, random thought. But serious question.",17849282584825011,https://www.instagram.com/brettm615/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17849282584825011
68,,krisw117,,6650878147,"2020-01-10 05:12:20",0,"@belteshazzar27 you're talking about the hypothesis of massive compact halo objects (MACHOs). It has been ruled out for a while now because of the lack of predicted microlensing events. And it's not dust because that would block and emit light.",17878366690503725,https://www.instagram.com/krisw117/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17878366690503725
69,,alien_astro_dad,,8246546113,"2020-01-10 05:16:33",0,"@oralpath_bisk dark energy is actually uniform. And even the densest pockets of dark matter are far away from the density of black holes 👨‍🚀",18122055973041473,https://www.instagram.com/alien_astro_dad/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18122055973041473
70,,historyinview,,26096436189,"2020-01-10 05:18:04",0,"Great post, thank you NASA",17936860300327025,https://www.instagram.com/historyinview/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17936860300327025
71,,professorpappi,,1322626780,"2020-01-10 05:21:18",0,"@krisw117 what about the weight of the electrons in the EM fields?",18083889517148565,https://www.instagram.com/professorpappi/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18083889517148565
72,,krisw117,,6650878147,"2020-01-10 05:36:16",0,"@belteshazzar27 nice question since it ties in with the research I'm currently doing haha. We can measure the electron density along a line of sight by observing the dispersion of light from pulsars, but the values are waaaay too small to account for the inferred mass.",17852047546762781,https://www.instagram.com/krisw117/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17852047546762781
73,,janpeterson07,,285392703,"2020-01-10 06:12:05",0,"Good grief.",17886879649467193,https://www.instagram.com/janpeterson07/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17886879649467193
74,,isabel.sayago.58,,8094207594,"2020-01-10 12:00:45",0,👏,17844954823887458,https://www.instagram.com/isabel.sayago.58/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17844954823887458
75,,owen_taylor,,232178667,"2020-01-10 13:55:39",0,@buzzburnett,17846647846864275,https://www.instagram.com/owen_taylor/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17846647846864275
76,,violybarreto,,8432568439,"2020-01-10 13:57:54",0,"under investigation",17912278408376540,https://www.instagram.com/violybarreto/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17912278408376540
77,,violybarreto,,8432568439,"2020-01-10 13:57:56",0,noalgorithm,17856997954701553,https://www.instagram.com/violybarreto/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17856997954701553
78,,cosmoshunt,,16682417124,"2020-01-10 14:30:33",0,❤️,17880276670497076,https://www.instagram.com/cosmoshunt/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17880276670497076
79,,buzzburnett,,199622695,"2020-01-10 15:08:02",0,"@owen_taylor BOOORING!",17857962187716846,https://www.instagram.com/buzzburnett/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17857962187716846
80,,professorpappi,,1322626780,"2020-01-10 16:52:43",0,"@krisw117 aren’t most EM fields a Taurus? Meaning you’d only get light dispersion along a narrow band of the field or can you measure that at the poles?",17881697728491813,https://www.instagram.com/professorpappi/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17881697728491813
81,,v_kanye,,2310638468,"2020-01-10 17:13:55",0,"@seeker can you do a video about this",17853114517747268,https://www.instagram.com/v_kanye/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17853114517747268
82,,orchidinsanity,,10636737227,"2020-01-10 19:45:49",0,"Nice images of gravitational lensing. Have you ever considered that baryonic matter seems foreign to this universe because it is foreign to this universe. Perhaps two universes collided together and baryonic matter is simply pollution in a dark matter universe.",17858158618716764,https://www.instagram.com/orchidinsanity/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17858158618716764
83,,bigringting,,46485645,"2020-01-10 20:02:16",0,nice.,18123649297011933,https://www.instagram.com/bigringting/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18123649297011933
84,,oralpath_bisk,,274915231,"2020-01-10 23:01:00",0,"@alien_astro_dad thx!",17859239500673241,https://www.instagram.com/oralpath_bisk/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17859239500673241
85,,gowdy.bernard,,4185997879,"2020-01-11 05:43:59",0,"Dark matter could be a different form of life.",18089099803084166,https://www.instagram.com/gowdy.bernard/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18089099803084166
86,,gowdy.bernard,,4185997879,"2020-01-11 05:45:25",0,"Dark matter is a living form.",17872810063554838,https://www.instagram.com/gowdy.bernard/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17872810063554838
87,,gaurav093568,,25077052659,"2020-01-11 09:25:20",0,"Dark energy: am I a joke to you",17905334482404116,https://www.instagram.com/gaurav093568/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17905334482404116
88,,mrtomwhiting,,610898132,"2020-01-11 20:33:26",0,"@pugalostphone ಠ_ಠ",17842594429932186,https://www.instagram.com/mrtomwhiting/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17842594429932186
89,,wernerm77,,10437636865,"2020-01-11 20:39:10",0,"@pugalostphone sad that people rather believe in astrology or magic than God. Wow.",18127151302022226,https://www.instagram.com/wernerm77/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18127151302022226
90,,wernerm77,,10437636865,"2020-01-11 23:23:18",0,"@pugalostphone maybe its time to investigate the truth.  Try it. Well worth your time ✅",18004591915275392,https://www.instagram.com/wernerm77/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18004591915275392
91,,attiliomaltinti_,,12883267388,"2020-01-12 17:01:31",0,👏,17872674859554069,https://www.instagram.com/attiliomaltinti_/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17872674859554069
92,,philipa.y,,25543037800,"2020-01-14 18:31:08",0,"As I am reading about dark matter being extremely hard to detect and only showing up in clumps.",17859156742684059,https://www.instagram.com/philipa.y/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17859156742684059
93,,mitch.jord,,2204341086,"2020-01-15 20:50:42",0,@cassianoand,17858427070693020,https://www.instagram.com/mitch.jord/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17858427070693020
94,,gema.lopez.125,,28239983316,"2020-01-24 11:49:41",0,😮,18040133899236659,https://www.instagram.com/gema.lopez.125/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18040133899236659
95,,merianmeri77,,1922975634,"2020-02-03 22:01:03",0,😨😨,18104095390105511,https://www.instagram.com/merianmeri77/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18104095390105511
96,,celine27001,,8419698807,"2020-02-04 22:00:59",0,"WoW 👍🏻👍🏻👍🏻",17862930976663079,https://www.instagram.com/celine27001/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17862930976663079
97,,iamngokalo,,463005519,"2020-03-04 03:23:50",0,😂,18132625807032677,https://www.instagram.com/iamngokalo/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18132625807032677
98,,cafesalehi,,978566218,"2020-03-06 17:07:06",0,"I've been eye and brain gorging",18002882197282569,https://www.instagram.com/cafesalehi/,https://www.instagram.com/p/B7EmiAWn_Pu/c/18002882197282569
99,,xxpink_2125,,31834850416,"2020-03-20 07:58:05",0,amazing,17851425067920997,https://www.instagram.com/xxpink_2125/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17851425067920997
100,,violybarreto,,8432568439,"2022-01-10 15:44:50",0,O7OzoneHole[Atom[A=fd![f!=d!]]],17924825267038668,https://www.instagram.com/violybarreto/,https://www.instagram.com/p/B7EmiAWn_Pu/c/17924825267038668
