,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
13,,midnightwarrior.usa,,49553988410,"2022-06-02 07:17:31",0,👍,17845324949783616,https://www.instagram.com/midnightwarrior.usa/,https://www.instagram.com/p/CeL9PoqDF4E/c/17845324949783616
14,,thecosmicevolve,,22143407219,"2022-06-02 13:58:54",0,"@xxmarjohn017 Hello Sir/Madam Please visit my Page to learn Something different about Universe law's and Physics laws and Astrophysics. I hope you'll love my Content and Page.",17922123365388557,https://www.instagram.com/thecosmicevolve/,https://www.instagram.com/p/CeL9PoqDF4E/c/17922123365388557
15,,thecosmicevolve,,22143407219,"2022-06-02 13:59:08",0,"@matias_vidalp Hello Sir/Madam Please visit my Page to learn Something different about Universe law's and Physics laws and Astrophysics. I hope you'll love my Content and Page.",17929456058148981,https://www.instagram.com/thecosmicevolve/,https://www.instagram.com/p/CeL9PoqDF4E/c/17929456058148981
16,,xxmarjohn017,,52439498489,"2022-06-02 15:01:37",0,"@thecosmicevolve I like your page 🙌🔥",17934047714231990,https://www.instagram.com/xxmarjohn017/,https://www.instagram.com/p/CeL9PoqDF4E/c/17934047714231990
17,,thecosmicevolve,,22143407219,"2022-06-02 15:06:04",0,"@xxmarjohn017 most watch reels and Story highlights sir you'll more content that other pages 😶",17852650601770064,https://www.instagram.com/thecosmicevolve/,https://www.instagram.com/p/CeL9PoqDF4E/c/17852650601770064
18,,noel_and_nugg,,25253003728,"2022-06-02 23:52:35",0,"I've seen darker.",17853058532770190,https://www.instagram.com/noel_and_nugg/,https://www.instagram.com/p/CeL9PoqDF4E/c/17853058532770190
19,,6_moppo,,2143234383,"2022-06-03 11:13:30",0,"The only way to extract dark matter is to literally pull it out as if it was in a different leveling plane inconprehisable try blowing up a star and collecting the juices by rapidly cooling the after depris",18129686578275735,https://www.instagram.com/6_moppo/,https://www.instagram.com/p/CeL9PoqDF4E/c/18129686578275735
20,,t__ribot,,16136667303,"2022-06-03 12:13:03",0,"So, neurons basically",17939860838113353,https://www.instagram.com/t__ribot/,https://www.instagram.com/p/CeL9PoqDF4E/c/17939860838113353
21,,yoshioatelier,,31065280,"2022-06-03 15:47:51",0,"@t__ribot yes...we are just the product of something/someone's imagination 😉",17941257899107410,https://www.instagram.com/yoshioatelier/,https://www.instagram.com/p/CeL9PoqDF4E/c/17941257899107410
22,,yoshioatelier,,31065280,"2022-06-03 15:48:18",0,"Neurons...we are just the product of something/someone's imagination 😉",17944168979066369,https://www.instagram.com/yoshioatelier/,https://www.instagram.com/p/CeL9PoqDF4E/c/17944168979066369
23,,ahmed_elhamdou,,6632011411,"2022-06-03 17:49:59",0,"Neurons 😒",17953432279758383,https://www.instagram.com/ahmed_elhamdou/,https://www.instagram.com/p/CeL9PoqDF4E/c/17953432279758383
24,,2x_mattotw,,279256653,"2022-06-03 22:58:02",0,"@menagerie_os I could be wrong but isn’t dark matter the blackness we see in “space”?",18200700703088531,https://www.instagram.com/2x_mattotw/,https://www.instagram.com/p/CeL9PoqDF4E/c/18200700703088531
25,,david_1.1.1.1,,7841077039,"2022-06-04 00:52:47",0,"Looks like cgi bs and an excuse to make it look like ""discoveries"" are actually being nade with the peoples money stolen by nasa and universities",17953126723881570,https://www.instagram.com/david_1.1.1.1/,https://www.instagram.com/p/CeL9PoqDF4E/c/17953126723881570
26,,kay_kcbb,,49855571783,"2022-06-04 01:20:45",0,"@yoshioatelier no",17932934906205884,https://www.instagram.com/kay_kcbb/,https://www.instagram.com/p/CeL9PoqDF4E/c/17932934906205884
27,,kay_kcbb,,49855571783,"2022-06-04 01:20:59",0,"@ahmed_elhamdou no they arent",18212003800144458,https://www.instagram.com/kay_kcbb/,https://www.instagram.com/p/CeL9PoqDF4E/c/18212003800144458
28,,sharveenesh_official,,7683935364,"2022-06-04 09:32:15",0,"Use dark matter for time travel",17952102961785116,https://www.instagram.com/sharveenesh_official/,https://www.instagram.com/p/CeL9PoqDF4E/c/17952102961785116
29,,zarikk__,,12284563235,"2022-06-04 13:43:16",0,"Exactly the way i imagined Defying Demon’s higher energy to look like 🌌🐉🗡",17890841882586472,https://www.instagram.com/zarikk__/,https://www.instagram.com/p/CeL9PoqDF4E/c/17890841882586472
30,,mr.zayed2311,,7061168640,"2022-06-05 17:27:17",0,"I want  with some fingerprint chemicals and yes through a lightning infused with dark matter emerging from a Particle accelerator which shud hit me when its raining",18215306740146684,https://www.instagram.com/mr.zayed2311/,https://www.instagram.com/p/CeL9PoqDF4E/c/18215306740146684
31,,yoshioatelier,,31065280,"2022-06-06 09:42:32",0,"@its_daddykris2.0 yeih...the soul or all the parties 🎉",17959292359787811,https://www.instagram.com/yoshioatelier/,https://www.instagram.com/p/CeL9PoqDF4E/c/17959292359787811
32,,shriram_ponnengala,,7090099116,"2022-06-06 10:17:07",0,"@yoshioatelier that's exactly what Shri Krishna told in Bhagavad Gita",17925876269367995,https://www.instagram.com/shriram_ponnengala/,https://www.instagram.com/p/CeL9PoqDF4E/c/17925876269367995
33,,ku48.g,,5392986524,"2022-06-06 11:03:57",0,"okay so its basically dark",18139548358259387,https://www.instagram.com/ku48.g/,https://www.instagram.com/p/CeL9PoqDF4E/c/18139548358259387
34,,eclypsor,,51995021722,"2022-06-06 11:47:51",0,"Dark matter looks like the veins of the universe",18166015135233086,https://www.instagram.com/eclypsor/,https://www.instagram.com/p/CeL9PoqDF4E/c/18166015135233086
35,,exaltedkeein,,46395483914,"2022-06-06 20:27:16",0,"Looks as ominous as it sounds 😂",17982287965522792,https://www.instagram.com/exaltedkeein/,https://www.instagram.com/p/CeL9PoqDF4E/c/17982287965522792
36,,_datboii.batman,,9639530024,"2022-06-07 05:34:51",0,"@zahidsardar11 😂😂😂ofc",18300210064010985,https://www.instagram.com/_datboii.batman/,https://www.instagram.com/p/CeL9PoqDF4E/c/18300210064010985
37,,daddyfatsack.ric,,7421073859,"2022-06-09 03:04:07",0,"Quite dark",17921963078313331,https://www.instagram.com/daddyfatsack.ric/,https://www.instagram.com/p/CeL9PoqDF4E/c/17921963078313331
38,,daviest,,40338441,"2022-06-11 04:01:11",0,"Plasma in magnetic lines ?",17958600832710034,https://www.instagram.com/daviest/,https://www.instagram.com/p/CeL9PoqDF4E/c/17958600832710034
39,,dobiemane,,237654221,"2022-07-09 09:28:00",0,"What's the other 15 percent made of?",17858132012772124,https://www.instagram.com/dobiemane/,https://www.instagram.com/p/CeL9PoqDF4E/c/17858132012772124
