,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
1,,quanta_gramm,,4191557773,"2019-04-30 15:11:54",0,"#physicsexam  #darkmatter #physicsfun #quantumphysics #physicsteacher #physicslovers #physicslab #physicsquotes #michiokaku #physicstoy #physicsoftheuniverse #particlephysics #physicsfacts #physicslover #physics #physicsclass #theoreticalphysics #physicsmajor #physics3 #physicsstudent #invisibility #physics2 #physics_is_nature #radiation #physicsproject #physics1 #physicsisfun #physicslove #spectrum #astronomy",17860075669376512,https://www.instagram.com/quanta_gramm/,https://www.instagram.com/p/Bw4lqg9BQCy/c/17860075669376512
2,,drunk_demon_,,5021513024,"2019-04-30 15:19:18",0,"Another level of intellect",18026843152155432,https://www.instagram.com/drunk_demon_/,https://www.instagram.com/p/Bw4lqg9BQCy/c/18026843152155432
3,,jorge.sanchiss,,1401907648,"2019-04-30 15:28:52",0,"Maybe is just galactic glass",17881754596338941,https://www.instagram.com/jorge.sanchiss/,https://www.instagram.com/p/Bw4lqg9BQCy/c/17881754596338941
4,,asmitkhareak,,9612999393,"2019-04-30 15:38:07",0,"So it's Transparent.",18027940792149090,https://www.instagram.com/asmitkhareak/,https://www.instagram.com/p/Bw4lqg9BQCy/c/18027940792149090
5,,shashwat_jain___,,2330427597,"2019-04-30 15:56:04",0,👌🏻,17994184423220811,https://www.instagram.com/shashwat_jain___/,https://www.instagram.com/p/Bw4lqg9BQCy/c/17994184423220811
6,,king_barrister_,,5609645134,"2019-04-30 16:08:05",0,"Use gamma rays",18056068324069503,https://www.instagram.com/king_barrister_/,https://www.instagram.com/p/Bw4lqg9BQCy/c/18056068324069503
7,,mister_blackpearl,,4123650291,"2019-04-30 16:09:51",0,"DARK MATTER MAKE THE MORTALS AGE IN YEARS ON PLANET EARTH!!!!!!",18043498816115180,https://www.instagram.com/mister_blackpearl/,https://www.instagram.com/p/Bw4lqg9BQCy/c/18043498816115180
8,,pandey_jiii_007,,7106296488,"2019-04-30 16:13:16",0,"Well that's because of density of glass",17860047220386408,https://www.instagram.com/pandey_jiii_007/,https://www.instagram.com/p/Bw4lqg9BQCy/c/17860047220386408
9,,is_that_katoch,,6246180204,"2019-04-30 16:13:25",0,👏,17860204240378797,https://www.instagram.com/is_that_katoch/,https://www.instagram.com/p/Bw4lqg9BQCy/c/17860204240378797
10,,kiellav2,,2259132132,"2019-04-30 16:21:25",0,"@imabraroficial but what if it does?!",17984674879236842,https://www.instagram.com/kiellav2/,https://www.instagram.com/p/Bw4lqg9BQCy/c/17984674879236842
11,,hopenloos,,3229355194,"2019-04-30 16:59:51",0,"When y look at  chaka khan. Y get dark ideas",17938223284287909,https://www.instagram.com/hopenloos/,https://www.instagram.com/p/Bw4lqg9BQCy/c/17938223284287909
12,,nbr_design,,367309423,"2019-04-30 17:33:13",0,"Both dark matter and energy are nothing.. ie we cant see nothing.. only through the interaction of the two forms of nothing can matter be created and seen. 😇",17997209842200610,https://www.instagram.com/nbr_design/,https://www.instagram.com/p/Bw4lqg9BQCy/c/17997209842200610
