,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
11,,jcrosby95,,5784232307,"2020-05-11 20:02:37",0,"@robotrobotrobots it’s tough but I tried to write all the dimensions in string theory on paper and it made more sense I would try it",18100213852176502,https://www.instagram.com/jcrosby95/,https://www.instagram.com/p/CADh_XwHvfe/c/18100213852176502
12,,davidd_ban,,5584757700,"2020-05-11 21:17:25",0,"So dark matter is the force it surrounds us, penetrates us, it binds the galaxy together",17872251124724285,https://www.instagram.com/davidd_ban/,https://www.instagram.com/p/CADh_XwHvfe/c/17872251124724285
13,,bonn_nhari,,375453331,"2020-05-11 22:37:54",0,"What exactly does it mean 'gravity can travel through dimensions' any experimental proof?",17873107432715902,https://www.instagram.com/bonn_nhari/,https://www.instagram.com/p/CADh_XwHvfe/c/17873107432715902
14,,youicee,,3608663556,"2020-05-11 23:09:40",0,"The simplest explanation is probably the correct assumption.  Atomized matter (dust).",17904369559452729,https://www.instagram.com/youicee/,https://www.instagram.com/p/CADh_XwHvfe/c/17904369559452729
15,,geo_neo9.144,,1586421399,"2020-05-11 23:24:58",0,"@jacobcrosby_main without darkness the light which is everything cannot be stable. Roots of light is void the darkness. Like a tree..we only need to look at nature for real.truth not manipulated bs here.",17948385334326814,https://www.instagram.com/geo_neo9.144/,https://www.instagram.com/p/CADh_XwHvfe/c/17948385334326814
16,,jcrosby95,,5784232307,"2020-05-11 23:26:05",0,"@geo_neo9.144 darkness is only a lack of visible light photons, darkness is not a physical embodiment of something. It is a concept created by our brains that is a lack of visible light photons",17875425283647314,https://www.instagram.com/jcrosby95/,https://www.instagram.com/p/CADh_XwHvfe/c/17875425283647314
17,,geo_neo9.144,,1586421399,"2020-05-11 23:28:19",0,"@jacobcrosby_main stars can only shine within mass darkness. Trees which is light is only stable by its roots in darkness.",17861741530846402,https://www.instagram.com/geo_neo9.144/,https://www.instagram.com/p/CADh_XwHvfe/c/17861741530846402
18,,geo_neo9.144,,1586421399,"2020-05-11 23:28:59",0,"@jacobcrosby_main light is nothing without darkness.",17886615046530513,https://www.instagram.com/geo_neo9.144/,https://www.instagram.com/p/CADh_XwHvfe/c/17886615046530513
19,,jcrosby95,,5784232307,"2020-05-11 23:32:30",0,"@geo_neo9.144 why is it nothing? Your argument has no validity to itself. Darkness is a concept not a reality. Just because you see dark does not mean it is actually dark. There are billions of other photons propagating in a “dark” room",17995441237292643,https://www.instagram.com/jcrosby95/,https://www.instagram.com/p/CADh_XwHvfe/c/17995441237292643
20,,jcrosby95,,5784232307,"2020-05-11 23:33:24",0,"@geo_neo9.144 please before you decide to argue with a physicist get your facts straight, and don’t even try if your religious",18029314648270393,https://www.instagram.com/jcrosby95/,https://www.instagram.com/p/CADh_XwHvfe/c/18029314648270393
21,,geo_neo9.144,,1586421399,"2020-05-11 23:57:52",0,"@jacobcrosby_main yin cannot exist without its polar yang opposite. Duality. Only love and the now are real. All else is illusion. Even free will. Hard to contemplate I get that.",17874320707675330,https://www.instagram.com/geo_neo9.144/,https://www.instagram.com/p/CADh_XwHvfe/c/17874320707675330
22,,geo_neo9.144,,1586421399,"2020-05-11 23:58:36",0,"@jacobcrosby_main all is a paradox it's not meant to be fully understood only accepted.",17914747771415975,https://www.instagram.com/geo_neo9.144/,https://www.instagram.com/p/CADh_XwHvfe/c/17914747771415975
23,,moj.mohd,,7153025750,"2020-05-12 00:02:12",0,"Idont know what is the dark matter ciuldyou guide me?",17872153249724147,https://www.instagram.com/moj.mohd/,https://www.instagram.com/p/CADh_XwHvfe/c/17872153249724147
24,,moj.mohd,,7153025750,"2020-05-12 00:03:36",0,"Whatis different beetwen dar k matter and dark energy",17871478090716445,https://www.instagram.com/moj.mohd/,https://www.instagram.com/p/CADh_XwHvfe/c/17871478090716445
25,,geo_neo9.144,,1586421399,"2020-05-12 00:05:07",0,"@jacobcrosby_main I don't argue I discuss. To argue is to be right I only seek what is right. I am spiritually woke and my answers come from my connection with source. My connection with Universal mind. As said a tree needs it's darkness in mud to grow to keep it stable. Spirit science work very well together. When 5d consciousness is upon us all all truth shall be kniwn",18087368440168551,https://www.instagram.com/geo_neo9.144/,https://www.instagram.com/p/CADh_XwHvfe/c/18087368440168551
26,,jcrosby95,,5784232307,"2020-05-12 02:10:00",0,"@geo_neo9.144 you are 100% completely incorrect so your “source” is invalid. Sure things can hang the ying to their yang but not everything has a polar opposite. Things such as the entire universe, it does not have an opposite to itself (sure string theory suggest more universes than itself but that doesn’t mean it’s opposite). Another example is anti-matter. When exposed to normal matter it destroys itself and releases all the energy hat the two particles once had (in the form of heat, sound and photons). Anti matter cannot coexist with normal matter, don’t forget these are actual polar opposites to each other. Nothing is actual directly related to each other until you look at the quantum level. It just seems that way. It is an illusion, nothing what we see is actually opposite, our brains interpret them to be opposite.",18117921391103055,https://www.instagram.com/jcrosby95/,https://www.instagram.com/p/CADh_XwHvfe/c/18117921391103055
27,,rngatx,,8599523772,"2020-05-12 06:32:35",0,"@jacobcrosby_main 💤",18129057592078261,https://www.instagram.com/rngatx/,https://www.instagram.com/p/CADh_XwHvfe/c/18129057592078261
28,,geo_neo9.144,,1586421399,"2020-05-12 07:54:33",0,"@jacobcrosby_main all is of one yet duality opposite. Male female etc. Fact is no yang can exist in this universe without its polar yin. No exceptions. Like an illness will have its natural cure and does as I have that knowledge. Research Nikoka Tesla. An illusion within an illusion yet in this reality it has reality. Foundation truth is truth but above this foundation duality is real has really affect in our life. So you sort if get it but still have lots to learn. Also most science is highly corrupted. To serve elite parasites.",17887969258552219,https://www.instagram.com/geo_neo9.144/,https://www.instagram.com/p/CADh_XwHvfe/c/17887969258552219
29,,eino_a_,,6833003672,"2020-05-12 10:41:50",0,"@mjmmoh202018 Dark energy is the reason why universe is expanding.",17846901008101069,https://www.instagram.com/eino_a_/,https://www.instagram.com/p/CADh_XwHvfe/c/17846901008101069
30,,pasianssi,,218054954,"2020-05-12 15:03:02",0,"I have a theory too, as good as any",17933043715373064,https://www.instagram.com/pasianssi/,https://www.instagram.com/p/CADh_XwHvfe/c/17933043715373064
31,,samitus_03,,1909743437,"2020-05-12 17:27:32",0,"@robotrobotrobots yeah, it's difficult",17847466952085964,https://www.instagram.com/samitus_03/,https://www.instagram.com/p/CADh_XwHvfe/c/17847466952085964
32,,samitus_03,,1909743437,"2020-05-12 17:28:07",0,"@bonn_nhari no, no experimental proofs",17942780530356045,https://www.instagram.com/samitus_03/,https://www.instagram.com/p/CADh_XwHvfe/c/17942780530356045
33,,etih7iiju99jgtyvdyh,,13947852945,"2020-05-12 19:27:26",0,"@mjmmoh202018 Dark matter is a theoretical form of matter which is thought to be creating the gravitational pull required for maintaining a galactic structure. There isn't enough visible matter in a galaxy that would produce enough gravitation to form a galaxy, but there's clearly some extra gravity since galaxies continue existing anyway, and the source of that extra gravity is thought to be dark matter. Dark energy on the other hand, is the theoretical repulsive force that pushes celestial bodies away from each other and therefore expanding the universe.",17951800786336467,https://www.instagram.com/etih7iiju99jgtyvdyh/,https://www.instagram.com/p/CADh_XwHvfe/c/17951800786336467
34,,etih7iiju99jgtyvdyh,,13947852945,"2020-05-12 19:30:31",0,"@bonn_nhari Gravitational interactions occur in all energy-carrying bodies, despite their measurements in the form of dimensions. So if such an object just happens to physically exist with measurments in higher dimensions then the same rules of gravitation should still apply to it.",18021471928273434,https://www.instagram.com/etih7iiju99jgtyvdyh/,https://www.instagram.com/p/CADh_XwHvfe/c/18021471928273434
35,,splashriches,,350000137,"2020-05-12 21:44:22",0,"Gravity doesnt travel",17902027021466956,https://www.instagram.com/splashriches/,https://www.instagram.com/p/CADh_XwHvfe/c/17902027021466956
36,,gasaliee,,9134491323,"2020-05-12 21:59:26",0,"Would be cool to mention axions!!!!",17858488759925711,https://www.instagram.com/gasaliee/,https://www.instagram.com/p/CADh_XwHvfe/c/17858488759925711
37,,hamzakarzi,,1769437824,"2020-05-13 00:54:49",0,"@nozwha_nouna a fen",17873238709714427,https://www.instagram.com/hamzakarzi/,https://www.instagram.com/p/CADh_XwHvfe/c/17873238709714427
38,,whoisaditii,,7372404859,"2020-05-13 14:16:49",0,@pasalajaswanth,17891272882522142,https://www.instagram.com/whoisaditii/,https://www.instagram.com/p/CADh_XwHvfe/c/17891272882522142
39,,jaswanth_pasala_333,,1904497673,"2020-05-13 14:22:45",0,Spooky,17875786993656179,https://www.instagram.com/jaswanth_pasala_333/,https://www.instagram.com/p/CADh_XwHvfe/c/17875786993656179
