,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
14,,homixidepiss5,shmol,"2021-08-05 09:15:21",4,"could you turn gravity into energy?",6783267076088235013,https://www.tiktok.com/share/user/6783267076088235013,https://www.tiktok.com/@homixidepiss5/video/6992840181493615878?comment_id=6992872114068292358
15,,luxer_10,Luxer_10,"2021-08-05 09:27:25",0,"plot twist,he just calculated it wtong",6952475462132073478,https://www.tiktok.com/share/user/6952475462132073478,https://www.tiktok.com/@luxer_10/video/6992840181493615878?comment_id=6992875216926507782
16,,arv.is,Arvis,"2021-08-05 09:41:17",0,"yeah but even if there was hidden matter it wouldnt change anything in his observation. if I am 10kg matter and 90kg dark matter everyone....",6604491522330181637,https://www.tiktok.com/share/user/6604491522330181637,https://www.tiktok.com/@arv.is/video/6992840181493615878?comment_id=6992878795573527301
17,,mikaslor,Mikaslor,"2021-08-05 09:58:15",0,"Unlock gold camo for every gun in the game. its as easy as that",6905858004127466501,https://www.tiktok.com/share/user/6905858004127466501,https://www.tiktok.com/@mikaslor/video/6992840181493615878?comment_id=6992883176301413125
18,,saifjamalm.a,jhhjjk,"2021-08-05 10:53:01",60,"if I was him I would think that I miss calculated",6904349440107348994,https://www.tiktok.com/share/user/6904349440107348994,https://www.tiktok.com/@saifjamalm.a/video/6992840181493615878?comment_id=6992897274666337026
19,,doge_42,Doge,"2021-08-05 11:56:03",0,"So basically you gotta get gold on almost every gun in the game and the dlc weapons are optional I’m pretty sure😁",6953873780398425094,https://www.tiktok.com/share/user/6953873780398425094,https://www.tiktok.com/@doge_42/video/6992840181493615878?comment_id=6992913532707144453
20,,bekfast11,Breakfast,"2021-08-05 12:00:42",0,"Sorry I don't talk smart",6768860741841896453,https://www.tiktok.com/share/user/6768860741841896453,https://www.tiktok.com/@bekfast11/video/6992840181493615878?comment_id=6992914724811997957
21,,starboymelo_,Starboymelo,"2021-08-05 12:17:55",0,"Is there dark matter in our solar system?",6575683002356760585,https://www.tiktok.com/share/user/6575683002356760585,https://www.tiktok.com/@starboymelo_/video/6992840181493615878?comment_id=6992919167242945286
22,,yournanssandals,kays,"2021-08-05 12:21:12",0,"actually it was discovered through getting diamond on all weapons",6910192973448365062,https://www.tiktok.com/share/user/6910192973448365062,https://www.tiktok.com/@yournanssandals/video/6992840181493615878?comment_id=6992920011212342021
23,,adifferentme_xo,alexis,"2021-08-05 12:30:31",2,"it was first discovered in bo3",6708794684141913093,https://www.tiktok.com/share/user/6708794684141913093,https://www.tiktok.com/@adifferentme_xo/video/6992840181493615878?comment_id=6992922408508900102
24,,jj_ootej,jjootej,"2021-08-05 12:53:36",0,"What about the theory that primordial black holes are dark matter? (I totally didn't watch Kurzgesagt)",305926906070417408,https://www.tiktok.com/share/user/305926906070417408,https://www.tiktok.com/@jj_ootej/video/6992840181493615878?comment_id=6992928367981069061
25,,duosi,DUOSI,"2021-08-05 13:21:21",1,"they are actually moving around black hole not black matter",6795282182728320005,https://www.tiktok.com/share/user/6795282182728320005,https://www.tiktok.com/@duosi/video/6992840181493615878?comment_id=6992935515972764422
26,,dinxn24,🇧🇦,"2021-08-05 13:24:09",0,"se germans have discovered se Dunkle Materie",6704342372321788933,https://www.tiktok.com/share/user/6704342372321788933,https://www.tiktok.com/@dinxn24/video/6992840181493615878?comment_id=6992936237355336453
27,,nicelec_,Nicelec,"2021-08-05 13:27:30",0,"I watched last kursgezagt's recently, and they theorized that this dark matter could be actuel primordial black holes that are really small, having",6909600103914324998,https://www.tiktok.com/share/user/6909600103914324998,https://www.tiktok.com/@nicelec_/video/6992840181493615878?comment_id=6992937101843153670
28,,benjamin_d0,"b. dover • Shitting","2021-08-05 13:32:54",6,"nah it was discovered by getting diamond on all weapons",6869479299074769925,https://www.tiktok.com/share/user/6869479299074769925,https://www.tiktok.com/@benjamin_d0/video/6992840181493615878?comment_id=6992938493526098694
29,,raghdakharoubb,raghdakharoubb,"2021-08-05 14:13:24",6,"Can you talk about the multiverse theory??",6710170771295683590,https://www.tiktok.com/share/user/6710170771295683590,https://www.tiktok.com/@raghdakharoubb/video/6992840181493615878?comment_id=6992948924269036289
30,,eyewerks,Eyewerks,"2021-08-05 14:18:33",4,"Fritz went on to have a successful acting career, playing Uncle Charlie in My Three Sons, and Grandpa in The Munsters.",6813940312626906118,https://www.tiktok.com/share/user/6813940312626906118,https://www.tiktok.com/@eyewerks/video/6992840181493615878?comment_id=6992950254577009414
31,,abryyyyyyyyy,V.,"2021-08-05 14:24:13",0,"dark matter is gay fr",6885015173666358273,https://www.tiktok.com/share/user/6885015173666358273,https://www.tiktok.com/@abryyyyyyyyy/video/6992840181493615878?comment_id=6992951708057862938
32,,frontofthebus,Frontofthebus,"2021-08-05 14:24:49",0,"some idiot got every single camp in bo3",6795690546049795077,https://www.tiktok.com/share/user/6795690546049795077,https://www.tiktok.com/@frontofthebus/video/6992840181493615878?comment_id=6992951876907991813
33,,its_xandy,BIRE,"2021-08-05 14:38:36",0,"If earth is billions years old..it should be very hot at beginning..most part is water",6955290456242996225,https://www.tiktok.com/share/user/6955290456242996225,https://www.tiktok.com/@its_xandy/video/6992840181493615878?comment_id=6992955406436287259
34,,men0ty0u,Oscar,"2021-08-05 14:51:27",1,"Immer wieder lustig wenn Amerikaner deutsche Wörter aussprechen😂",6910170781800924161,https://www.tiktok.com/share/user/6910170781800924161,https://www.tiktok.com/@men0ty0u/video/6992840181493615878?comment_id=6992958739074843397
35,,kristijanapostolo,APO,"2021-08-05 15:13:20",0,"why do we need dark matter",6684844309608793094,https://www.tiktok.com/share/user/6684844309608793094,https://www.tiktok.com/@kristijanapostolo/video/6992840181493615878?comment_id=6992964376848581382
36,,obamagaming1231,Gg,"2021-08-05 15:33:12",0,"Ask rick.",6639979685961302022,https://www.tiktok.com/share/user/6639979685961302022,https://www.tiktok.com/@obamagaming1231/video/6992840181493615878?comment_id=6992969492280918789
37,,shiftygamer75,Shifty,"2021-08-05 16:03:35",0,"Could meta-humans exist in theory?",6855703337011987461,https://www.tiktok.com/share/user/6855703337011987461,https://www.tiktok.com/@shiftygamer75/video/6992840181493615878?comment_id=6992977329622532869
38,,zip_block_bag,"Still not verified 😃","2021-08-05 16:43:27",0,"Christians: THIS IS PWOOF OF GOD",6810407229071901701,https://www.tiktok.com/share/user/6810407229071901701,https://www.tiktok.com/@zip_block_bag/video/6992840181493615878?comment_id=6992987598789149446
39,,samuelarrowverse,Sam,"2021-08-05 17:46:26",0,"Why do people want to make dark matter",6910287835971339270,https://www.tiktok.com/share/user/6910287835971339270,https://www.tiktok.com/@samuelarrowverse/video/6992840181493615878?comment_id=6993003832511415045
40,,aliisbroke,Ali,"2021-08-05 19:33:17",0,"Getting gold for all guns of cod",6730542237556179973,https://www.tiktok.com/share/user/6730542237556179973,https://www.tiktok.com/@aliisbroke/video/6992840181493615878?comment_id=6993031342267384578
41,,31i.com,Eli👽,"2021-08-05 19:51:30",0,@hunterxhunterstan743,6770556971043537925,https://www.tiktok.com/share/user/6770556971043537925,https://www.tiktok.com/@31i.com/video/6992840181493615878?comment_id=6993036062503764741
42,,cryptoreds,cryptoreds,"2021-08-05 20:04:42",0,"Pretty epic 🤩",6788668805184455686,https://www.tiktok.com/share/user/6788668805184455686,https://www.tiktok.com/@cryptoreds/video/6992840181493615878?comment_id=6993039464796865286
43,,xxiridiumxx,Iridium,"2021-08-05 20:43:02",1,"now what about dark energy. the anti-gravity of the universe expanding it faster than light",6644332901067554821,https://www.tiktok.com/share/user/6644332901067554821,https://www.tiktok.com/@xxiridiumxx/video/6992840181493615878?comment_id=6993049342077158149
44,,idek01350,Isaiah Graham,"2021-08-05 20:50:08",0,"“How was dark matter discovered” short answer: telescopes",6774464689616897029,https://www.tiktok.com/share/user/6774464689616897029,https://www.tiktok.com/@idek01350/video/6992840181493615878?comment_id=6993051172802757382
45,,its_me_roberta7,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀","2021-08-06 00:34:54",0,"I think dark aethear looks better",6623231371265458182,https://www.tiktok.com/share/user/6623231371265458182,https://www.tiktok.com/@its_me_roberta7/video/6992840181493615878?comment_id=6993109095255655173
46,,mac_demitrios07,"malcom 🇬🇷🇦🇱","2021-08-06 03:46:27",0,"If u didn’t thought about bo3, do u even have a childhood ?",6842473545182200838,https://www.tiktok.com/share/user/6842473545182200838,https://www.tiktok.com/@mac_demitrios07/video/6992840181493615878?comment_id=6993158455309632261
47,,vincentma54,"Vinny ma","2021-08-06 03:49:20",0,@peterdang,6753404326763709445,https://www.tiktok.com/share/user/6753404326763709445,https://www.tiktok.com/@vincentma54/video/6992840181493615878?comment_id=6993159194195034885
48,,boomeye_,Boom,"2021-08-06 04:01:09",2,"you unlock all camps first, get gold, then get Diamond, and boom shakalaka dark matter 🌝",6750071412264305669,https://www.tiktok.com/share/user/6750071412264305669,https://www.tiktok.com/@boomeye_/video/6992840181493615878?comment_id=6993162235133215494
49,,blandwhite1,blandwhite1,"2021-08-06 04:31:20",0,"Someone say Nerd. Lol not trying to be mean",6982737726538089477,https://www.tiktok.com/share/user/6982737726538089477,https://www.tiktok.com/@blandwhite1/video/6992840181493615878?comment_id=6993170012069167877
50,,hop_off.fs,Hopster😴,"2021-08-06 08:53:48",0,"In black ops 3",6783400749315884038,https://www.tiktok.com/share/user/6783400749315884038,https://www.tiktok.com/@hop_off.fs/video/6992840181493615878?comment_id=6993237641458483974
51,,tyler_155_,Tyler,"2021-08-06 09:48:14",0,"discovered in bo3",6632465366364766214,https://www.tiktok.com/share/user/6632465366364766214,https://www.tiktok.com/@tyler_155_/video/6992840181493615878?comment_id=6993251663176237825
52,,yali_barooch,yali_barooch,"2021-08-08 07:10:54",0,"@nircraft22 מגניב להבין את זה",6754951431080313861,https://www.tiktok.com/share/user/6754951431080313861,https://www.tiktok.com/@yali_barooch/video/6992840181493615878?comment_id=6993953286529450754
53,,elfishpresly_,🏴,"2021-08-08 07:34:12",0,"are you lip syncing?",6854407864154244101,https://www.tiktok.com/share/user/6854407864154244101,https://www.tiktok.com/@elfishpresly_/video/6992840181493615878?comment_id=6993959292122678043
54,,sehnsucht9,TAL,"2021-08-22 07:58:13",0,"how about dark energy ?",6891694415325660161,https://www.tiktok.com/share/user/6891694415325660161,https://www.tiktok.com/@sehnsucht9/video/6992840181493615878?comment_id=6999160673574437634
55,,user162531120,"Daniel Perez7549","2021-09-28 16:53:37",0,"it doesn't exist that's the whole point😅",6873254954947363845,https://www.tiktok.com/share/user/6873254954947363845,https://www.tiktok.com/@user162531120/video/6992840181493615878?comment_id=7013028821570077446
56,,matthewjohn332,matthewjohn332,"2021-10-06 00:38:48",0,"what if dark matter is a secret 5th force",6994468365378536453,https://www.tiktok.com/share/user/6994468365378536453,https://www.tiktok.com/@matthewjohn332/video/6992840181493615878?comment_id=7015746286775649030
57,,swathedwater75,"swathedwater 75","2021-10-26 17:02:38",1,"dark matter was first discovered by activision during the making of black operations 3 and the info was released to the public as of november 6th 2015",6640521186675818502,https://www.tiktok.com/share/user/6640521186675818502,https://www.tiktok.com/@swathedwater75/video/6992840181493615878?comment_id=7023421525844116230
58,,jagtar.b,"Jagtar Bumrah","2022-01-15 07:07:59",1,"what if the hidden mass that he couldn't see was black holes as there a lot of those big and microscopical and maybe dark matter doesn't exist",6757461615802958853,https://www.tiktok.com/share/user/6757461615802958853,https://www.tiktok.com/@jagtar.b/video/6992840181493615878?comment_id=7053326153570255617
59,,moldypenis,BigBorderBouncer,"2022-01-17 04:38:42",0,"@dark_matter_is_stupid what a cool name",6878037390659159045,https://www.tiktok.com/share/user/6878037390659159045,https://www.tiktok.com/@moldypenis/video/6992840181493615878?comment_id=7054029867021583150
60,,chris.sigvaldason.lp,"Chris Sigvaldason","2022-03-03 03:32:52",0,"Atoms are atom from bible eve is electrons, we found the god particle, reference the number of the beast for dark matter maybe",6810687589528814597,https://www.tiktok.com/share/user/6810687589528814597,https://www.tiktok.com/@chris.sigvaldason.lp/video/6992840181493615878?comment_id=7070711739326808837
61,,baileyaltendorf,"Bailey Altendorf","2022-03-13 01:43:36",0,"You mimicking him in the pic killed me 😂",6750702320713122821,https://www.tiktok.com/share/user/6750702320713122821,https://www.tiktok.com/@baileyaltendorf/video/6992840181493615878?comment_id=7074394438231606062
62,,michael40791,Michael,"2022-04-24 19:30:01",0,@gentiljack7,6781530913526825990,https://www.tiktok.com/share/user/6781530913526825990,https://www.tiktok.com/@michael40791/video/6992840181493615878?comment_id=7090254840769217286
63,,dablackboy0,user4266366504519,"2022-06-20 23:25:42",0,2k,7097055967001117742,https://www.tiktok.com/share/user/7097055967001117742,https://www.tiktok.com/@dablackboy0/video/6992840181493615878?comment_id=7111467409621779243
64,,bryan71jones,🇬🇧,"2022-10-16 09:24:48",0,"Dark matter = 🙄0+0 =1? But why can't we find 🤔0= nothing it does not exist🤔😁yet",7130619460243784709,https://www.tiktok.com/share/user/7130619460243784709,https://www.tiktok.com/@bryan71jones/video/6992840181493615878?comment_id=7155038701536641797
65,,jamilla932,Jamilla,"2022-12-07 02:05:54",0,"That’s not how visible is spelled.",6809472292089218054,https://www.tiktok.com/share/user/6809472292089218054,https://www.tiktok.com/@jamilla932/video/6992840181493615878?comment_id=7174221908581532421
66,,theecurtis,"curtis (Taylors Version)","2022-12-28 13:18:06",0,"I thoguht Vera Rubin discovered dark matter?",7011288802384331782,https://www.tiktok.com/share/user/7011288802384331782,https://www.tiktok.com/@theecurtis/video/6992840181493615878?comment_id=7182187905609007918
