,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
13,,kngimy,"The Moroccan Scientist","2022-07-23 17:53:04",11,"The golden duo! Do more of these together!!",6929900195782263809,https://www.tiktok.com/share/user/6929900195782263809,https://www.tiktok.com/@kngimy/video/7123621853964324138?comment_id=7123627306119856898
14,,brennlol,GGs,"2022-07-23 17:56:15",10,"Fun transitions in this vid!!",80631834107080704,https://www.tiktok.com/share/user/80631834107080704,https://www.tiktok.com/@brennlol/video/7123621853964324138?comment_id=7123628271774483206
15,,sadcupheadlocrio01,Sadcupheadlocrio🕉️,"2022-07-23 17:57:07",1,"FAV crossover",84192752661356544,https://www.tiktok.com/share/user/84192752661356544,https://www.tiktok.com/@sadcupheadlocrio01/video/7123621853964324138?comment_id=7123628549881447174
16,,chizoogpwokwe,chizoogpwokwe,"2022-07-23 18:07:18",21,"You both inspire me to keep going with my dream studying Astronomy 🪐🫶🏻 love this collab",6712132574141645830,https://www.tiktok.com/share/user/6712132574141645830,https://www.tiktok.com/@chizoogpwokwe/video/7123621853964324138?comment_id=7123631104951976709
17,,iamnotnav,nav,"2022-07-23 18:13:49",12,"i feel so smart already knowing about it",6927622296991990789,https://www.tiktok.com/share/user/6927622296991990789,https://www.tiktok.com/@iamnotnav/video/7123621853964324138?comment_id=7123632855674045189
18,,illdisasembleurmolecules,"🎀Holly (melanie’s version)🎀","2022-07-23 22:15:58",58,"NO CAUSE I LITERALLY LIVE BOTH OF YOU SO MUCH THIS IS THE MOST PERFECT COLAB EVER",6920314949387797510,https://www.tiktok.com/share/user/6920314949387797510,https://www.tiktok.com/@illdisasembleurmolecules/video/7123621853964324138?comment_id=7123695234076377902
19,,user163929402730,chainsawmanenjoyer,"2022-07-24 03:57:55",35,"OH MY GOD THEY MADE A VIDEO TOGETHER",6731271262470358022,https://www.tiktok.com/share/user/6731271262470358022,https://www.tiktok.com/@user163929402730/video/7123621853964324138?comment_id=7123782305239974658
20,,ashlieynn,ash,"2022-07-24 07:39:09",3,"OH MY GOD THEY COLLABORATED AKWJHSS",6782118072751227905,https://www.tiktok.com/share/user/6782118072751227905,https://www.tiktok.com/@ashlieynn/video/7123621853964324138?comment_id=7123840007713997595
21,,blamepain,⁉️,"2022-07-24 15:31:04",6,"What’s dark energy",6948921133220660229,https://www.tiktok.com/share/user/6948921133220660229,https://www.tiktok.com/@blamepain/video/7123621853964324138?comment_id=7123961970793005829
22,,zxin_4r,ذين,"2022-07-24 17:02:58",28,"ur hair longer than hers 😂",6987003062112371717,https://www.tiktok.com/share/user/6987003062112371717,https://www.tiktok.com/@zxin_4r/video/7123621853964324138?comment_id=7123985512469775105
23,,michael_afton607,"Michael afton","2022-07-24 23:44:13",14,"I saw dark matter in call of duty",6924484209860822018,https://www.tiktok.com/share/user/6924484209860822018,https://www.tiktok.com/@michael_afton607/video/7123621853964324138?comment_id=7124088529077191426
24,,riqy2712,Taariq,"2022-07-25 19:08:29",9,"the duo I never knew I needed",6881353718433563654,https://www.tiktok.com/share/user/6881353718433563654,https://www.tiktok.com/@riqy2712/video/7123621853964324138?comment_id=7124389064275346181
25,,ed_marin,"Eduardo Marín | Tecnología","2022-07-26 01:54:19",13,"Evan yours is top 3 my favorite tiktok accounts. the way you explain things is amusing, insightful and entertaining with lots of info! thanks!",6808758369886618630,https://www.tiktok.com/share/user/6808758369886618630,https://www.tiktok.com/@ed_marin/video/7123621853964324138?comment_id=7124493622456271621
26,,ohnoitsbilly,Billy,"2022-07-26 07:40:10",8,"Two of the best teachers I’ve ever had",6793467534818903045,https://www.tiktok.com/share/user/6793467534818903045,https://www.tiktok.com/@ohnoitsbilly/video/7123621853964324138?comment_id=7124582646754050862
27,,joe_b07,Joe_b07,"2022-07-27 17:55:10",208,"that’s cap i literally had dark matter on my guns in BO3?",7089543396365075461,https://www.tiktok.com/share/user/7089543396365075461,https://www.tiktok.com/@joe_b07/video/7123621853964324138?comment_id=7125112350017323781
28,,itachi__senpai0,"~I T A C H I~","2022-08-06 06:06:00",1,"so is dark matter the thing what people call ghost👻❓",6945026844027044866,https://www.tiktok.com/share/user/6945026844027044866,https://www.tiktok.com/@itachi__senpai0/video/7123621853964324138?comment_id=7128640470280356634
29,,finn.fb,"Finn Lewis","2022-08-06 08:35:17",1,"Does this link with string theory",6877996168938800129,https://www.tiktok.com/share/user/6877996168938800129,https://www.tiktok.com/@finn.fb/video/7123621853964324138?comment_id=7128678860560745222
30,,bignoogashooga,bignoogashooga,"2022-08-06 15:11:08",1,"the upside down",7102686337138000942,https://www.tiktok.com/share/user/7102686337138000942,https://www.tiktok.com/@bignoogashooga/video/7123621853964324138?comment_id=7128780890114982702
31,,caycemargaret,cayce🍉🍉,"2022-08-06 19:05:39",1,"@obiwanssecretlovechild oh my god",6661222317014482949,https://www.tiktok.com/share/user/6661222317014482949,https://www.tiktok.com/@caycemargaret/video/7123621853964324138?comment_id=7128841360115548970
32,,jin_einzbern,J1n,"2022-08-06 19:48:48",1,Yes,7012776694768354305,https://www.tiktok.com/share/user/7012776694768354305,https://www.tiktok.com/@jin_einzbern/video/7123621853964324138?comment_id=7128737369276973850
33,,jimyork95,jimyork95,"2022-08-07 06:31:35",1,"Ha. The post credits scene. Nice.",6741865792437126150,https://www.tiktok.com/share/user/6741865792437126150,https://www.tiktok.com/@jimyork95/video/7123621853964324138?comment_id=7129018086817858350
34,,christian_wr8,christian_wr8,"2022-08-08 04:41:35",1,"Do you think that you could use dark matter to time travel If we could ever get any",7128055275869848622,https://www.tiktok.com/share/user/7128055275869848622,https://www.tiktok.com/@christian_wr8/video/7123621853964324138?comment_id=7129360833822868266
35,,grasshopperthegeneral,"Vi osnek s","2022-08-08 12:31:49",1,"Is it like black hole?",6976515704020009990,https://www.tiktok.com/share/user/6976515704020009990,https://www.tiktok.com/@grasshopperthegeneral/video/7123621853964324138?comment_id=7129482074767622939
36,,sirchanceabot,"Chance Gildart","2022-08-09 05:13:44",1,"is dark matter 4D matter? 😂",7006400453924029446,https://www.tiktok.com/share/user/7006400453924029446,https://www.tiktok.com/@sirchanceabot/video/7123621853964324138?comment_id=7129740202634199850
37,,gavin_m48,GAVIN,"2022-08-09 06:05:11",1,"Beautiful ❤️❤️❤️",7107644748895044613,https://www.tiktok.com/share/user/7107644748895044613,https://www.tiktok.com/@gavin_m48/video/7123621853964324138?comment_id=7129753311943852806
38,,unturnned,⠀⠀,"2022-08-09 21:41:50",1,"Me hearing dark matter instantly thinks of rick and morty😂😂😂",6960204752404562949,https://www.tiktok.com/share/user/6960204752404562949,https://www.tiktok.com/@unturnned/video/7123621853964324138?comment_id=7129994865328702214
39,,jamesconner777,jamesconner777,"2022-08-09 22:10:08",1,"I follow and enjoy of you, but this teaming up works great! Love it!",6945187944127480838,https://www.tiktok.com/share/user/6945187944127480838,https://www.tiktok.com/@jamesconner777/video/7123621853964324138?comment_id=7130002171483423534
40,,ecclesiastes001,ecclesiastes001,"2022-08-10 02:00:51",1,"Why can’t you finally call HIS NAME GOD",6935021954341405701,https://www.tiktok.com/share/user/6935021954341405701,https://www.tiktok.com/@ecclesiastes001/video/7123621853964324138?comment_id=7130061552694756102
41,,tariq3erwa,"Tariq Mohammed Erwa","2022-08-10 05:17:23",1,"Dark matter does not exist, scale invariant dynamics does😌",6719307253189837829,https://www.tiktok.com/share/user/6719307253189837829,https://www.tiktok.com/@tariq3erwa/video/7123621853964324138?comment_id=7130112083966968581
42,,madalin_hgr,"‍ ‍‍‍ ‍‍‍‍ ‍madalin223","2022-08-11 07:26:11",1,"what happens if somehow dark matter was touched would it explode",6876050568395506694,https://www.tiktok.com/share/user/6876050568395506694,https://www.tiktok.com/@madalin_hgr/video/7123621853964324138?comment_id=7130516457737732870
43,,davi.p29,Davi.Phan,"2022-08-11 20:46:58",1,"so i’d dark matter a theory or is a sure thing?",7107457786002818091,https://www.tiktok.com/share/user/7107457786002818091,https://www.tiktok.com/@davi.p29/video/7123621853964324138?comment_id=7130722919835026222
44,,traesen29,traesen29,"2022-08-12 05:52:48",1,"what about the speed of a shadow",6858398033484268550,https://www.tiktok.com/share/user/6858398033484268550,https://www.tiktok.com/@traesen29/video/7123621853964324138?comment_id=7130863367623607046
45,,fireninja23431,Fireninja,"2022-08-12 08:45:22",1,"can our soul be made out if dark matter or energy",6781084331974951942,https://www.tiktok.com/share/user/6781084331974951942,https://www.tiktok.com/@fireninja23431/video/7123621853964324138?comment_id=7130907780777034497
46,,daikawa361,daikawa,"2022-08-12 11:42:01",1,"my crush is dark matter",6895798847093064705,https://www.tiktok.com/share/user/6895798847093064705,https://www.tiktok.com/@daikawa361/video/7123621853964324138?comment_id=7130953529070109446
47,,midnight.cobra,😃,"2022-08-12 19:20:27",1,"not me thinking that dark matter only existed in the flash…🤦‍♀️",7075836782663287854,https://www.tiktok.com/share/user/7075836782663287854,https://www.tiktok.com/@midnight.cobra/video/7123621853964324138?comment_id=7131071685604754222
48,,r_a.z_a,Ｒａｚａ,"2022-08-13 09:12:24",1,"my brain isn't braining",6999181526140552197,https://www.tiktok.com/share/user/6999181526140552197,https://www.tiktok.com/@r_a.z_a/video/7123621853964324138?comment_id=7131286038974284550
49,,_jt_27,_jt_,"2022-08-13 11:37:10",1,"Why does Dark Matter sound like “the force?” 😅",6769184830435279877,https://www.tiktok.com/share/user/6769184830435279877,https://www.tiktok.com/@_jt_27/video/7123621853964324138?comment_id=7131323266958017323
50,,__lee0__,Leo,"2022-08-13 13:49:26",1,"how is the amount of dark matter calculated?",6835708670240867333,https://www.tiktok.com/share/user/6835708670240867333,https://www.tiktok.com/@__lee0__/video/7123621853964324138?comment_id=7131357396686390022
51,,ssheadynn,"look down","2022-08-13 18:15:51",2,"I learn more on tik tok then school",6695833906204279813,https://www.tiktok.com/share/user/6695833906204279813,https://www.tiktok.com/@ssheadynn/video/7123621853964324138?comment_id=7131426150345114410
52,,birchcraft,Birchcraft,"2022-08-14 06:31:42",1,"What about the other 70%",6965684649138586629,https://www.tiktok.com/share/user/6965684649138586629,https://www.tiktok.com/@birchcraft/video/7123621853964324138?comment_id=7131615539827557126
53,,eugene_schnitger,"Eugene Schnitger","2022-08-14 19:46:05",1,"What if dark matter is gravity leaking across the membrane between universes in the multiverse?",6937234796548523014,https://www.tiktok.com/share/user/6937234796548523014,https://www.tiktok.com/@eugene_schnitger/video/7123621853964324138?comment_id=7131820452911301422
54,,sandislo,sandislo,"2022-08-16 14:57:36",1,"What is the difference between the gravity and dark matter?",6808294227337741317,https://www.tiktok.com/share/user/6808294227337741317,https://www.tiktok.com/@sandislo/video/7123621853964324138?comment_id=7132488298472866566
55,,weyn1128,Weyn,"2022-08-17 02:06:35",1,"we have no idea",6967302984737702914,https://www.tiktok.com/share/user/6967302984737702914,https://www.tiktok.com/@weyn1128/video/7123621853964324138?comment_id=7132660698576536347
56,,_.__.____.__.____.__._,_,"2022-08-17 17:32:52",1,"Is the LUX-ZEPLIN looking promising?",7124956786177016838,https://www.tiktok.com/share/user/7124956786177016838,https://www.tiktok.com/@_.__.____.__.____.__._/video/7123621853964324138?comment_id=7132899358517658373
57,,unholy_face_ff5,FACE,"2022-08-18 11:57:22",2,"explain light years deeper bro",7100160431013200901,https://www.tiktok.com/share/user/7100160431013200901,https://www.tiktok.com/@unholy_face_ff5/video/7123621853964324138?comment_id=7133184003200926469
58,,gigaboy24,navon,"2022-08-18 14:11:38",1,finally,6828319728986719238,https://www.tiktok.com/share/user/6828319728986719238,https://www.tiktok.com/@gigaboy24/video/7123621853964324138?comment_id=7133218371597042434
59,,sahibzaaada,Ali,"2022-08-18 18:25:16",1,"You two should have a podcast (and get married later on) 😁",6829358913323090949,https://www.tiktok.com/share/user/6829358913323090949,https://www.tiktok.com/@sahibzaaada/video/7123621853964324138?comment_id=7133283726029849345
60,,jacob.plouffe,Pl-ffe,"2022-08-19 01:19:41",1,"How does this affect lebrons legacy??",6877321943952114694,https://www.tiktok.com/share/user/6877321943952114694,https://www.tiktok.com/@jacob.plouffe/video/7123621853964324138?comment_id=7133390753522336517
61,,direwolf6.9,User,"2022-08-19 02:33:32",1,"5%? does universe finite?",7133182863733998618,https://www.tiktok.com/share/user/7133182863733998618,https://www.tiktok.com/@direwolf6.9/video/7123621853964324138?comment_id=7133409781629780762
62,,hikka_yus,Hikka,"2022-08-19 11:35:56",1,"Invisible, untouchable, not detectable at all matter that we know exists because it must exist so the universe makes sense. Got it.",6958872600513856518,https://www.tiktok.com/share/user/6958872600513856518,https://www.tiktok.com/@hikka_yus/video/7123621853964324138?comment_id=7133549557350466310
63,,ansarchoudhury7,Ansar,"2022-08-20 00:55:29",1,"Eobard Thawne disagrees",6788536735678678022,https://www.tiktok.com/share/user/6788536735678678022,https://www.tiktok.com/@ansarchoudhury7/video/7123621853964324138?comment_id=7133755538564219654
64,,dangbro3444,Dangbro,"2022-08-20 20:52:54",1,"Can anything be faster than light eventually",6809441442055586822,https://www.tiktok.com/share/user/6809441442055586822,https://www.tiktok.com/@dangbro3444/video/7123621853964324138?comment_id=7134064195917988650
65,,quantumnano,QuantumNano,"2022-08-20 21:38:39",1,"If dark matter isn't comprised of atoms, how come it still has mass? Doesn't mass means being made of a bunch of atoms?",7052291292768896001,https://www.tiktok.com/share/user/7052291292768896001,https://www.tiktok.com/@quantumnano/video/7123621853964324138?comment_id=7134075666673435394
66,,misterbroser,mrbro,"2022-08-20 21:43:59",1,"bro u remind me of zilanox",6785778372921771013,https://www.tiktok.com/share/user/6785778372921771013,https://www.tiktok.com/@misterbroser/video/7123621853964324138?comment_id=7134077163531666177
67,,tomhermosa,"Tom Hermosa","2022-08-21 02:48:07",1,"I remember when Rick in ""Rick and Morty"" discover how to make dark Matter and that's the reason he could travel through dimensions",6952383001272992769,https://www.tiktok.com/share/user/6952383001272992769,https://www.tiktok.com/@tomhermosa/video/7123621853964324138?comment_id=7134155745818166042
68,,elxhfl,eeeeeeee,"2022-08-21 03:13:30",1,"can it give u powers",6950483883042685953,https://www.tiktok.com/share/user/6950483883042685953,https://www.tiktok.com/@elxhfl/video/7123621853964324138?comment_id=7134162272063603483
69,,razek_leonhart,Razek_Leonhart,"2022-08-21 05:49:24",1,"What is the other percents???",6978736060419834886,https://www.tiktok.com/share/user/6978736060419834886,https://www.tiktok.com/@razek_leonhart/video/7123621853964324138?comment_id=7134202240223363846
70,,catsandcorgsdadio,🦊,"2022-08-21 14:58:47",1,"Could you do a video on how gravity works? Like why does mass attract other mass? It keeps me up at night sometimes 😳",6571371310013775878,https://www.tiktok.com/share/user/6571371310013775878,https://www.tiktok.com/@catsandcorgsdadio/video/7123621853964324138?comment_id=7134343977328001835
71,,madxarpon,MaDxArPoN,"2022-08-21 16:29:31",1,"of dark matter keeps our universe intact so why is our expanding?",6984354865560536069,https://www.tiktok.com/share/user/6984354865560536069,https://www.tiktok.com/@madxarpon/video/7123621853964324138?comment_id=7134367395397501701
72,,winter.rx,Winter.Rx,"2022-08-22 02:04:52",1,"Yes I love this Collaboration! 😭❤️",7008399721653371909,https://www.tiktok.com/share/user/7008399721653371909,https://www.tiktok.com/@winter.rx/video/7123621853964324138?comment_id=7134515692049007402
73,,sometimesprobably,Probably,"2022-08-22 14:57:47",1,"what abt red matter?",7043145380519003141,https://www.tiktok.com/share/user/7043145380519003141,https://www.tiktok.com/@sometimesprobably/video/7123621853964324138?comment_id=7134714805932671749
74,,pesho_shisho,peshooo,"2022-08-23 10:52:05",1,"but what is behind that universe before it expanded into it?",7122810821562893318,https://www.tiktok.com/share/user/7122810821562893318,https://www.tiktok.com/@pesho_shisho/video/7123621853964324138?comment_id=7135022583661904645
75,,ina_chan_edits,🌹ÏÑĀ🌹☑️,"2022-08-23 11:12:42",1,"dude I love your hair🥰",7112640106855646234,https://www.tiktok.com/share/user/7112640106855646234,https://www.tiktok.com/@ina_chan_edits/video/7123621853964324138?comment_id=7135027962776683290
76,,medlariby,"ⵟⴰⵀⴰ 🪼","2022-08-23 17:24:34",1,"So is Dark Matter theoretical or just a reference to void?",6572841264995500038,https://www.tiktok.com/share/user/6572841264995500038,https://www.tiktok.com/@medlariby/video/7123621853964324138?comment_id=7135123749552521990
77,,trunks_notfound,"trunks ow","2022-08-23 19:30:40",1,"not Albert Einstein??",7074506819318367233,https://www.tiktok.com/share/user/7074506819318367233,https://www.tiktok.com/@trunks_notfound/video/7123621853964324138?comment_id=7135156235616256773
78,,gabibrawl_,GabiBrawl,"2022-08-24 17:36:14",1,"How did scientists get the value of the speed of light?😬",6818578232478499845,https://www.tiktok.com/share/user/6818578232478499845,https://www.tiktok.com/@gabibrawl_/video/7123621853964324138?comment_id=7135497848594498310
79,,bgrznos,BagrezNos,"2022-08-25 00:29:47",1,"I have dark matter but in game😁",7092731170518172677,https://www.tiktok.com/share/user/7092731170518172677,https://www.tiktok.com/@bgrznos/video/7123621853964324138?comment_id=7135603694864155393
80,,xwxgamerxwx,"xwxgamerxwx20 • Friend","2022-08-25 10:24:30",1,"what about time travel",7037179370964059141,https://www.tiktok.com/share/user/7037179370964059141,https://www.tiktok.com/@xwxgamerxwx/video/7123621853964324138?comment_id=7135757480232125186
81,,davidherajn,"David Herajn","2022-08-26 10:27:48",1,"alright so, isn't the dark matter somethink like, parts of nothing in something?",6676490383638184966,https://www.tiktok.com/share/user/6676490383638184966,https://www.tiktok.com/@davidherajn/video/7123621853964324138?comment_id=7136129589214610182
82,,holyfuckyouranidiot,💀stfu💀,"2022-08-27 07:01:16",1,"Are you able to use an accelerator to perhaps use it",6840453557306541061,https://www.tiktok.com/share/user/6840453557306541061,https://www.tiktok.com/@holyfuckyouranidiot/video/7123621853964324138?comment_id=7136447339476583173
83,,nevaevasometimes,NevaEvaSometimes,"2022-08-27 09:46:55",1,"So we can't see it, we can't interact with it, but it's there?? wouldn't this be a theory instead of a fact?",6927367754837525509,https://www.tiktok.com/share/user/6927367754837525509,https://www.tiktok.com/@nevaevasometimes/video/7123621853964324138?comment_id=7136489875335201578
84,,boyshutyodumbahhup,hiran,"2022-08-27 12:18:33",1,"what about neutrinos, they rarely interact with ordinary matter and still have mass",7134190392849204229,https://www.tiktok.com/share/user/7134190392849204229,https://www.tiktok.com/@boyshutyodumbahhup/video/7123621853964324138?comment_id=7136529197321831173
85,,user467733488973,"︎ ︎ ︎ ︎ ︎︎kesachtek","2022-08-28 00:07:01",1,"Wrong, it is a camo in bo3",6743306596020126725,https://www.tiktok.com/share/user/6743306596020126725,https://www.tiktok.com/@user467733488973/video/7123621853964324138?comment_id=7136711784278590214
86,,kevi_06_,Kevi,"2022-08-28 10:59:15",1,"so i can become the flash irl 🤯🙆‍♂️",6993114010904937477,https://www.tiktok.com/share/user/6993114010904937477,https://www.tiktok.com/@kevi_06_/video/7123621853964324138?comment_id=7136879815974830853
87,,jericho_6784,alex,"2022-08-30 01:30:48",1,"hey what’s the chance that dark matter and energy don’t exist and it’s something else entirely? cus it could be something we’ve just not thought abt",7050147227662205957,https://www.tiktok.com/share/user/7050147227662205957,https://www.tiktok.com/@jericho_6784/video/7123621853964324138?comment_id=7137475552780305158
88,,rijal_shrijan,"Sh Ri JaN...Bi Sh RaM..","2022-08-31 04:32:45",1,"so, that means it's the dead person's soul ! in the universe 😂😂",6892677024814515206,https://www.tiktok.com/share/user/6892677024814515206,https://www.tiktok.com/@rijal_shrijan/video/7123621853964324138?comment_id=7137893561349358362
89,,injsjdsh,"im in the hills","2022-09-01 14:06:35",1,"can you make a video on dark energi",6942078400622904326,https://www.tiktok.com/share/user/6942078400622904326,https://www.tiktok.com/@injsjdsh/video/7123621853964324138?comment_id=7138412448609239814
90,,arshiyavahidi,"Arshiya Vahidi","2022-09-02 05:27:38",1,"what aboit tachyons",6738992444741043205,https://www.tiktok.com/share/user/6738992444741043205,https://www.tiktok.com/@arshiyavahidi/video/7123621853964324138?comment_id=7138649771010507526
91,,lef_pan83,lefpan83,"2022-09-02 22:00:21",1,"basically you should watch flash to get it",6814095959002579973,https://www.tiktok.com/share/user/6814095959002579973,https://www.tiktok.com/@lef_pan83/video/7123621853964324138?comment_id=7138905636142727942
92,,justsomefingguy,JustSomeGuy,"2022-09-03 00:33:10",1,"Is dark matter just a plug in our equations to make them work?",6937317336207868934,https://www.tiktok.com/share/user/6937317336207868934,https://www.tiktok.com/@justsomefingguy/video/7123621853964324138?comment_id=7138945061816976174
93,,ldr0.0,ldr,"2022-09-03 22:40:43",1,"yk like how you can split an atom? What if you split a particle to go faster then light speed??",6935156676266148870,https://www.tiktok.com/share/user/6935156676266148870,https://www.tiktok.com/@ldr0.0/video/7123621853964324138?comment_id=7139287151506113285
94,,ivancaput0,"Ivan Cap","2022-09-04 22:07:59",1,"I love physics and space but above all your videos but I have a hard time understanding them as I'm not that great with English ♥️",6976994636926043141,https://www.tiktok.com/share/user/6976994636926043141,https://www.tiktok.com/@ivancaput0/video/7123621853964324138?comment_id=7139649784814240518
95,,user6iun7llwbx,"Mathias Støvring Fra","2022-09-05 02:00:58",1,"Dark matter is the Astral realm/4densiom with other laws if physiscs then our 3D dimension we now everything about",6806072355204629509,https://www.tiktok.com/share/user/6806072355204629509,https://www.tiktok.com/@user6iun7llwbx/video/7123621853964324138?comment_id=7139709734857458438
96,,gingertheroger,GingerTheRoger,"2022-09-06 05:30:29",1,"bro just mansplained",6616272071125188613,https://www.tiktok.com/share/user/6616272071125188613,https://www.tiktok.com/@gingertheroger/video/7123621853964324138?comment_id=7140134773759066885
97,,jsindacutt,Js,"2022-09-08 05:57:08",1,"I have some in my room",7098757223492862981,https://www.tiktok.com/share/user/7098757223492862981,https://www.tiktok.com/@jsindacutt/video/7123621853964324138?comment_id=7140883877471781637
98,,tutu.061,Tuccio,"2022-09-09 00:54:20",1,"I need to rewatch The Flash.",7000811575516251142,https://www.tiktok.com/share/user/7000811575516251142,https://www.tiktok.com/@tutu.061/video/7123621853964324138?comment_id=7141177000248476422
99,,joestarjb,Jb,"2022-09-09 15:55:40",1,"Even more proof of god",6621419286375530502,https://www.tiktok.com/share/user/6621419286375530502,https://www.tiktok.com/@joestarjb/video/7123621853964324138?comment_id=7141409288178025221
100,,michaeilili,"Michael 🖤","2022-09-09 23:14:29",1,"MORE PROOF THAT THE ONE TRUE GOD EXISTS",6971154197597324290,https://www.tiktok.com/share/user/6971154197597324290,https://www.tiktok.com/@michaeilili/video/7123621853964324138?comment_id=7141522333672243974
101,,waugimuthaka,"WAUGI MUTHAKA","2022-09-09 23:24:52",2,"that's God himself",6814037533028008965,https://www.tiktok.com/share/user/6814037533028008965,https://www.tiktok.com/@waugimuthaka/video/7123621853964324138?comment_id=7141525020807774981
102,,dav_is_lav,Davo♰𖠅,"2022-09-10 00:25:20",1,"Whats in the purple?",6758983969369244677,https://www.tiktok.com/share/user/6758983969369244677,https://www.tiktok.com/@dav_is_lav/video/7123621853964324138?comment_id=7141540639022007086
103,,random_guy_nothing_speci,randomguy,"2022-09-10 21:51:39",1,"@workerofsecrets i mean you're kinda right",6775406331229160453,https://www.tiktok.com/share/user/6775406331229160453,https://www.tiktok.com/@random_guy_nothing_speci/video/7123621853964324138?comment_id=7141872117083161349
104,,_stroop,Kat,"2022-09-11 22:02:46",1,"I need to pause every few seconds to process lol",6880578445454164993,https://www.tiktok.com/share/user/6880578445454164993,https://www.tiktok.com/@_stroop/video/7123621853964324138?comment_id=7142245996273517317
105,,ilghera2,Ilghera,"2022-09-11 22:07:49",1,"physicians coping with their wrong equation using dark matter",7041241501519348742,https://www.tiktok.com/share/user/7041241501519348742,https://www.tiktok.com/@ilghera2/video/7123621853964324138?comment_id=7142247367709197061
106,,t1ktokfanboi,pabl00,"2022-09-12 05:29:19",1,"Call of duty",6816960481783006213,https://www.tiktok.com/share/user/6816960481783006213,https://www.tiktok.com/@t1ktokfanboi/video/7123621853964324138?comment_id=7142361053119693573
107,,marsobsessed,Merington,"2022-09-12 07:36:45",1,"So dark matter is an invisible force that is everywhere and influences everything",6627906424146608133,https://www.tiktok.com/share/user/6627906424146608133,https://www.tiktok.com/@marsobsessed/video/7123621853964324138?comment_id=7142393874080842501
108,,aleksiel19,Dreamy,"2022-09-12 10:21:43",1,"Is it possible that we just don’t understand how gravity works or are missing a force working in a large scale similar to the one holding atom nucleus",6835984804094280710,https://www.tiktok.com/share/user/6835984804094280710,https://www.tiktok.com/@aleksiel19/video/7123621853964324138?comment_id=7142436356295770885
109,,angeball_lover,Ty00🧛,"2022-09-12 21:40:33",1,"is there dark matter on earth ??????",6976338739425903622,https://www.tiktok.com/share/user/6976338739425903622,https://www.tiktok.com/@angeball_lover/video/7123621853964324138?comment_id=7142611395866854149
