,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
41,,yali_barooch,yali_barooch,"2021-07-23 12:55:42",0,"@nircraft22 חשבתי יסקרן אותך",6754951431080313861,https://www.tiktok.com/share/user/6754951431080313861,https://www.tiktok.com/@yali_barooch/video/6988015970237435141?comment_id=6988104786211422977
42,,squareroot169,user8517093915746,"2021-07-23 13:04:56",2,"Really cool breakdown!",6851641194720576517,https://www.tiktok.com/share/user/6851641194720576517,https://www.tiktok.com/@squareroot169/video/6988015970237435141?comment_id=6988107173666996998
43,,marcopolo9991,Marcotoowxvy,"2021-07-23 13:33:09",1,"What make dark matter so important and why do scientists need to find it?",6910291650757837829,https://www.tiktok.com/share/user/6910291650757837829,https://www.tiktok.com/@marcopolo9991/video/6988015970237435141?comment_id=6988114451917013766
44,,will.ando223,will.ando,"2021-07-23 13:40:16",1,"So your saying the shit in my party balloons can power la for 2 years",6684356585534309382,https://www.tiktok.com/share/user/6684356585534309382,https://www.tiktok.com/@will.ando223/video/6988015970237435141?comment_id=6988116273280680705
45,,jughowl,"Jug Howl 🦫","2021-07-23 14:37:42",1,"WOW THAT'S AMAZING! I'm so excided for the next experiments they do with this",6608689565069344774,https://www.tiktok.com/share/user/6608689565069344774,https://www.tiktok.com/@jughowl/video/6988015970237435141?comment_id=6988131088238838534
46,,godfearingatheist,android3000,"2021-07-23 14:50:32",1,"Dark matter probably isn't a particle",6698780000911426566,https://www.tiktok.com/share/user/6698780000911426566,https://www.tiktok.com/@godfearingatheist/video/6988015970237435141?comment_id=6988134395413103366
47,,whatthequantum,"No one","2021-07-23 14:51:50",0,@quartzgal,6946568676549051398,https://www.tiktok.com/share/user/6946568676549051398,https://www.tiktok.com/@whatthequantum/video/6988015970237435141?comment_id=6988134731615535878
48,,sr3780938480,s,"2021-07-23 16:08:05",1,"check out the group at Sydney University that proposed using DNA to detect dark matter!",6802528244982711302,https://www.tiktok.com/share/user/6802528244982711302,https://www.tiktok.com/@sr3780938480/video/6988015970237435141?comment_id=6988154353618797313
49,,colin.brown_,colin.brown_,"2021-07-23 16:14:21",0,@lukeburto,6786453142488040454,https://www.tiktok.com/share/user/6786453142488040454,https://www.tiktok.com/@colin.brown_/video/6988015970237435141?comment_id=6988155995344356101
50,,ildostorer,"ILDO STORER","2021-07-23 16:29:05",1,nics,6824061851480769542,https://www.tiktok.com/share/user/6824061851480769542,https://www.tiktok.com/@ildostorer/video/6988015970237435141?comment_id=6988159792771121926
51,,kyle_jacobs5,kyle_jacobs5,"2021-07-23 16:35:07",1,"Could anything else interact with the liquid helium to create eximers, and how would you control for these variables?",6768162316442944518,https://www.tiktok.com/share/user/6768162316442944518,https://www.tiktok.com/@kyle_jacobs5/video/6988015970237435141?comment_id=6988161346550678277
52,,johnathan1023,"Johnathan Rudy","2021-07-23 16:55:53",7,"what is dark matter",6714861552854287366,https://www.tiktok.com/share/user/6714861552854287366,https://www.tiktok.com/@johnathan1023/video/6988015970237435141?comment_id=6988166702005551878
53,,meet_just_browsing,"Meet Madhu","2021-07-23 17:03:52",1,"It is pretty epiccc",6808358636629378053,https://www.tiktok.com/share/user/6808358636629378053,https://www.tiktok.com/@meet_just_browsing/video/6988015970237435141?comment_id=6988168756690731781
54,,josephcrozier,"Joseph Crozier","2021-07-23 17:12:01",1,"How dp they filter out excimer production from other non dark matter particles colliding with the liquid noble gas?",6804076921568379910,https://www.tiktok.com/share/user/6804076921568379910,https://www.tiktok.com/@josephcrozier/video/6988015970237435141?comment_id=6988170857168470789
55,,neel_d1,Neel,"2021-07-23 17:12:46",1,"Let’s go super speed time",6790514957856310277,https://www.tiktok.com/share/user/6790514957856310277,https://www.tiktok.com/@neel_d1/video/6988015970237435141?comment_id=6988171049951560453
56,,gusbus2211,gusbus2211,"2021-07-23 17:33:45",1,"Cant neutrinos do the same thing?",6805263073864483845,https://www.tiktok.com/share/user/6805263073864483845,https://www.tiktok.com/@gusbus2211/video/6988015970237435141?comment_id=6988176458468623109
57,,lazertag777,"bunjee cord","2021-07-23 18:01:36",0,"can you guys make a video of your scientific takes on the soul and the ability to think?",6858738888887682053,https://www.tiktok.com/share/user/6858738888887682053,https://www.tiktok.com/@lazertag777/video/6988015970237435141?comment_id=6988183635556254470
58,,benaffleckstaint,BAT,"2021-07-23 18:18:38",1,"What do you mean it doesn’t interact with light ? The implications of that are terrifying",6883268413108749317,https://www.tiktok.com/share/user/6883268413108749317,https://www.tiktok.com/@benaffleckstaint/video/6988015970237435141?comment_id=6988188026388300549
59,,dom1ydomi,domi2x,"2021-07-23 18:25:43",1,"I watched the flash so obviously I know more about dm than you",6685808270055359493,https://www.tiktok.com/share/user/6685808270055359493,https://www.tiktok.com/@dom1ydomi/video/6988015970237435141?comment_id=6988189850185089797
60,,jo.mrj,user1307642301813,"2021-07-23 18:38:09",1,"but what can dark matter do tho",6911567230640505861,https://www.tiktok.com/share/user/6911567230640505861,https://www.tiktok.com/@jo.mrj/video/6988015970237435141?comment_id=6988193036253627138
61,,akimboslice69,"The real Satoshi","2021-07-23 19:07:35",18,"how would the discern dark matter collision vs standard particles?",6902593893864834054,https://www.tiktok.com/share/user/6902593893864834054,https://www.tiktok.com/@akimboslice69/video/6988015970237435141?comment_id=6988200643227878150
62,,shabelllavell2.0,Apathetic,"2021-07-23 19:10:50",3,"What uses would dark matter have for us?",6920181367746528261,https://www.tiktok.com/share/user/6920181367746528261,https://www.tiktok.com/@shabelllavell2.0/video/6988015970237435141?comment_id=6988201475273196294
63,,bermudatyrannosaurusrex,Jeff,"2021-07-23 21:18:49",1,"dark matter = girls;noble gas = me;on collision, noble gas gets excited 🍆goes and tells homies, and doesn't last long in bed",6681692536304108549,https://www.tiktok.com/share/user/6681692536304108549,https://www.tiktok.com/@bermudatyrannosaurusrex/video/6988015970237435141?comment_id=6988234459166671622
64,,rajveer_m08,Rajveer,"2021-07-23 22:18:05",1,"just use ulocl tool",6850882643652183046,https://www.tiktok.com/share/user/6850882643652183046,https://www.tiktok.com/@rajveer_m08/video/6988015970237435141?comment_id=6988249730749121285
65,,h84801,Hassan A.,"2021-07-23 23:34:08",0,"I hope they don’t get inside my heart 🖤🌝",6779568141359039493,https://www.tiktok.com/share/user/6779568141359039493,https://www.tiktok.com/@h84801/video/6988015970237435141?comment_id=6988269271558636290
66,,norlegius,Norlegius,"2021-07-24 01:43:19",4,"But isn't the temperature of liquid helium close to 0K? Is that the reason they haven't succeeded yet, because it's difficult to cool down the helium?",6968840132993713157,https://www.tiktok.com/share/user/6968840132993713157,https://www.tiktok.com/@norlegius/video/6988015970237435141?comment_id=6988302618120684293
67,,ilovenuclearenergy,andy,"2021-07-24 12:03:12",0,"Is an excimer like the chemical version of a nuclear isomer? Is the light given off usually gammas as well?",6738841526334686214,https://www.tiktok.com/share/user/6738841526334686214,https://www.tiktok.com/@ilovenuclearenergy/video/6988015970237435141?comment_id=6988462355864634118
68,,guoochiprado,GuoochiPrado,"2021-07-24 12:06:48",0,"What if it also doesn’t interact with matter, maybe it can only interact with other forces?",6633326436894916613,https://www.tiktok.com/share/user/6633326436894916613,https://www.tiktok.com/@guoochiprado/video/6988015970237435141?comment_id=6988463273926869761
69,,d.huang05,"Deven Huang","2021-07-24 12:25:48",1,"But how do you know it’s a collision with dark matter and not just a neutrino or something?",6736560361870951429,https://www.tiktok.com/share/user/6736560361870951429,https://www.tiktok.com/@d.huang05/video/6988015970237435141?comment_id=6988468179118916358
70,,hey.itz.mo,︎,"2021-07-25 01:17:48",0,"Any tips for grinding dark Aether I already have assault rifle, but I need more tips",6779358754381202437,https://www.tiktok.com/share/user/6779358754381202437,https://www.tiktok.com/@hey.itz.mo/video/6988015970237435141?comment_id=6988667123199869701
71,,dhyannnnnn3,dhyannnnnn,"2021-07-25 15:34:04",0,"How do we know it’s a dark matter particle collision it could also be other particles",6747846246738215942,https://www.tiktok.com/share/user/6747846246738215942,https://www.tiktok.com/@dhyannnnnn3/video/6988015970237435141?comment_id=6988887779916940037
72,,cancer..jpg,Corey,"2021-07-25 23:13:11",0,"So what do they do just set it out in a room or some special envoirment?",6643062588815261702,https://www.tiktok.com/share/user/6643062588815261702,https://www.tiktok.com/@cancer..jpg/video/6988015970237435141?comment_id=6989006095440462597
73,,beepipopscaver,🪬,"2021-07-26 08:15:15",0,"What ab them pistol shrimp when their hammers clamp",6799051550452614149,https://www.tiktok.com/share/user/6799051550452614149,https://www.tiktok.com/@beepipopscaver/video/6988015970237435141?comment_id=6989145779873055494
74,,jaara.mustafa,Mj,"2021-07-26 08:53:17",0,@adayia.a3,6777550867056329733,https://www.tiktok.com/share/user/6777550867056329733,https://www.tiktok.com/@jaara.mustafa/video/6988015970237435141?comment_id=6989155579407434502
75,,barkbarkbarksuiii,Ughhh,"2021-07-26 11:42:55",0,"So how u gonna get the dark matter?",6725519057107485702,https://www.tiktok.com/share/user/6725519057107485702,https://www.tiktok.com/@barkbarkbarksuiii/video/6988015970237435141?comment_id=6989199294926701313
76,,abubakarkhan6005,"Abubakar Khan","2021-07-26 14:49:39",1,"What is dark matter?",6731205604859249670,https://www.tiktok.com/share/user/6731205604859249670,https://www.tiktok.com/@abubakarkhan6005/video/6988015970237435141?comment_id=6989247424124683014
77,,bianasciutti,"bia nasciutti","2021-07-26 23:06:55",0,"@nandaeuropeu vey eu achei isso incrivel",112378582005440512,https://www.tiktok.com/share/user/112378582005440512,https://www.tiktok.com/@bianasciutti/video/6988015970237435141?comment_id=6989375569305830149
78,,bianasciutti,"bia nasciutti","2021-07-26 23:07:12",0,"@stellalmeida2 vey vey isso é incrível se eles conseguirem sério",112378582005440512,https://www.tiktok.com/share/user/112378582005440512,https://www.tiktok.com/@bianasciutti/video/6988015970237435141?comment_id=6989375645587587845
79,,ayskremmm,Rem,"2021-07-29 08:07:05",0,"That’s nice.",6851883571750192130,https://www.tiktok.com/share/user/6851883571750192130,https://www.tiktok.com/@ayskremmm/video/6988015970237435141?comment_id=6990256914559255323
80,,afircangray,AfircanGray,"2021-07-30 23:18:11",0,"What’s the difference between a normal gas and a noble gas?",6965563248624927750,https://www.tiktok.com/share/user/6965563248624927750,https://www.tiktok.com/@afircangray/video/6988015970237435141?comment_id=6990862811765801734
81,,kristijanapostolo,APO,"2021-07-31 12:40:07",0,"why do we need dark mater?",6684844309608793094,https://www.tiktok.com/share/user/6684844309608793094,https://www.tiktok.com/@kristijanapostolo/video/6988015970237435141?comment_id=6991069461688206086
82,,babegetter,BabeGetter,"2021-08-05 10:42:29",0,"What if dark matter have so much energy it could power humanity forever 😳",6624991853111279621,https://www.tiktok.com/share/user/6624991853111279621,https://www.tiktok.com/@babegetter/video/6988015970237435141?comment_id=6992894563761881862
83,,ranadonfandom,ranadonfandom,"2021-08-13 03:19:53",0,"I thought adams give off light when a bond is formed because they achive a lower energy state but why is light being released in this case",6969299817974678533,https://www.tiktok.com/share/user/6969299817974678533,https://www.tiktok.com/@ranadonfandom/video/6988015970237435141?comment_id=6995749202064114438
84,,ranadonfandom,ranadonfandom,"2021-08-13 03:20:13",0,"I ment atoms lol",6969299817974678533,https://www.tiktok.com/share/user/6969299817974678533,https://www.tiktok.com/@ranadonfandom/video/6988015970237435141?comment_id=6995749289410429702
85,,jake_mamminga,Jake,"2021-08-18 02:48:42",1,"@hunchozack2 wtf tiktok can hear me",6707390619368915973,https://www.tiktok.com/share/user/6707390619368915973,https://www.tiktok.com/@jake_mamminga/video/6988015970237435141?comment_id=6997596589930136326
86,,floppa_fanboy123,"Floppa is God","2021-08-21 18:20:56",0,"what if dark matter is primordial black holes? it prob coudn't interact in a such way",6882390852590748677,https://www.tiktok.com/share/user/6882390852590748677,https://www.tiktok.com/@floppa_fanboy123/video/6988015970237435141?comment_id=6998950083819897605
87,,mo.leana,mo.leana,"2021-08-24 06:41:21",0,"laughs in neutrino...",6874299820438766598,https://www.tiktok.com/share/user/6874299820438766598,https://www.tiktok.com/@mo.leana/video/6988015970237435141?comment_id=6999883040411796230
88,,robt125,Fundanko,"2021-09-06 07:01:25",0,"I'd dark matter does not interact with EM then will it not have any thermodynamic properties?",6837768681032778757,https://www.tiktok.com/share/user/6837768681032778757,https://www.tiktok.com/@robt125/video/6988015970237435141?comment_id=7004712303673869061
89,,irreverential,user3609186931136,"2021-09-10 11:10:13",0,"how's it going? the experiment. when did it start, and did they detect anything?",6934621752811881477,https://www.tiktok.com/share/user/6934621752811881477,https://www.tiktok.com/@irreverential/video/6988015970237435141?comment_id=7006260778873586438
90,,si.ba.ni,Si.Ba.Ni,"2021-09-16 20:18:17",0,"yoo let's hope it works",6938734223038546950,https://www.tiktok.com/share/user/6938734223038546950,https://www.tiktok.com/@si.ba.ni/video/6988015970237435141?comment_id=7008628512316048129
91,,stardust_scavenger,"Stardust_Scavenger • Bruh","2021-09-16 20:54:05",0,"Can I smell, taste, or hear dark matter then??",7006721973845885958,https://www.tiktok.com/share/user/7006721973845885958,https://www.tiktok.com/@stardust_scavenger/video/6988015970237435141?comment_id=7008637764539810565
92,,mirapedr45,Pedro,"2021-09-22 02:42:42",0,"What if in their gas form such as neon, the light it gives of is the reaction of dark matter and neon. And js i have no scientifical credential.",6762340240192553989,https://www.tiktok.com/share/user/6762340240192553989,https://www.tiktok.com/@mirapedr45/video/6988015970237435141?comment_id=7010583025025188613
93,,uuygjitfffiurf97rryyt,nooneishere,"2021-09-29 17:02:27",0,"noble gasses are far right? well i think that the periodic tables politics is pretty bad then",6979615099637056518,https://www.tiktok.com/share/user/6979615099637056518,https://www.tiktok.com/@uuygjitfffiurf97rryyt/video/6988015970237435141?comment_id=7013402180414112518
94,,amaristan4ever,Amar,"2021-10-07 00:05:20",1,"would love an update on this later on 🥰",6593390612308082694,https://www.tiktok.com/share/user/6593390612308082694,https://www.tiktok.com/@amaristan4ever/video/6988015970237435141?comment_id=7016108747227955973
95,,gamer4life_21,abduplayz123,"2021-10-13 11:19:08",0,"doubt it will work, but let's see",6811844870617957382,https://www.tiktok.com/share/user/6811844870617957382,https://www.tiktok.com/@gamer4life_21/video/6988015970237435141?comment_id=7018508889054724870
96,,cac1i,cacii,"2021-10-20 06:15:44",0,"yoo lets go we getting dark matter on cod",6617143972182851590,https://www.tiktok.com/share/user/6617143972182851590,https://www.tiktok.com/@cac1i/video/6988015970237435141?comment_id=7021028285820224262
97,,andrei05569,eubrai,"2022-01-09 20:48:37",1,"w8, I thought matter and antimatter annihilate/explode when contact?",6932542227206685698,https://www.tiktok.com/share/user/6932542227206685698,https://www.tiktok.com/@andrei05569/video/6988015970237435141?comment_id=7051311107126231809
