,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
11,,rqisin,Rqisin,"2022-11-14 15:28:33",119,"Found the answer, but I'm gonna keep it for myself for now",6923499802416727041,https://www.tiktok.com/share/user/6923499802416727041,https://www.tiktok.com/@rqisin/video/7165886326691073282?comment_id=7165893829990630146
12,,canadian_aviation,CanPacific,"2022-11-14 15:37:36",63,"Ohio is eating it",6805971723796808710,https://www.tiktok.com/share/user/6805971723796808710,https://www.tiktok.com/@canadian_aviation/video/7165886326691073282?comment_id=7165896245759607557
13,,sonny_mussa,S0nnyboy🇵🇸🕋☪️🏈🏀🤟,"2022-11-14 15:40:05",1,"Bro watched to much flash",7085809598159848494,https://www.tiktok.com/share/user/7085809598159848494,https://www.tiktok.com/@sonny_mussa/video/7165886326691073282?comment_id=7165896844481479470
14,,robotikgun14,RobotikGun14,"2022-11-14 15:45:25",1,"basically elixir and dark elixir",7066752111712125953,https://www.tiktok.com/share/user/7066752111712125953,https://www.tiktok.com/@robotikgun14/video/7165886326691073282?comment_id=7165898017647870721
15,,_shrpx.z,Eremm.033,"2022-11-14 15:46:01",23,"Cause i bellyflopped",7115077305013666821,https://www.tiktok.com/share/user/7115077305013666821,https://www.tiktok.com/@_shrpx.z/video/7165886326691073282?comment_id=7165898426331169542
16,,nizzam670,idontknow3891,"2022-11-14 16:41:39",89,"here's my theory: universe is more than 1 the dark matter separate the universe if we are bigger than universe it would look like 1 particle apart of-",7007496063242650626,https://www.tiktok.com/share/user/7007496063242650626,https://www.tiktok.com/@nizzam670/video/7165886326691073282?comment_id=7165912749012583195
17,,wyattgardner53,"Wyatt Gardner","2022-11-14 17:51:08",15,"What if we’re just a micro cell in an aliens body and became conscious. And we have our own life in our bodies to",6766398173294625798,https://www.tiktok.com/share/user/6766398173294625798,https://www.tiktok.com/@wyattgardner53/video/7165886326691073282?comment_id=7165930690683650821
18,,awflat,AWFLAT,"2022-11-14 18:05:27",1,Thanos,6935889513949955077,https://www.tiktok.com/share/user/6935889513949955077,https://www.tiktok.com/@awflat/video/7165886326691073282?comment_id=7165934356144784134
19,,yoavvvy,"𝓨𝓸𝓪𝓿 𝓣𝓼𝓲🥏  〽","2022-11-14 19:30:45",1,"... backrooms",7062072931053159430,https://www.tiktok.com/share/user/7062072931053159430,https://www.tiktok.com/@yoavvvy/video/7165886326691073282?comment_id=7165956147685229314
20,,mocaxu,"moca xu","2022-11-14 20:01:07",1,"it's just that the measuring instruments aren't accurate enough yet. wait a few decades then everyone will go ""oh that's it?""",6869355765850031106,https://www.tiktok.com/share/user/6869355765850031106,https://www.tiktok.com/@mocaxu/video/7165886326691073282?comment_id=7165963958900867841
21,,king_yashveersingh18,"Yashveer S Singh","2022-11-14 20:25:38",1,"have we tried putting the universe in rice..",6799244497479566341,https://www.tiktok.com/share/user/6799244497479566341,https://www.tiktok.com/@king_yashveersingh18/video/7165886326691073282?comment_id=7165970510017430278
22,,jameshetfieldfanboy,"van halen","2022-11-14 20:28:44",1,"its because a galaxy is a dark matter with q dark energy in a galaxy dark",6861797541248435201,https://www.tiktok.com/share/user/6861797541248435201,https://www.tiktok.com/@jameshetfieldfanboy/video/7165886326691073282?comment_id=7165971296424870661
23,,snips232,Andre,"2022-11-14 20:40:45",1,"I got a little hungry that’s why",6649521811145211910,https://www.tiktok.com/share/user/6649521811145211910,https://www.tiktok.com/@snips232/video/7165886326691073282?comment_id=7165974405150163717
24,,h4yw4nstick2,B3NJ1,"2022-11-14 20:47:33",1,"nah dawg dark matter is what makes the flash show",7040469132542723078,https://www.tiktok.com/share/user/7040469132542723078,https://www.tiktok.com/@h4yw4nstick2/video/7165886326691073282?comment_id=7165976112514253573
25,,megumipegumi,goatjo,"2022-11-14 20:48:29",1,"What about Artemis 1",7146072409804112898,https://www.tiktok.com/share/user/7146072409804112898,https://www.tiktok.com/@megumipegumi/video/7165886326691073282?comment_id=7165976129697415937
26,,ununun118,ununununun,"2022-11-14 20:57:18",46,"Dark matter matters",7033374104241964034,https://www.tiktok.com/share/user/7033374104241964034,https://www.tiktok.com/@ununun118/video/7165886326691073282?comment_id=7165978330558104322
27,,dococlookin,DocOc,"2022-11-14 21:37:41",1,"ask harrison wells",7084702563719021573,https://www.tiktok.com/share/user/7084702563719021573,https://www.tiktok.com/@dococlookin/video/7165886326691073282?comment_id=7165989031699677957
28,,twoktokk,hans,"2022-11-14 21:37:48",1,"just check where you left it, my mother solved it",6797312972685591557,https://www.tiktok.com/share/user/6797312972685591557,https://www.tiktok.com/@twoktokk/video/7165886326691073282?comment_id=7165989089312359173
29,,sport0182,🇨🇭🇨🇦,"2022-11-14 21:41:40",1,"this guy should be verified.",6882856501258814469,https://www.tiktok.com/share/user/6882856501258814469,https://www.tiktok.com/@sport0182/video/7165886326691073282?comment_id=7165990086189155078
30,,qwertyuiop_1864,qwertyuiop,"2022-11-14 22:08:59",1,"it definitely Ohio's doing🤔",6882295223873455106,https://www.tiktok.com/share/user/6882295223873455106,https://www.tiktok.com/@qwertyuiop_1864/video/7165886326691073282?comment_id=7165996845486916378
31,,andrewlmao__,Nucleus,"2022-11-14 22:12:26",1,"can you explain exotic matter",6810052557471826949,https://www.tiktok.com/share/user/6810052557471826949,https://www.tiktok.com/@andrewlmao__/video/7165886326691073282?comment_id=7165997997292634885
32,,pestopasta.private13,"mwah 💋","2022-11-14 22:14:00",1,"What is between galaxies?",6934996043377820678,https://www.tiktok.com/share/user/6934996043377820678,https://www.tiktok.com/@pestopasta.private13/video/7165886326691073282?comment_id=7165998400985891589
33,,mttkenzn,"Kaedehara Kenzien","2022-11-14 22:19:57",1,"imagine if the prize is just a chocolate bar💀",7014370919134577665,https://www.tiktok.com/share/user/7014370919134577665,https://www.tiktok.com/@mttkenzn/video/7165886326691073282?comment_id=7165999785907094299
34,,lowvizionn,LOWVIZION,"2022-11-14 22:32:15",1,"Ohio final answer",6767633637581997061,https://www.tiktok.com/share/user/6767633637581997061,https://www.tiktok.com/@lowvizionn/video/7165886326691073282?comment_id=7166003139966059310
35,,___berserk_,.,"2022-11-14 22:37:38",1,"like me.",6981413429316486146,https://www.tiktok.com/share/user/6981413429316486146,https://www.tiktok.com/@___berserk_/video/7165886326691073282?comment_id=7166004338698978074
36,,ariescharlescarmelo,Charles,"2022-11-14 22:39:43",2,"I ain’t Albert Einstein bro how can I solve it like💀",6811084624925967362,https://www.tiktok.com/share/user/6811084624925967362,https://www.tiktok.com/@ariescharlescarmelo/video/7165886326691073282?comment_id=7166004662578168578
37,,joshj577,Josh,"2022-11-14 23:02:12",1,"I solved it",7084098794250470406,https://www.tiktok.com/share/user/7084098794250470406,https://www.tiktok.com/@joshj577/video/7165886326691073282?comment_id=7166010818742846214
38,,felidari3801,Nathan,"2022-11-14 23:04:20",50,"bro said 68% dark energy, 27% dark matter and 4% normal matter. Where is the last 1%?",6757678142666277893,https://www.tiktok.com/share/user/6757678142666277893,https://www.tiktok.com/@felidari3801/video/7165886326691073282?comment_id=7166010693300011778
39,,brysonfrll,Bryson,"2022-11-14 23:20:14",1,"Let the chunks load in",6749930422824928262,https://www.tiktok.com/share/user/6749930422824928262,https://www.tiktok.com/@brysonfrll/video/7165886326691073282?comment_id=7166015477256848170
40,,aryan_cricket,Aryan🕉️,"2022-11-14 23:23:24",1,"I know the other 96% but I ain’t no snitch",6622168966108938245,https://www.tiktok.com/share/user/6622168966108938245,https://www.tiktok.com/@aryan_cricket/video/7165886326691073282?comment_id=7166015632806150914
41,,nia.nells,N,"2022-11-14 23:35:13",2,"Sheldon can solve it I guarantee",7055535195595785218,https://www.tiktok.com/share/user/7055535195595785218,https://www.tiktok.com/@nia.nells/video/7165886326691073282?comment_id=7166019253732180763
42,,baconegandcheesebiscuit,baconeggandcheesebiscuit,"2022-11-14 23:37:05",1,"I’m gonna solve it",7073316676444505131,https://www.tiktok.com/share/user/7073316676444505131,https://www.tiktok.com/@baconegandcheesebiscuit/video/7165886326691073282?comment_id=7166019848030389035
43,,thisisnotjair,Jair,"2022-11-14 23:39:35",1,"Solved what 😅",7046104816301278213,https://www.tiktok.com/share/user/7046104816301278213,https://www.tiktok.com/@thisisnotjair/video/7165886326691073282?comment_id=7166020481580712746
44,,whoisaly01,☆Aly☆,"2022-11-14 23:40:10",1,"How to we get out of the universe? If it’s like to the infinity??",6932621205916664837,https://www.tiktok.com/share/user/6932621205916664837,https://www.tiktok.com/@whoisaly01/video/7165886326691073282?comment_id=7166020564799996678
45,,wheresspree,Macaroni,"2022-11-14 23:41:12",2,"I already solved it",6934103929509790726,https://www.tiktok.com/share/user/6934103929509790726,https://www.tiktok.com/@wheresspree/video/7165886326691073282?comment_id=7166020921768035114
46,,japjapdecastro,カストロジャプジャプ,"2022-11-14 23:45:21",1,"Rick knows it",6967353345993589761,https://www.tiktok.com/share/user/6967353345993589761,https://www.tiktok.com/@japjapdecastro/video/7165886326691073282?comment_id=7166021898294559514
47,,louishfrr,"Donny Harris 🥳🥳","2022-11-14 23:46:04",1,"how do you get a percentage of infinity.. ?",7007974936033133573,https://www.tiktok.com/share/user/7007974936033133573,https://www.tiktok.com/@louishfrr/video/7165886326691073282?comment_id=7166022162477695790
48,,aaahhhhhsss,aaahhhhhsss,"2022-11-14 23:50:06",1,"Why are so much people interested in the galaxy/universe than our own earth",7088656567650042886,https://www.tiktok.com/share/user/7088656567650042886,https://www.tiktok.com/@aaahhhhhsss/video/7165886326691073282?comment_id=7166022573909033729
49,,sdkoogoeels,sdkoogoeels,"2022-11-14 23:53:07",1,"maybe it's like 4 dimension, something we can't see and it's as much space as if we would be in 2d and trying to imagine 3d",6925698936289559557,https://www.tiktok.com/share/user/6925698936289559557,https://www.tiktok.com/@sdkoogoeels/video/7165886326691073282?comment_id=7166023047891501826
50,,jacob.l22,LebrontheGOAT🥰,"2022-11-14 23:56:14",1,"that's the other 5% of the 68% and 27%?",6791521261010224134,https://www.tiktok.com/share/user/6791521261010224134,https://www.tiktok.com/@jacob.l22/video/7165886326691073282?comment_id=7166024745229976362
51,,zefram0911,Zefram,"2022-11-15 00:04:32",1,"do you think if we put it on a milk carton.. it would help?",6757193997163611141,https://www.tiktok.com/share/user/6757193997163611141,https://www.tiktok.com/@zefram0911/video/7165886326691073282?comment_id=7166026905320981290
52,,monstertimed,⚡️Ryan⚡️,"2022-11-15 00:07:27",1,"Isnt dark matter theoretical btw I love your vids!",6805566896080929797,https://www.tiktok.com/share/user/6805566896080929797,https://www.tiktok.com/@monstertimed/video/7165886326691073282?comment_id=7166027655472366379
53,,thesongfortodayis__,thesongfortodayis,"2022-11-15 00:09:47",1,"why is it 96%",6910140440609244161,https://www.tiktok.com/share/user/6910140440609244161,https://www.tiktok.com/@thesongfortodayis__/video/7165886326691073282?comment_id=7166028169794929434
54,,thesongfortodayis__,thesongfortodayis,"2022-11-15 00:11:18",4,"and why is it 68% it's almost 69",6910140440609244161,https://www.tiktok.com/share/user/6910140440609244161,https://www.tiktok.com/@thesongfortodayis__/video/7165886326691073282?comment_id=7166028600817648411
55,,kehlalala5,nigeria,"2022-11-15 00:19:03",1,"i think it just light that not make it to us",6966771155441484801,https://www.tiktok.com/share/user/6966771155441484801,https://www.tiktok.com/@kehlalala5/video/7165886326691073282?comment_id=7166030580407976731
56,,mr.diz.zy,Kade😵‍💫,"2022-11-15 00:27:44",13,"we love dark matter 💪😈",6718138806949741574,https://www.tiktok.com/share/user/6718138806949741574,https://www.tiktok.com/@mr.diz.zy/video/7165886326691073282?comment_id=7166032886574842670
57,,loganjohanning,"logan j","2022-11-15 01:26:24",1,"so basically just me",6921522092501156869,https://www.tiktok.com/share/user/6921522092501156869,https://www.tiktok.com/@loganjohanning/video/7165886326691073282?comment_id=7166048027777172266
58,,luckycharm3939,callofdutydude22,"2022-11-15 01:43:15",1,"Nah we just gatta wait for the new update",7045884193696711685,https://www.tiktok.com/share/user/7045884193696711685,https://www.tiktok.com/@luckycharm3939/video/7165886326691073282?comment_id=7166052362099065642
59,,bandarquebec,AurQc⚜️💙,"2022-11-15 02:42:27",1,"Going for the Nobel 🗿",7132997169535714309,https://www.tiktok.com/share/user/7132997169535714309,https://www.tiktok.com/@bandarquebec/video/7165886326691073282?comment_id=7166067460449092358
60,,techcombo,techcombo,"2022-11-15 04:49:07",2,"increase the chunk limit",7115135198228055045,https://www.tiktok.com/share/user/7115135198228055045,https://www.tiktok.com/@techcombo/video/7165886326691073282?comment_id=7166100234933666587
61,,xavi.013k,"Xavier Koeter","2022-11-15 05:48:32",1,"27 + 68 is not 96%",6857235048741225478,https://www.tiktok.com/share/user/6857235048741225478,https://www.tiktok.com/@xavi.013k/video/7165886326691073282?comment_id=7166115405902856965
62,,.l_derek_l,Daniel,"2022-11-15 05:49:41",1,"wait what if dark the matter helped creating the big bang , this was the force that scatered the matter everywhere",7044139689217033221,https://www.tiktok.com/share/user/7044139689217033221,https://www.tiktok.com/@.l_derek_l/video/7165886326691073282?comment_id=7166115580969796358
63,,propertyagent,Ali,"2022-11-15 06:05:40",1,"We don’t really know!",7018838080682443781,https://www.tiktok.com/share/user/7018838080682443781,https://www.tiktok.com/@propertyagent/video/7165886326691073282?comment_id=7166119774518379270
64,,pixelbud,pixelbud,"2022-11-15 06:27:41",2,"Matrix code",6716325509774967813,https://www.tiktok.com/share/user/6716325509774967813,https://www.tiktok.com/@pixelbud/video/7165886326691073282?comment_id=7166125562380272426
65,,ncsh_editzz,NCSH,"2022-11-15 07:11:52",1,"Star wars called it lol😂",7118014956323456006,https://www.tiktok.com/share/user/7118014956323456006,https://www.tiktok.com/@ncsh_editzz/video/7165886326691073282?comment_id=7166136919632675590
66,,.brodez,Brodez,"2022-11-15 07:55:44",1,"All dat is just 4%?💀💀",6703618634797155334,https://www.tiktok.com/share/user/6703618634797155334,https://www.tiktok.com/@.brodez/video/7165886326691073282?comment_id=7166148196212032262
67,,joker36gt,"JOKER GT• following","2022-11-15 08:18:40",1,"jamal did ate it",6960116014923777025,https://www.tiktok.com/share/user/6960116014923777025,https://www.tiktok.com/@joker36gt/video/7165886326691073282?comment_id=7166154243203498779
68,,poojaseth1,"Pooja Seth","2022-11-15 08:44:18",1,"it us called Maya",168006550916218880,https://www.tiktok.com/share/user/168006550916218880,https://www.tiktok.com/@poojaseth1/video/7165886326691073282?comment_id=7166160644059038465
69,,cheesewithcheese88,Stephen,"2022-11-15 08:47:22",28,"is it possible that Dark Matter and a 4th dimension that we can't comprehend are related?",6630822834300452870,https://www.tiktok.com/share/user/6630822834300452870,https://www.tiktok.com/@cheesewithcheese88/video/7165886326691073282?comment_id=7166161279735841579
70,,pi_69420,pi,"2022-11-15 09:07:14",2,"now i know why my dad is missinghe is that 96%",7124571538963612678,https://www.tiktok.com/share/user/7124571538963612678,https://www.tiktok.com/@pi_69420/video/7165886326691073282?comment_id=7166166554224575238
71,,nongeraberry,🇩🇪⚽️,"2022-11-15 09:08:07",1,"there is no percentage of universe due to the rapid rate of the universe expanding",6946824049067787269,https://www.tiktok.com/share/user/6946824049067787269,https://www.tiktok.com/@nongeraberry/video/7165886326691073282?comment_id=7166166701079347970
72,,dahalkian,"Da Halk","2022-11-15 10:19:24",1,"entertaining funny man",6988542938482017285,https://www.tiktok.com/share/user/6988542938482017285,https://www.tiktok.com/@dahalkian/video/7165886326691073282?comment_id=7163627699847283457
73,,hieron7,Rey,"2022-11-15 10:21:01",1,"its called ifinity",6980988779163255809,https://www.tiktok.com/share/user/6980988779163255809,https://www.tiktok.com/@hieron7/video/7165886326691073282?comment_id=7166185782016475931
74,,animeisthebest011,"Mizuki AR 45. • scaranation","2022-11-15 10:25:04",1,"Guys don’t worry I was hungry so I ate it",6729590872412111877,https://www.tiktok.com/share/user/6729590872412111877,https://www.tiktok.com/@animeisthebest011/video/7165886326691073282?comment_id=7166186508520440622
75,,becuseimbeautiful_,Leøq,"2022-11-15 10:29:11",1,"we are 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001%",6860877012417496065,https://www.tiktok.com/share/user/6860877012417496065,https://www.tiktok.com/@becuseimbeautiful_/video/7165886326691073282?comment_id=7166187895664001819
76,,draxcccc,Heinz,"2022-11-15 10:57:43",1,"wrong chunk setting",6841922707132892162,https://www.tiktok.com/share/user/6841922707132892162,https://www.tiktok.com/@draxcccc/video/7165886326691073282?comment_id=7166195258324239130
77,,alexa_keulhan_senpai777,"♫︎ KÜLHAN♪🇯🇵猫の皇后","2022-11-15 10:59:16",1,"i guess that we will never know 😕",7015029734732956678,https://www.tiktok.com/share/user/7015029734732956678,https://www.tiktok.com/@alexa_keulhan_senpai777/video/7165886326691073282?comment_id=7166195660025414427
78,,acemontuerto,Aceeeeeeeeee,"2022-11-15 11:31:03",1,"Bruh I can't even answer my homework💀",6948348462808089602,https://www.tiktok.com/share/user/6948348462808089602,https://www.tiktok.com/@acemontuerto/video/7165886326691073282?comment_id=7166203823455060762
79,,kieran_4870,"Only in Ohio","2022-11-15 11:58:42",2,"is actually 95%",7127088957138371590,https://www.tiktok.com/share/user/7127088957138371590,https://www.tiktok.com/@kieran_4870/video/7165886326691073282?comment_id=7166210811533198082
80,,taylorstumbles1,🤍🖤🥧🖤🤍,"2022-11-15 12:00:52",1,"Sheldon will solve it",7039208206477214725,https://www.tiktok.com/share/user/7039208206477214725,https://www.tiktok.com/@taylorstumbles1/video/7165886326691073282?comment_id=7166211372727059202
81,,iamfrancis_and_imhomopho,_Fr@nc1sT:D_,"2022-11-15 12:06:19",1,"bro we can just extend our render distance so we can see it bro or it still does not load",6836667979258659841,https://www.tiktok.com/share/user/6836667979258659841,https://www.tiktok.com/@iamfrancis_and_imhomopho/video/7165886326691073282?comment_id=7166212933159502619
82,,nerfleocraft,Walmart.,"2022-11-15 12:37:52",1,"The chunks are loading",6864162443548279813,https://www.tiktok.com/share/user/6864162443548279813,https://www.tiktok.com/@nerfleocraft/video/7165886326691073282?comment_id=7166221048986993435
83,,ngabonziza_10,Ngabonziza,"2022-11-15 16:16:45",1,"did you have to make me dark 😫",6758448791626417157,https://www.tiktok.com/share/user/6758448791626417157,https://www.tiktok.com/@ngabonziza_10/video/7165886326691073282?comment_id=7166277416012153605
84,,average_metalenjoyer,average_metalenjoyer,"2022-11-15 17:20:58",1,"Final space!!",6954751331908273157,https://www.tiktok.com/share/user/6954751331908273157,https://www.tiktok.com/@average_metalenjoyer/video/7165886326691073282?comment_id=7166293976365761285
85,,_aryaki_,AryakiGD,"2022-11-15 19:08:21",1,"i swear to god i saw these in my space book at school btw i didnt go to my pe because of my hand :(",6988458334941234182,https://www.tiktok.com/share/user/6988458334941234182,https://www.tiktok.com/@_aryaki_/video/7165886326691073282?comment_id=7166321675385029382
86,,taylorstiredofurbs,nana,"2022-11-15 21:20:53",1,"I think I'm made of dark energy ngl",6694382789154292741,https://www.tiktok.com/share/user/6694382789154292741,https://www.tiktok.com/@taylorstiredofurbs/video/7165886326691073282?comment_id=7166355799102423813
87,,theglizzygoblin3,THEGLIZZYGOBLER,"2022-11-17 13:29:03",1,"So basically, it’s like the Force in Star Wars 💀💀💀",6571207916879200257,https://www.tiktok.com/share/user/6571207916879200257,https://www.tiktok.com/@theglizzygoblin3/video/7165886326691073282?comment_id=7166976416244122395
88,,sol_bowles_289,SolBowles🍻,"2022-11-18 03:49:56",1,"So what’s the other 1%",6849086495858082822,https://www.tiktok.com/share/user/6849086495858082822,https://www.tiktok.com/@sol_bowles_289/video/7165886326691073282?comment_id=7167198215594885931
89,,mahomes74,"Ma Homes","2022-11-18 21:18:55",1,"all that energy is the after math from when God created the world",7043811576009163782,https://www.tiktok.com/share/user/7043811576009163782,https://www.tiktok.com/@mahomes74/video/7165886326691073282?comment_id=7167468542878286634
90,,queenlizthethird,"lil :)","2022-11-19 11:25:33",1,"i love pjysics",6795593757732619269,https://www.tiktok.com/share/user/6795593757732619269,https://www.tiktok.com/@queenlizthethird/video/7165886326691073282?comment_id=7167686685550674694
91,,al1nf3,ali,"2022-11-19 16:47:05",1,"I need a call to explain this lol",6843131721468183557,https://www.tiktok.com/share/user/6843131721468183557,https://www.tiktok.com/@al1nf3/video/7165886326691073282?comment_id=7167769599386583814
92,,thesunrisekid6,thesunrisekid6,"2022-11-21 10:04:51",1,"What about MelMac",6993044271188591621,https://www.tiktok.com/share/user/6993044271188591621,https://www.tiktok.com/@thesunrisekid6/video/7165886326691073282?comment_id=7168407696303129387
93,,poptartsgrampa,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀Nacho_Tm","2022-11-21 15:45:19",1,"bro why aren't you verified yet🤨",7059207343867479045,https://www.tiktok.com/share/user/7059207343867479045,https://www.tiktok.com/@poptartsgrampa/video/7165886326691073282?comment_id=7168495833091998510
94,,just_passing_by_33,Sphere,"2022-11-21 21:41:46",1,"fenrir ate it",7128659263787156486,https://www.tiktok.com/share/user/7128659263787156486,https://www.tiktok.com/@just_passing_by_33/video/7165886326691073282?comment_id=7168587416180671259
95,,biktooor13,Månsson🤠🌾,"2022-11-23 00:59:39",1,"This is so interesting",6649672405084979206,https://www.tiktok.com/share/user/6649672405084979206,https://www.tiktok.com/@biktooor13/video/7165886326691073282?comment_id=7169009730659418885
96,,iiacidii,Fraser,"2022-11-23 02:20:42",2,"we're just a grain of sand in our universe",6896234159058093062,https://www.tiktok.com/share/user/6896234159058093062,https://www.tiktok.com/@iiacidii/video/7165886326691073282?comment_id=7169030536953905926
97,,much_adventure,MuchAdventure,"2022-11-27 20:06:26",9,"This will be the biggest discovery ever once scientists get a grasp on this!",6950605104492610565,https://www.tiktok.com/share/user/6950605104492610565,https://www.tiktok.com/@much_adventure/video/7165886326691073282?comment_id=7170789663425561349
98,,love.romeoi,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀romeoss.s","2022-12-11 00:45:58",1,"can I ask you do you believe God created the world ?? and that he made the universe?",7027721300051887106,https://www.tiktok.com/share/user/7027721300051887106,https://www.tiktok.com/@love.romeoi/video/7165886326691073282?comment_id=7175685633082606337
99,,baduckus,baduckus,"2023-01-02 23:23:04",2,"we have to call sheldon",6621398757945737222,https://www.tiktok.com/share/user/6621398757945737222,https://www.tiktok.com/@baduckus/video/7165886326691073282?comment_id=7184199019769332482
100,,haprik,💫,"2023-01-11 16:06:15",2,"if the universe still expanding its chunks how we still have infinite FPS",6880481270699557893,https://www.tiktok.com/share/user/6880481270699557893,https://www.tiktok.com/@haprik/video/7165886326691073282?comment_id=7187426592371852037
101,,guttabois837382,Mike,"2023-01-12 07:54:40",1,"Here’s my theory. Tate was right 😂",6945480497557308422,https://www.tiktok.com/share/user/6945480497557308422,https://www.tiktok.com/@guttabois837382/video/7165886326691073282?comment_id=7187670915684172549
102,,zagoatisme,"fresh friez","2023-01-12 13:54:53",1,"Pet simulator x",6832864921915622401,https://www.tiktok.com/share/user/6832864921915622401,https://www.tiktok.com/@zagoatisme/video/7165886326691073282?comment_id=7187763841005617947
103,,rmuxfably,fably,"2023-01-13 06:28:11",1,"Wait how do you know how much procent is missing",6838552459473978374,https://www.tiktok.com/share/user/6838552459473978374,https://www.tiktok.com/@rmuxfably/video/7165886326691073282?comment_id=7188019681743307521
104,,_stix._,"Large Coca Cola","2023-01-14 23:17:29",1,"Ask Rick Sanchez",6734077892299539462,https://www.tiktok.com/share/user/6734077892299539462,https://www.tiktok.com/@_stix._/video/7165886326691073282?comment_id=7188650777257345794
105,,wonderlandjewelry,"🌷 Wonderland Workshop 💖","2023-01-15 06:14:11",1,"The rest of the map just despawned",7063134256407200770,https://www.tiktok.com/share/user/7063134256407200770,https://www.tiktok.com/@wonderlandjewelry/video/7165886326691073282?comment_id=7188758215743947521
106,,himm_saharrr,Sahar,"2023-01-15 08:43:21",1,"i got a theory but i have no idea if its good😭",7015303944604255238,https://www.tiktok.com/share/user/7015303944604255238,https://www.tiktok.com/@himm_saharrr/video/7165886326691073282?comment_id=7188796752131326726
107,,onyoass_,🔥,"2023-01-15 22:06:10",1,"Ez found it",6847967674095354886,https://www.tiktok.com/share/user/6847967674095354886,https://www.tiktok.com/@onyoass_/video/7165886326691073282?comment_id=7189003668300940074
108,,1erioni,1erioni,"2023-01-16 01:13:03",1,"Im just gonna add this to favourites i dont have the brain i need to understand this at 2 am",6923183825296032773,https://www.tiktok.com/share/user/6923183825296032773,https://www.tiktok.com/@1erioni/video/7165886326691073282?comment_id=7189051720273609478
109,,samoaforlife684,Samoaforever685684,"2023-01-16 05:34:31",1,"Can you tell us what is in the center of the Galaxy please tag me pls",7167802791608484910,https://www.tiktok.com/share/user/7167802791608484910,https://www.tiktok.com/@samoaforlife684/video/7165886326691073282?comment_id=7189119199901270826
110,,_mobandzz,Mo-—,"2023-01-16 20:21:26",1,"Ah inspiration hit me I finally solved it",6828252712443986949,https://www.tiktok.com/share/user/6828252712443986949,https://www.tiktok.com/@_mobandzz/video/7165886326691073282?comment_id=7189347756531991302
111,,fkobiak,fkobiak,"2023-01-18 23:50:56",1,"Rizz energy",6981921761513440261,https://www.tiktok.com/share/user/6981921761513440261,https://www.tiktok.com/@fkobiak/video/7165886326691073282?comment_id=7190143812270113542
