,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
40,,non_biasgokufan,randomanimefan4912,"2023-04-11 22:46:36",1,"Isn’t dark matter just a theory?",7119696869628429358,https://www.tiktok.com/share/user/7119696869628429358,https://www.tiktok.com/@non_biasgokufan/video/7187964392376503554?comment_id=7220927400013218606
41,,brandxn_v,"Brandon Vo","2023-04-12 19:21:26",1,"i better be the flash",207171863054278656,https://www.tiktok.com/share/user/207171863054278656,https://www.tiktok.com/@brandxn_v/video/7187964392376503554?comment_id=7221245626473317162
42,,seanthebroken,Sean,"2023-04-12 23:58:28",0,"I truly don’t think dark matter exists. I think it’s a lazy conclusion scientist came up with to account for the fact that the standard model dont wrk",6822789316230726661,https://www.tiktok.com/share/user/6822789316230726661,https://www.tiktok.com/@seanthebroken/video/7187964392376503554?comment_id=7221317017737937710
43,,shadow_monkeyy,Shadow_monkey,"2023-04-14 03:41:57",1,"why is this on STEM💀",7010014512322413574,https://www.tiktok.com/share/user/7010014512322413574,https://www.tiktok.com/@shadow_monkeyy/video/7187964392376503554?comment_id=7221745698953200426
44,,tylerh2206,Tyler,"2023-04-14 06:05:33",1,"How can you put a % on it since we probably don’t know everything about our galaxy",6939306584935072774,https://www.tiktok.com/share/user/6939306584935072774,https://www.tiktok.com/@tylerh2206/video/7187964392376503554?comment_id=7221782663441564459
45,,taint.tickler1,taint.tickler1,"2023-04-14 15:32:33",1,"no dark matter is a call of duty camo silly goose",7000737257669788678,https://www.tiktok.com/share/user/7000737257669788678,https://www.tiktok.com/@taint.tickler1/video/7187964392376503554?comment_id=7221928720262464302
46,,clankillergojo,Damion,"2023-04-14 17:12:58",3,"why is this on stem",6828654551039902726,https://www.tiktok.com/share/user/6828654551039902726,https://www.tiktok.com/@clankillergojo/video/7187964392376503554?comment_id=7221954673229071147
47,,firespeed1000,FireSpeed,"2023-04-14 21:01:13",1,"Harrison Wells this is your chance",6821192843181704197,https://www.tiktok.com/share/user/6821192843181704197,https://www.tiktok.com/@firespeed1000/video/7187964392376503554?comment_id=7222013457942790939
48,,ttrystenkool1,Trystenkool,"2023-04-15 01:19:03",0,"Then there’s 69% dark energy",7063614053885707310,https://www.tiktok.com/share/user/7063614053885707310,https://www.tiktok.com/@ttrystenkool1/video/7187964392376503554?comment_id=7222079987863077675
49,,noahvo09,zeojdej,"2023-04-15 01:59:45",0,"dark matter is like a discord moderaters search history",6909438061978960898,https://www.tiktok.com/share/user/6909438061978960898,https://www.tiktok.com/@noahvo09/video/7187964392376503554?comment_id=7222090412739085058
50,,joef14tomcat,"Joe Mama","2023-04-16 04:12:34",2,"Stem feed goes crazy",6616378964112490502,https://www.tiktok.com/share/user/6616378964112490502,https://www.tiktok.com/@joef14tomcat/video/7187964392376503554?comment_id=7222495757082641198
51,,tar7z,Thomas,"2023-04-16 18:37:39",0,"does dark matter fall into black holes since matter and dark matter interact gravitationally?",6684215771717321734,https://www.tiktok.com/share/user/6684215771717321734,https://www.tiktok.com/@tar7z/video/7187964392376503554?comment_id=7222718696384201515
52,,cat19191,K17,"2023-04-18 05:28:00",0,"bro I just went to the stem feed to learn not get the best dark matter edit damn",7110229718334735402,https://www.tiktok.com/share/user/7110229718334735402,https://www.tiktok.com/@cat19191/video/7187964392376503554?comment_id=7223257291914494763
53,,river_the1st,River-Lindsey,"2023-04-18 14:28:52",1,"Bro I got a dark matter in 2k",6971581270536094725,https://www.tiktok.com/share/user/6971581270536094725,https://www.tiktok.com/@river_the1st/video/7187964392376503554?comment_id=7223396692276314926
54,,ivdb1735qzy,ivdb1735qzy,"2023-04-18 17:13:55",0,"It's crazy the universe only seems enormous because we're microscopic. Like comparing a mountain to an ant",7028635594549085190,https://www.tiktok.com/share/user/7028635594549085190,https://www.tiktok.com/@ivdb1735qzy/video/7187964392376503554?comment_id=7223439244056429358
55,,h8tecy,cyruss!,"2023-04-18 21:56:52",1,"Who else was in the stem section 💀",7080715314137089070,https://www.tiktok.com/share/user/7080715314137089070,https://www.tiktok.com/@h8tecy/video/7187964392376503554?comment_id=7223512212705788715
56,,bigshu1,bigmike,"2023-04-19 07:02:43",0,"so doesn’t exist? or we haven’t developed a measuring device sensitive enough? Wait.. I see. dark matter is the abyss where the unknown and unseeable",6896295762634081285,https://www.tiktok.com/share/user/6896295762634081285,https://www.tiktok.com/@bigshu1/video/7187964392376503554?comment_id=7223652667655127854
57,,992.osiris,992.Osiris,"2023-04-20 18:42:49",1,"Mind you. This is a theory",6936328519988544517,https://www.tiktok.com/share/user/6936328519988544517,https://www.tiktok.com/@992.osiris/video/7187964392376503554?comment_id=7224204321071088426
58,,sup_bro900,Shy,"2023-04-21 16:39:32",0,"And the universe is a big white hole that the black hole got sucked into",7165085832432124974,https://www.tiktok.com/share/user/7165085832432124974,https://www.tiktok.com/@sup_bro900/video/7187964392376503554?comment_id=7224543619843375915
59,,breeshchased,"duckd off","2023-04-21 23:59:54",1,"Cod players rn",6909602416094970886,https://www.tiktok.com/share/user/6909602416094970886,https://www.tiktok.com/@breeshchased/video/7187964392376503554?comment_id=7224657143634346794
60,,rayd.da.goat,Rayd,"2023-04-23 21:12:43",0,"Bro just released the hardest dark matter edit of all time and thought we wouldn’t notice",6755979406424425478,https://www.tiktok.com/share/user/6755979406424425478,https://www.tiktok.com/@rayd.da.goat/video/7187964392376503554?comment_id=7225356240695444267
61,,maidennless,n8,"2023-04-25 08:21:33",1,"“what does dark matter look like” 💀",6812445686140175366,https://www.tiktok.com/share/user/6812445686140175366,https://www.tiktok.com/@maidennless/video/7187964392376503554?comment_id=7225899207701660459
62,,.davidj.223,Dave,"2023-04-25 16:25:29",0,"I’m trynna get dark matter on cod",6903359532019155974,https://www.tiktok.com/share/user/6903359532019155974,https://www.tiktok.com/@.davidj.223/video/7187964392376503554?comment_id=7226024349559079723
63,,wanderingwonder82,wanderingwonder,"2023-04-25 16:36:16",1,"i am, Dark Matter.",6786693375779472389,https://www.tiktok.com/share/user/6786693375779472389,https://www.tiktok.com/@wanderingwonder82/video/7187964392376503554?comment_id=7226027082698359594
64,,trellabanz_the_og,Trellabanz,"2023-04-26 00:27:28",0,"I'm dark matter",7051095296764478510,https://www.tiktok.com/share/user/7051095296764478510,https://www.tiktok.com/@trellabanz_the_og/video/7187964392376503554?comment_id=7226148598551397163
65,,cristoktick,"Christopher Lee","2023-04-26 15:43:16",0,"Dark matter is what causes the solute drag effect of gravity",7117650012037497902,https://www.tiktok.com/share/user/7117650012037497902,https://www.tiktok.com/@cristoktick/video/7187964392376503554?comment_id=7226384566478406446
66,,se7ense7ense7ens,"Slevin Kelevra","2023-04-26 15:47:32",0,"Just air or gas or is the universe in a big rock or crystal. or a just a tiny atom",6915969008370942982,https://www.tiktok.com/share/user/6915969008370942982,https://www.tiktok.com/@se7ense7ense7ens/video/7187964392376503554?comment_id=7226385629144646446
67,,cate.val,Cate,"2023-04-27 00:39:25",1,"@izzy_huxford DARK MODE",6942520481787970566,https://www.tiktok.com/share/user/6942520481787970566,https://www.tiktok.com/@cate.val/video/7187964392376503554?comment_id=7226522775851057966
68,,j_tocrazy,Joshua,"2023-04-27 01:34:32",0,"Dark matter is going to make me either vibe or the flash",7081018243372729386,https://www.tiktok.com/share/user/7081018243372729386,https://www.tiktok.com/@j_tocrazy/video/7187964392376503554?comment_id=7226536986798097195
69,,cartriguez,cartriguez,"2023-04-27 02:11:11",0,"Need me some dark matter, I’m tryna be a super hero",6990430721277969413,https://www.tiktok.com/share/user/6990430721277969413,https://www.tiktok.com/@cartriguez/video/7187964392376503554?comment_id=7226546400754369323
70,,bigcheeto8131,"Zac dubose","2023-04-27 02:35:10",0,"Wait so if you go into space and swing a jar around u have dark matter in the jar",7060649196207146030,https://www.tiktok.com/share/user/7060649196207146030,https://www.tiktok.com/@bigcheeto8131/video/7187964392376503554?comment_id=7226552618553721646
71,,edtz_ae,"EDTZ AE","2023-04-27 02:47:09",1,"Song name",6901442832868377606,https://www.tiktok.com/share/user/6901442832868377606,https://www.tiktok.com/@edtz_ae/video/7187964392376503554?comment_id=7226555687329055531
72,,madduhlinn,Madelynn,"2023-04-27 05:00:36",1,"@mfbrody @432trey dark matter academia",6889708277060404230,https://www.tiktok.com/share/user/6889708277060404230,https://www.tiktok.com/@madduhlinn/video/7187964392376503554?comment_id=7226590028183634731
73,,mightbegojo,MightBeGojo,"2023-04-29 01:19:43",0,"Edits ont the stem page crazy",6705922303966741510,https://www.tiktok.com/share/user/6705922303966741510,https://www.tiktok.com/@mightbegojo/video/7187964392376503554?comment_id=7227275313658446635
74,,user8212272378826,…,"2023-04-29 14:13:26",0,"MADE IT TO THE STEM PAGE🗣️🗣️🗣️",7047324609410974767,https://www.tiktok.com/share/user/7047324609410974767,https://www.tiktok.com/@user8212272378826/video/7187964392376503554?comment_id=7227474652449997614
75,,avaaaandresennn,ava,"2023-04-29 16:38:06",1,"@juic3fizz gonzales",6861643444159841285,https://www.tiktok.com/share/user/6861643444159841285,https://www.tiktok.com/@avaaaandresennn/video/7187964392376503554?comment_id=7227511967061328682
76,,redmarbol,Indohyus,"2023-04-29 18:34:52",0,"""dark matter is just matter that cant be seen"" 🤓☝️",7091761018112115755,https://www.tiktok.com/share/user/7091761018112115755,https://www.tiktok.com/@redmarbol/video/7187964392376503554?comment_id=7227542079537464107
77,,conman486,CondimentMAN,"2023-04-30 01:54:39",0,"95% is dark matter than right ?",7177175814404768814,https://www.tiktok.com/share/user/7177175814404768814,https://www.tiktok.com/@conman486/video/7187964392376503554?comment_id=7227655414766093098
78,,tvgirllover69420,Tvgirllover69420,"2023-04-30 03:41:00",0,"Bro made the hardest dark matter edit in the stem page and thought we wouldn’t notice💀",7138901306940326955,https://www.tiktok.com/share/user/7138901306940326955,https://www.tiktok.com/@tvgirllover69420/video/7187964392376503554?comment_id=7227682813960389419
79,,novemberxrane09,NRB🫶🏻,"2023-04-30 15:10:01",0,"Why are we editing space now 💀",6740407305869607941,https://www.tiktok.com/share/user/6740407305869607941,https://www.tiktok.com/@novemberxrane09/video/7187964392376503554?comment_id=7227860336699065131
80,,destinlabauve,UnearnedWolf303,"2023-04-30 21:24:37",0,"If dark matter is matter that doesn’t emit or absorb light then I would still be able to be seen by reflecting light",6843872101540545541,https://www.tiktok.com/share/user/6843872101540545541,https://www.tiktok.com/@destinlabauve/video/7187964392376503554?comment_id=7227956928423641898
81,,carson24litt,Carson👑,"2023-05-04 04:42:25",1,"Jerome is dark matter",6996893781153629189,https://www.tiktok.com/share/user/6996893781153629189,https://www.tiktok.com/@carson24litt/video/7187964392376503554?comment_id=7229182927526822699
82,,luke_plays_lax,"luke ½","2023-05-04 21:28:31",1,"85%. 27% earth is dark matter. @AndrewtheCook64 I was born for this edit",6982399415487775750,https://www.tiktok.com/share/user/6982399415487775750,https://www.tiktok.com/@luke_plays_lax/video/7187964392376503554?comment_id=7229442253319258923
83,,kanye.travis.lover,Kanye/Travislover24,"2023-05-04 22:39:54",0,"That’s the thing from 2k",7200976325955634218,https://www.tiktok.com/share/user/7200976325955634218,https://www.tiktok.com/@kanye.travis.lover/video/7187964392376503554?comment_id=7229460645984305963
84,,persiakai,Persia,"2023-05-05 18:33:04",0,"Particle Excellerator",7145336856932009006,https://www.tiktok.com/share/user/7145336856932009006,https://www.tiktok.com/@persiakai/video/7187964392376503554?comment_id=7229768117734589227
85,,lootnglory,LootNGlory,"2023-05-05 22:38:38",0,"i on the stem side of tik tok and i got an edit",6602745488100392965,https://www.tiktok.com/share/user/6602745488100392965,https://www.tiktok.com/@lootnglory/video/7187964392376503554?comment_id=7229831392875430699
86,,thetrashboy1,TheTrashBoy,"2023-05-06 01:26:45",0,"does that mean that air is dark matter?",6701354031245247494,https://www.tiktok.com/share/user/6701354031245247494,https://www.tiktok.com/@thetrashboy1/video/7187964392376503554?comment_id=7229874773403206442
87,,ilove_gummys0,ilove_gummys0,"2023-05-06 19:05:13",0,"I thought it was plasma",7158911280287155242,https://www.tiktok.com/share/user/7158911280287155242,https://www.tiktok.com/@ilove_gummys0/video/7187964392376503554?comment_id=7230147482545193771
88,,_im.wrong_,🇲🇽unknown🇰🇭,"2023-05-07 23:39:11",1,"i found out how to make a time machine now",6993464484744578053,https://www.tiktok.com/share/user/6993464484744578053,https://www.tiktok.com/@_im.wrong_/video/7187964392376503554?comment_id=7230589181416801070
89,,isaacvires2,Isaac,"2023-05-08 13:42:57",0,"I love all these pictures of not dark matter that go along with the bass drop",7228748113866032174,https://www.tiktok.com/share/user/7228748113866032174,https://www.tiktok.com/@isaacvires2/video/7187964392376503554?comment_id=7230806564498916138
90,,youknowfelo,.,"2023-05-08 16:44:42",1,"bro got on STEM🔥🔥",6876900800732857349,https://www.tiktok.com/share/user/6876900800732857349,https://www.tiktok.com/@youknowfelo/video/7187964392376503554?comment_id=7230853370768458538
91,,theylovespecs,Specs,"2023-05-08 18:26:58",0,"Bro made it to STEM🔥🔥",6946387100359656454,https://www.tiktok.com/share/user/6946387100359656454,https://www.tiktok.com/@theylovespecs/video/7187964392376503554?comment_id=7230879793146086186
92,,ajfrlll,AJ🃏🩸,"2023-05-08 21:39:07",0,"i am dark matter",7186522508600935470,https://www.tiktok.com/share/user/7186522508600935470,https://www.tiktok.com/@ajfrlll/video/7187964392376503554?comment_id=7230929351452492587
93,,goxhspxdey,🩷🖤,"2023-05-08 23:42:34",0,"Dark matter better be giving me superhero powers like the flash.",7211951186292442158,https://www.tiktok.com/share/user/7211951186292442158,https://www.tiktok.com/@goxhspxdey/video/7187964392376503554?comment_id=7230961154191934250
94,,justin_jefferson_ontop18,"Jicky BOI!!!!","2023-05-09 09:25:22",0,"I got dark matter in pet sim x",6897632731199996933,https://www.tiktok.com/share/user/6897632731199996933,https://www.tiktok.com/@justin_jefferson_ontop18/video/7187964392376503554?comment_id=7231111123758777131
95,,lukeholmesss,Luke,"2023-05-09 22:23:42",1,"Nah it’s my camo on bo3",6755322881667204101,https://www.tiktok.com/share/user/6755322881667204101,https://www.tiktok.com/@lukeholmesss/video/7187964392376503554?comment_id=7231311900013462318
96,,blueboydon,blueboydon,"2023-05-10 02:37:22",1,"Cod of duty gun camo?",6984689360177267717,https://www.tiktok.com/share/user/6984689360177267717,https://www.tiktok.com/@blueboydon/video/7187964392376503554?comment_id=7231377261213025070
97,,blob.25,Nugget,"2023-05-10 03:15:55",0,"Bro made a dark matter edit with pictures of regular matter",7017097698218525702,https://www.tiktok.com/share/user/7017097698218525702,https://www.tiktok.com/@blob.25/video/7187964392376503554?comment_id=7231387223282303786
98,,1996_.mazda_miata,"Ya boi","2023-05-27 10:21:08",1,"dark matter is a theory",6934817965275923461,https://www.tiktok.com/share/user/6934817965275923461,https://www.tiktok.com/@1996_.mazda_miata/video/7187964392376503554?comment_id=7237804897433027374
99,,carschristandkanye,"Never Lose Your Faith ✝️","2023-06-13 02:11:11",0,"I remember I had a dream I accidentally ate dark matter and reality warped",7123634150653068330,https://www.tiktok.com/share/user/7123634150653068330,https://www.tiktok.com/@carschristandkanye/video/7187964392376503554?comment_id=7243987391095440174
100,,xtreme156,Raw3ssence,"2023-06-19 20:06:28",1,"called Melanin",6853917856389710854,https://www.tiktok.com/share/user/6853917856389710854,https://www.tiktok.com/@xtreme156/video/7187964392376503554?comment_id=7246490999652516654
101,,riper3n_0ffical,"my er3n_0ffical got banned bro","2023-06-22 20:13:04",0,"bro just dropped the hardest dark matter element and thought we wouldn’t notice 💀",6848091193827394566,https://www.tiktok.com/share/user/6848091193827394566,https://www.tiktok.com/@riper3n_0ffical/video/7187964392376503554?comment_id=7247605980778332974
