,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
14,,jimany1,Jim,"2022-10-03 05:14:12",59,"It’s dark because it doesn’t interact with electromagnetic force and our world is EM world!",6687297940639400966,https://www.tiktok.com/share/user/6687297940639400966,https://www.tiktok.com/@jimany1/video/7150050199778676014?comment_id=7150150017284801323
15,,zma868,ZM,"2022-10-03 05:15:16",10,"What if there are other 19 parallel universes co-existing at the same space time in dfferent dimensions, each one has about the same mass",6619567221025882118,https://www.tiktok.com/share/user/6619567221025882118,https://www.tiktok.com/@zma868/video/7150050199778676014?comment_id=7150150290262950702
16,,undercovergent,UnderCoverGent,"2022-10-03 05:24:57",0,"It’s an ad-hoc phenomenon.. find the reality.. cuz that isn’t the answer",6829081817732793349,https://www.tiktok.com/share/user/6829081817732793349,https://www.tiktok.com/@undercovergent/video/7150050199778676014?comment_id=7150152747631854382
17,,undercovergent,UnderCoverGent,"2022-10-03 05:26:12",0,"Or it just mean your theory isn’t 100% accurate",6829081817732793349,https://www.tiktok.com/share/user/6829081817732793349,https://www.tiktok.com/@undercovergent/video/7150050199778676014?comment_id=7150153056735757102
18,,undercovergent,UnderCoverGent,"2022-10-03 05:26:47",0,"I find this argument silly",6829081817732793349,https://www.tiktok.com/share/user/6829081817732793349,https://www.tiktok.com/@undercovergent/video/7150050199778676014?comment_id=7150153199642870570
19,,undercovergent,UnderCoverGent,"2022-10-03 05:27:43",0,"TOO MANY ASSUMPTIONS.. end",6829081817732793349,https://www.tiktok.com/share/user/6829081817732793349,https://www.tiktok.com/@undercovergent/video/7150050199778676014?comment_id=7150153464060658478
20,,dustin.4.trump,Dustin,"2022-10-03 05:31:45",1,"Theory: Dark Matter is a plank sized black hole with the mass of 1 quark, no electromagnetic interaction.",7048390123089904686,https://www.tiktok.com/share/user/7048390123089904686,https://www.tiktok.com/@dustin.4.trump/video/7150050199778676014?comment_id=7150154505207087914
21,,lowendonly1,P,"2022-10-03 05:38:26",0,"scientists just calculate stuff wrong and call it “dark matter” 🙄🙄🙄",6620585940560871429,https://www.tiktok.com/share/user/6620585940560871429,https://www.tiktok.com/@lowendonly1/video/7150050199778676014?comment_id=7150156223677825838
22,,johnboy486,john,"2022-10-03 05:38:49",0,"When will just talk about MOND? I realize, “the calculations for gravity are a bit more complex” isn’t as click bait as ‘dark matter’",6981869553366680581,https://www.tiktok.com/share/user/6981869553366680581,https://www.tiktok.com/@johnboy486/video/7150050199778676014?comment_id=7150156329667134254
23,,user55539974944572,"Mr. York","2022-10-03 05:44:26",38,"Dark matter is reminiscent of Einstein’s “biggest blunder”. There is some phenomenon that behaves like mass, but we can’t see it, so it must be mass.",6798741647753544710,https://www.tiktok.com/share/user/6798741647753544710,https://www.tiktok.com/@user55539974944572/video/7150050199778676014?comment_id=7150157766769902382
24,,jabberwolf,jabberwolf,"2022-10-03 05:55:45",0,"Dark matter is a gravitational field NOT actually matter in this universe.",6811231963879851013,https://www.tiktok.com/share/user/6811231963879851013,https://www.tiktok.com/@jabberwolf/video/7150050199778676014?comment_id=7150160645174002475
25,,josuemacias065,"Josue Macias","2022-10-03 06:01:39",1,"How can it be a concept and then say it’s a phenomenon? Bruh it’s either there or it isn’t.",6906898062880293894,https://www.tiktok.com/share/user/6906898062880293894,https://www.tiktok.com/@josuemacias065/video/7150050199778676014?comment_id=7150162154536289066
26,,gilbertfitness1,gilbertfitness1,"2022-10-03 06:34:08",0,"*the particles that make up you and me",6972029037766214661,https://www.tiktok.com/share/user/6972029037766214661,https://www.tiktok.com/@gilbertfitness1/video/7150050199778676014?comment_id=7150170578069291818
27,,unboxingtechtok,anthonnybausch,"2022-10-03 07:03:43",0,"the ether",6800481304417928198,https://www.tiktok.com/share/user/6800481304417928198,https://www.tiktok.com/@unboxingtechtok/video/7150050199778676014?comment_id=7150178150528582443
28,,rockyretrograde,"Rocky Retrograde","2022-10-03 07:07:11",1,Neutrinos,6914053406324622341,https://www.tiktok.com/share/user/6914053406324622341,https://www.tiktok.com/@rockyretrograde/video/7150050199778676014?comment_id=7150178948714283819
29,,iamstorii,Tori,"2022-10-03 09:08:15",0,"Isn’t it possible it doesn’t exist and that you’re all missing something in the math?",6760048677707088902,https://www.tiktok.com/share/user/6760048677707088902,https://www.tiktok.com/@iamstorii/video/7150050199778676014?comment_id=7150210065299997486
30,,flossyflix,"Polo Montana","2022-10-03 09:47:58",0,"The Bible predicts dark matter/energy. It says God separated the darkness(dark energy/matter) from the light. 🙏🙏",6839954171825193990,https://www.tiktok.com/share/user/6839954171825193990,https://www.tiktok.com/@flossyflix/video/7150050199778676014?comment_id=7150220258758951726
31,,ington00,Ington00,"2022-10-03 09:58:29",0,"I don't think we'll know what dark energy and dark matter are for 150 years.",6616315182984740869,https://www.tiktok.com/share/user/6616315182984740869,https://www.tiktok.com/@ington00/video/7150050199778676014?comment_id=7150222842202178346
32,,sidejobssix,"Sidejobs Six","2022-10-03 10:09:22",0,"""Dark matter"" 🤔 sounds like we are just inside someone's dream 😴",6741458996261307397,https://www.tiktok.com/share/user/6741458996261307397,https://www.tiktok.com/@sidejobssix/video/7150050199778676014?comment_id=7150225916760195882
33,,stevie_stove,Stephen,"2022-10-03 10:10:08",3,"Dark matter and dark energy make up 95% of universe and we don’t know what that actually is. We’re probably in a simulation. Those are the admins 😂",6987717169045177349,https://www.tiktok.com/share/user/6987717169045177349,https://www.tiktok.com/@stevie_stove/video/7150050199778676014?comment_id=7150225977104384810
34,,samdibble22,samdibble22,"2022-10-03 12:14:11",0,"Dark energy and dark matter sound made up.",7028548978548081670,https://www.tiktok.com/share/user/7028548978548081670,https://www.tiktok.com/@samdibble22/video/7150050199778676014?comment_id=7150258180504994603
35,,bizamanic,Bizamanic,"2022-10-03 12:37:45",0,"I really do wonder if dark matter is a type of force we can all tap into somehow.",6819286193781687302,https://www.tiktok.com/share/user/6819286193781687302,https://www.tiktok.com/@bizamanic/video/7150050199778676014?comment_id=7150264311616013098
36,,peterwilson69,"Peter Wilson","2022-10-03 12:53:27",0,"According to “The Ra Material”, matter is a concept and we are all dancing thoughts. Scientists are trying to find the concept of a concept.",6648373215117082630,https://www.tiktok.com/share/user/6648373215117082630,https://www.tiktok.com/@peterwilson69/video/7150050199778676014?comment_id=7150268278848553729
37,,degenex,degenex,"2022-10-03 12:58:14",0,"maybe Dark Matter is just a physical representation of consciousness. like the cosmic consciousness or universal consciousness.",6784642005961049093,https://www.tiktok.com/share/user/6784642005961049093,https://www.tiktok.com/@degenex/video/7150050199778676014?comment_id=7150269501843309358
38,,rnd_programer,rnd_programer,"2022-10-03 13:00:15",1,"dark matter sounds as real as god or a flying spaghetti monster",6907765282543862789,https://www.tiktok.com/share/user/6907765282543862789,https://www.tiktok.com/@rnd_programer/video/7150050199778676014?comment_id=7150270036222378798
39,,sergito_117,Sacaba,"2022-10-03 14:44:45",1,"We just know it’s there because of gravitational anomalies I feel like",6906480717950567429,https://www.tiktok.com/share/user/6906480717950567429,https://www.tiktok.com/@sergito_117/video/7150050199778676014?comment_id=7150297017650758446
40,,roverbett,"Rover Bett","2022-10-03 15:19:34",1,"it hides in the 8th dimension",6922641990892422149,https://www.tiktok.com/share/user/6922641990892422149,https://www.tiktok.com/@roverbett/video/7150050199778676014?comment_id=7150306016751780654
41,,bananasepps,Sebastian,"2022-10-03 15:35:50",0,"We're obsessed with forces and light. Dark matter can be studied by it's spacetime curvature",6766814783326897158,https://www.tiktok.com/share/user/6766814783326897158,https://www.tiktok.com/@bananasepps/video/7150050199778676014?comment_id=7150310202117194542
42,,nunya2007,nunya,"2022-10-03 15:51:00",0,"couldn't it be the absence of anything?",6672194722872786950,https://www.tiktok.com/share/user/6672194722872786950,https://www.tiktok.com/@nunya2007/video/7150050199778676014?comment_id=7150314082875835179
43,,cat_daddy365,Cat_Daddy,"2022-10-03 16:08:53",81,"Potatoes and Beyoncé is so",7086147892998702123,https://www.tiktok.com/share/user/7086147892998702123,https://www.tiktok.com/@cat_daddy365/video/7150050199778676014?comment_id=7150318695612580651
44,,bald1dr,BaldWonder,"2022-10-03 16:22:37",1,"I heard it explained that “dark matter “is the existence of excess gravity",6897431464066466822,https://www.tiktok.com/share/user/6897431464066466822,https://www.tiktok.com/@bald1dr/video/7150050199778676014?comment_id=7150322251430495022
45,,30bpm,30bpm,"2022-10-03 16:54:18",0,"Maybe we can feel DM, its just that we got used to it",6847975487819613190,https://www.tiktok.com/share/user/6847975487819613190,https://www.tiktok.com/@30bpm/video/7150050199778676014?comment_id=7150330444276499243
46,,sohkatoa,🦉,"2022-10-03 18:07:08",15,"Beyoncé on the brain",6832011433111634950,https://www.tiktok.com/share/user/6832011433111634950,https://www.tiktok.com/@sohkatoa/video/7150050199778676014?comment_id=7150349153012826922
47,,david_s48,"David S","2022-10-03 18:09:35",0,"Is antimatter something else?",6774163473749410821,https://www.tiktok.com/share/user/6774163473749410821,https://www.tiktok.com/@david_s48/video/7150050199778676014?comment_id=7150349821836034821
48,,_me670,"Chris Fair","2022-10-03 19:55:16",1,"The flashlight ran out of batteries and the thing it’s looking for is a black cat on speed.",6835442989977584645,https://www.tiktok.com/share/user/6835442989977584645,https://www.tiktok.com/@_me670/video/7150050199778676014?comment_id=7150377081204835114
49,,paranihimorf,MoRF,"2022-10-03 20:50:40",0,"some bs",7051875342235780102,https://www.tiktok.com/share/user/7051875342235780102,https://www.tiktok.com/@paranihimorf/video/7150050199778676014?comment_id=7150391130788774657
50,,magusgalzu,"Magus Galzu","2022-10-03 21:28:42",0,"dark matter doesn't exist it's just a making money opportunity, science is nothing but a religion. derived from the Latin word for shit",6838794344595637254,https://www.tiktok.com/share/user/6838794344595637254,https://www.tiktok.com/@magusgalzu/video/7150050199778676014?comment_id=7150401184065749806
51,,irreverentpunk,Irreverentpunk,"2022-10-03 22:15:14",2,"I’m on the over lapping realities boat.",7054126598026724358,https://www.tiktok.com/share/user/7054126598026724358,https://www.tiktok.com/@irreverentpunk/video/7150050199778676014?comment_id=7150412647220953857
52,,hmgrimhelistin,"High Marshal Grimhelistin","2022-10-03 23:36:33",0,"I believe dark matter is going to be needed to perfect nuclear Fusion",7105550863586575403,https://www.tiktok.com/share/user/7105550863586575403,https://www.tiktok.com/@hmgrimhelistin/video/7150050199778676014?comment_id=7150434112398066474
53,,pufferthefish1,Puffer,"2022-10-04 00:41:40",3,"it always makes me think we have some aspect of gravity wrong, or a quality of space itself is yet to be fully understood",6813147119856681990,https://www.tiktok.com/share/user/6813147119856681990,https://www.tiktok.com/@pufferthefish1/video/7150050199778676014?comment_id=7150450914111996714
54,,saileyboy1,Saileyboy1,"2022-10-04 01:06:14",2,"mankind trying to explain the universe in a base ten environment - means nothing to the universe",6638607435178344454,https://www.tiktok.com/share/user/6638607435178344454,https://www.tiktok.com/@saileyboy1/video/7150050199778676014?comment_id=7150457244201927466
55,,bri_bees,bri_bees,"2022-10-04 02:35:51",3,"my niece is looking for dark matter at the SNO lab, I guess a giant hole is as good a place as any 😁",7062530741579482158,https://www.tiktok.com/share/user/7062530741579482158,https://www.tiktok.com/@bri_bees/video/7150050199778676014?comment_id=7150480323762717483
56,,sayitaintso15,Yep123456,"2022-10-04 05:31:09",0,"Life changed after 2012. Thanks.",6986822003115000837,https://www.tiktok.com/share/user/6986822003115000837,https://www.tiktok.com/@sayitaintso15/video/7150050199778676014?comment_id=7150525381589746474
57,,lloydkx5,Lloydkx5,"2022-10-04 06:44:46",0,"Dark matter camo 😳",6752296419107210245,https://www.tiktok.com/share/user/6752296419107210245,https://www.tiktok.com/@lloydkx5/video/7150050199778676014?comment_id=7150544368900784938
58,,jorge.ofarrill.phd,jorge.physics,"2022-10-04 07:09:25",0,"Try building QED without assuming flat space",6614539827856195589,https://www.tiktok.com/share/user/6614539827856195589,https://www.tiktok.com/@jorge.ofarrill.phd/video/7150050199778676014?comment_id=7150550648697455402
59,,ankleodeon,"Dan Schneider","2022-10-04 07:21:58",0,"It’s a force from a higher dimension, that’s why we can’t detect or sense it",6936786942056367110,https://www.tiktok.com/share/user/6936786942056367110,https://www.tiktok.com/@ankleodeon/video/7150050199778676014?comment_id=7150553816814699307
60,,colecramer843,"Cole Cramer963","2022-10-04 07:54:09",0,"Anything that starts with 'dark' - doesn't exist",7052844023725638702,https://www.tiktok.com/share/user/7052844023725638702,https://www.tiktok.com/@colecramer843/video/7150050199778676014?comment_id=7150562029656113963
61,,murdocgl11,NeverKnowsBest,"2022-10-04 09:23:55",0,"Yeah 95% of the mass in the universe is hard to find….? Yeah ur math equation is just wrong/incomplete….",6645462777970966534,https://www.tiktok.com/share/user/6645462777970966534,https://www.tiktok.com/@murdocgl11/video/7150050199778676014?comment_id=7150585178032112426
62,,jared.gravel69,jared.gravel69,"2022-10-04 09:38:32",0,"It’s the firmament",6734621983243928582,https://www.tiktok.com/share/user/6734621983243928582,https://www.tiktok.com/@jared.gravel69/video/7150050199778676014?comment_id=7150588843075437358
63,,joemazerolle,"Joe Mazerolle","2022-10-04 09:49:42",0,"Nonsense world 😂",6880890543456486405,https://www.tiktok.com/share/user/6880890543456486405,https://www.tiktok.com/@joemazerolle/video/7150050199778676014?comment_id=7150591773425124138
64,,ldiers89,ldiers89,"2022-10-05 07:18:28",0,"Wait. Do the particles would meet at a 90° angle?",6779652101246059525,https://www.tiktok.com/share/user/6779652101246059525,https://www.tiktok.com/@ldiers89/video/7150050199778676014?comment_id=7150923935791268654
65,,xreddogx,RedDog,"2022-10-06 02:46:55",0,"Wierd if dark matter was construct of something different than our concerpt of elements...something we can never discover until we evolve...maybe AI c",6835606871455269894,https://www.tiktok.com/share/user/6835606871455269894,https://www.tiktok.com/@xreddogx/video/7150050199778676014?comment_id=7151225339301626670
66,,superstank9000,Josh,"2022-10-06 04:02:57",1,Beyonce???,6840103362768307206,https://www.tiktok.com/share/user/6840103362768307206,https://www.tiktok.com/@superstank9000/video/7150050199778676014?comment_id=7151244925865739050
67,,skywalkertiktok1,skywalkertiktok,"2022-10-06 04:41:37",0,"dark matter is nonsense",6927680812642059270,https://www.tiktok.com/share/user/6927680812642059270,https://www.tiktok.com/@skywalkertiktok1/video/7150050199778676014?comment_id=7151254842095731502
68,,ikxnnx,"i k x n n x","2022-10-06 05:08:21",1,"Emm, I’m thinking 🧢",6725751264942031878,https://www.tiktok.com/share/user/6725751264942031878,https://www.tiktok.com/@ikxnnx/video/7150050199778676014?comment_id=7151261727576769322
69,,scottdotorg,Scott,"2022-10-06 05:20:46",1,"It’s crazy that there is stuff out there that we have to build incredible machines to see",6777230698026730501,https://www.tiktok.com/share/user/6777230698026730501,https://www.tiktok.com/@scottdotorg/video/7150050199778676014?comment_id=7151264971165745966
70,,kebac18971,Kebac18971,"2022-10-06 06:35:32",0,"it's the scientific equivalent of what religion does... fills in the unknown/void with BS & says ""see, there's God.""",6950423505708205061,https://www.tiktok.com/share/user/6950423505708205061,https://www.tiktok.com/@kebac18971/video/7150050199778676014?comment_id=7151284037342020398
71,,benmcramer,benmcramer,"2022-10-06 06:35:40",1,"Thomas Kuhn’s Scientific Revolution - it’ll either take a paradigm shift to find dark matter, or finding it will cause a paradigm shift",7029144259224765445,https://www.tiktok.com/share/user/7029144259224765445,https://www.tiktok.com/@benmcramer/video/7150050199778676014?comment_id=7151284139069195054
72,,saturnoi3,dam.cole3,"2022-10-06 09:18:14",0,"they spent all this money to test a concept?",6760097559114580997,https://www.tiktok.com/share/user/6760097559114580997,https://www.tiktok.com/@saturnoi3/video/7150050199778676014?comment_id=7151325712519463722
73,,pinkie.b,ATafkidim,"2022-10-06 21:16:40",0,"probably there's a different explanation instead of dark matter",6872240981266629637,https://www.tiktok.com/share/user/6872240981266629637,https://www.tiktok.com/@pinkie.b/video/7150050199778676014?comment_id=7151511107558032129
74,,1q89music,1Q89Music,"2022-10-07 08:55:44",0,"People can’t argue against spiritually when science is so aware it can’t measure everything. (I aren’t saying a Christian god)",7110561252133143557,https://www.tiktok.com/share/user/7110561252133143557,https://www.tiktok.com/@1q89music/video/7150050199778676014?comment_id=7151691399098876678
75,,jacobdt82,"Jacob Thomason","2022-10-08 04:38:00",3,"This is where we figure out how to move faster than the speed of light.",6993076787477005318,https://www.tiktok.com/share/user/6993076787477005318,https://www.tiktok.com/@jacobdt82/video/7150050199778676014?comment_id=7151996146045911854
76,,doc_the_comic,Lo_Marquis,"2022-10-08 05:08:52",0,"CERN in making ripples changing the space around us",6933614695538623493,https://www.tiktok.com/share/user/6933614695538623493,https://www.tiktok.com/@doc_the_comic/video/7150050199778676014?comment_id=7152004069103256366
77,,jozeruis,"Jose R","2022-10-08 09:00:09",0,"That’s not true we know exactly what it is. We just can’t make it in quantifiable amounts",6937067458201371653,https://www.tiktok.com/share/user/6937067458201371653,https://www.tiktok.com/@jozeruis/video/7150050199778676014?comment_id=7152063480437474090
78,,mrrandhaum,MrRandhaum,"2022-10-08 09:41:23",0,"Nuclear threats now nobody knows with space is lol The sky is the limit but you can only go so far up in a lifetime",7122262088539817006,https://www.tiktok.com/share/user/7122262088539817006,https://www.tiktok.com/@mrrandhaum/video/7150050199778676014?comment_id=7152074068118815534
79,,kenweakley,kenweakley,"2022-10-08 10:54:52",0,"I thought there was no dark matter in the solar system, hence Kepler's laws of motion still working",6878017315880584198,https://www.tiktok.com/share/user/6878017315880584198,https://www.tiktok.com/@kenweakley/video/7150050199778676014?comment_id=7152093090999042862
80,,a.t.4our,"A.T.4 The Road","2022-10-09 08:27:38",0,"we're in the shadow realm of the 3rd, 4th till the 7th dimension, the shadow is tht dark matter tht inhabits those first 7 dimensions. imperfection",6998652370592252934,https://www.tiktok.com/share/user/6998652370592252934,https://www.tiktok.com/@a.t.4our/video/7150050199778676014?comment_id=7152426258067178283
81,,boejiden85,"Boe Jiden","2022-10-09 19:33:35",0,"All science is a concept. BS",7126548823840687147,https://www.tiktok.com/share/user/7126548823840687147,https://www.tiktok.com/@boejiden85/video/7150050199778676014?comment_id=7152598009061819182
82,,thomas99782,Thomas,"2022-10-09 22:37:19",0,"yeah plus it might not even be real lmao",6747534549218345990,https://www.tiktok.com/share/user/6747534549218345990,https://www.tiktok.com/@thomas99782/video/7150050199778676014?comment_id=7152645355603362603
83,,cringebot99,Al,"2022-10-10 12:16:02",0,"Whats this guys name?",7015725795248407557,https://www.tiktok.com/share/user/7015725795248407557,https://www.tiktok.com/@cringebot99/video/7150050199778676014?comment_id=7152856251813856042
84,,ven.orik,Ven,"2022-10-11 01:30:40",0,"I'm convinced that the universe is just a 4D spinning top. Which would be a spinning top within a spinning top casting a 3D top shadow",7076687511770285099,https://www.tiktok.com/share/user/7076687511770285099,https://www.tiktok.com/@ven.orik/video/7150050199778676014?comment_id=7153061138351047466
85,,user334370531,"Andrez Quintanilla","2022-10-11 03:04:36",0,"The problem if you think about what if you create a black hole testing don’t you think that will be dangerous just asking",6839925455962031109,https://www.tiktok.com/share/user/6839925455962031109,https://www.tiktok.com/@user334370531/video/7150050199778676014?comment_id=7153085322076717870
86,,propoty0,Bronco,"2022-10-11 06:43:52",0,"I think I have the answer to dark matter",6817633007671870470,https://www.tiktok.com/share/user/6817633007671870470,https://www.tiktok.com/@propoty0/video/7150050199778676014?comment_id=7153141678093746987
87,,griffytaytay,Jack,"2022-10-11 11:59:44",0,"This guy is just Kevin Gausman with a beard.",6711023157719942149,https://www.tiktok.com/share/user/6711023157719942149,https://www.tiktok.com/@griffytaytay/video/7150050199778676014?comment_id=7153223188921565994
88,,zepherusomega,ZepherusOmega,"2022-10-11 14:28:46",0,"It's the simulation itself. We're discovering the code but we can't yet see the software we're running on.",7036407114114089990,https://www.tiktok.com/share/user/7036407114114089990,https://www.tiktok.com/@zepherusomega/video/7150050199778676014?comment_id=7153261559846077226
89,,wmasl111,Wmasl111,"2022-10-11 14:39:32",0,"How will knowing this materially benifit the lived experience of marginalized people?",6874388271947760646,https://www.tiktok.com/share/user/6874388271947760646,https://www.tiktok.com/@wmasl111/video/7150050199778676014?comment_id=7153264392904393514
90,,runningpumpkins,RunningPumpkins,"2022-10-11 14:58:30",0,"What if it's the universe folding over into itself?",7036501529650742277,https://www.tiktok.com/share/user/7036501529650742277,https://www.tiktok.com/@runningpumpkins/video/7150050199778676014?comment_id=7153269274088473390
91,,snowishere3,snowishere3,"2022-10-11 16:31:19",0,"Think of dark matter like soil.",7030041392283010053,https://www.tiktok.com/share/user/7030041392283010053,https://www.tiktok.com/@snowishere3/video/7150050199778676014?comment_id=7153293185535050538
92,,david_partisan,"Young Partisan","2022-10-12 00:19:55",0,"What if it’s not hitting anything because it never does because it comes into being whenever things DON’T collide 🧐",6816162094699824134,https://www.tiktok.com/share/user/6816162094699824134,https://www.tiktok.com/@david_partisan/video/7150050199778676014?comment_id=7153413977711477547
93,,hehehehehellooo,Hi,"2022-10-12 03:39:04",0,"The dark matter should really get consent before it passes through me just saying lil rude 🫤",6715787656918533125,https://www.tiktok.com/share/user/6715787656918533125,https://www.tiktok.com/@hehehehehellooo/video/7150050199778676014?comment_id=7153465255080543022
94,,dbankz35,"Daniel Behnke","2022-10-12 11:00:18",0,"it wasn't discovered. it was made. man made.",6821489619264406533,https://www.tiktok.com/share/user/6821489619264406533,https://www.tiktok.com/@dbankz35/video/7150050199778676014?comment_id=7153578812458189610
95,,donotreply518373,12492/);):&,"2022-10-12 19:06:49",2,"Potato’s and Beyoncé",7050119674700792838,https://www.tiktok.com/share/user/7050119674700792838,https://www.tiktok.com/@donotreply518373/video/7150050199778676014?comment_id=7153704335072314158
96,,christopherfelbe7,Kenji,"2022-10-12 22:27:10",0,"or , it could be complete Bull'shit.,)(*",7134142659942433838,https://www.tiktok.com/share/user/7134142659942433838,https://www.tiktok.com/@christopherfelbe7/video/7150050199778676014?comment_id=7153756010497983274
97,,comment_banned_again,Gallium,"2022-10-12 22:49:41",0,"You can't observe something you cannot find. It exists only as a theory",6877485666662548481,https://www.tiktok.com/share/user/6877485666662548481,https://www.tiktok.com/@comment_banned_again/video/7150050199778676014?comment_id=7153761721932268294
98,,lestert80,lestert80,"2022-10-13 03:02:10",0,"dark matter is just negative matter.... it's complex but not crazy",7135153676356486186,https://www.tiktok.com/share/user/7135153676356486186,https://www.tiktok.com/@lestert80/video/7150050199778676014?comment_id=7153826869292778286
99,,dylanchase04,"Dylan Chase","2022-10-13 04:57:53",0,"Sad I won’t be alive to see it",6892482843428226053,https://www.tiktok.com/share/user/6892482843428226053,https://www.tiktok.com/@dylanchase04/video/7150050199778676014?comment_id=7153856643507192619
100,,h2orocks3001,Dje,"2022-10-13 07:28:59",0,"I wonder if we just built an obscenely large experiment show many things we might find",6817908120594449414,https://www.tiktok.com/share/user/6817908120594449414,https://www.tiktok.com/@h2orocks3001/video/7150050199778676014?comment_id=7153895393503167275
101,,pgriff99,pgriff,"2022-10-14 03:03:14",0,"a video game character doesn't know they're in a video game. they can observe the electricity and math that makes them, but cannot understand it",6960370540154766342,https://www.tiktok.com/share/user/6960370540154766342,https://www.tiktok.com/@pgriff99/video/7150050199778676014?comment_id=7154198254161478443
102,,scramblesegg144,"🧖🏼                         ༽","2022-10-14 03:10:43",0,"more like cope matter",7085602210810856494,https://www.tiktok.com/share/user/7085602210810856494,https://www.tiktok.com/@scramblesegg144/video/7150050199778676014?comment_id=7154200149757559595
103,,scientistfromsouth,Robert,"2022-10-14 04:09:32",0,"It also just seems like there could be a problem with general relativity on really large length scales. It already doesn't play well with QM",7113941532854453294,https://www.tiktok.com/share/user/7113941532854453294,https://www.tiktok.com/@scientistfromsouth/video/7150050199778676014?comment_id=7154215309766279979
104,,markdatwain,MarktheTwain,"2022-10-14 05:38:25",0,"Science can’t answer everything?",6737802185344697349,https://www.tiktok.com/share/user/6737802185344697349,https://www.tiktok.com/@markdatwain/video/7150050199778676014?comment_id=7154238164621542187
105,,mrmbls,mrmbls,"2022-10-14 05:54:21",0,"Can we exclude the possibility that dark matter is sone non-linearity in the gravitational force?",6827452185711100933,https://www.tiktok.com/share/user/6827452185711100933,https://www.tiktok.com/@mrmbls/video/7150050199778676014?comment_id=7154242192448930565
