,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
14,,tik_tok_grandaddy,Granddaddy,"2020-06-21 02:49:02",0,"Apparently the lead made wine a bit sweet. After a lot of that it also made wine lovers a little xray-cray.",6790191401742402565,https://www.tiktok.com/share/user/6790191401742402565,https://www.tiktok.com/@tik_tok_grandaddy/video/6840616903778635013?comment_id=6840627651196567557
15,,r_for_rajiv,r_for_rajiv,"2020-06-21 02:52:35",13,"This was interesting af",6574294900782055429,https://www.tiktok.com/share/user/6574294900782055429,https://www.tiktok.com/@r_for_rajiv/video/6840616903778635013?comment_id=6840628567442292741
16,,reedstrength,Eric,"2020-06-21 02:53:05",1,"Same as pre world war ships",6577565754832650246,https://www.tiktok.com/share/user/6577565754832650246,https://www.tiktok.com/@reedstrength/video/6840616903778635013?comment_id=6840628694189801477
17,,_e75w,e75w,"2020-06-21 03:14:50",0,"dark matter is the thing that made Barry Allen into the flash",6580566182347784197,https://www.tiktok.com/share/user/6580566182347784197,https://www.tiktok.com/@_e75w/video/6840616903778635013?comment_id=6840634302615519233
18,,idea.soup,"Michael McBride","2020-06-21 03:24:54",251,"Powdered lead was actually used as an artificial sweetener— apparently, it tastes quite sweet!",6725444746757719046,https://www.tiktok.com/share/user/6725444746757719046,https://www.tiktok.com/@idea.soup/video/6840616903778635013?comment_id=6840636896930971654
19,,mvan.12,Van,"2020-06-21 03:47:48",0,"Odyssey marine exploration looses money every year, ask their stock holders",6809305965524763653,https://www.tiktok.com/share/user/6809305965524763653,https://www.tiktok.com/@mvan.12/video/6840616903778635013?comment_id=6840642798379958278
20,,anastasiavbutton,"Anastasia Button","2020-06-21 03:59:59",2,"So you’re saying that underwater classical archeologists like me now have a job again? 🤣🤦‍♀️🤷‍♀️",6536704555093070863,https://www.tiktok.com/share/user/6536704555093070863,https://www.tiktok.com/@anastasiavbutton/video/6840616903778635013?comment_id=6840645933299056646
21,,goldengreek117,Yianni,"2020-06-21 04:06:40",0,"You provide interesting random facts I actually care about. Really neat. Your stuff is awesome.",6809073015831086085,https://www.tiktok.com/share/user/6809073015831086085,https://www.tiktok.com/@goldengreek117/video/6840616903778635013?comment_id=6840647654428033029
22,,friday4250,"K D","2020-06-21 04:15:32",0,"You’re totally going to sound like doc brown in about 30 yrs 😎🤪",6756253578949772293,https://www.tiktok.com/share/user/6756253578949772293,https://www.tiktok.com/@friday4250/video/6840616903778635013?comment_id=6840649944320458758
23,,fiorock1,fionarock2002,"2020-06-21 04:41:48",1,"dark matter: we don't know what it is but we know its something.. what a joke 🤡🤡",6799493656492950534,https://www.tiktok.com/share/user/6799493656492950534,https://www.tiktok.com/@fiorock1/video/6840616903778635013?comment_id=6840656711700070406
24,,not.a.real.redhead,not.a.real.redhead,"2020-06-21 04:42:06",0,"Your videos are amazing. I learn things I would never otherwise have known 🙂",6669028536840749061,https://www.tiktok.com/share/user/6669028536840749061,https://www.tiktok.com/@not.a.real.redhead/video/6840616903778635013?comment_id=6840656784194600965
25,,ffgggghjjjjjjjjjjjjhh,g,"2020-06-21 04:49:47",196,"Duh dark matter is a bo3 Camo",6714521292005622790,https://www.tiktok.com/share/user/6714521292005622790,https://www.tiktok.com/@ffgggghjjjjjjjjjjjjhh/video/6840616903778635013?comment_id=6840658767697362950
26,,sglip,Sglip,"2020-06-21 04:51:27",0,"The stand arrow has entered the chat",6780111554663957509,https://www.tiktok.com/share/user/6780111554663957509,https://www.tiktok.com/@sglip/video/6840616903778635013?comment_id=6840659196628385797
27,,durka531,Durka531,"2020-06-21 04:55:27",6,"So are the historians are saying “the led belongs in a museum” 😂",6731841678028227589,https://www.tiktok.com/share/user/6731841678028227589,https://www.tiktok.com/@durka531/video/6840616903778635013?comment_id=6840660228565303301
28,,ocean_a274,"Ocean A","2020-06-21 05:02:39",0,"Unda da C",6602641230034370566,https://www.tiktok.com/share/user/6602641230034370566,https://www.tiktok.com/@ocean_a274/video/6840616903778635013?comment_id=6840662083148414981
29,,mortem.suits.studio,"♡ Jade ♡","2020-06-21 05:11:23",63,"me: * hears dark matter *. Also me: yes I am flash now",6686323874990703622,https://www.tiktok.com/share/user/6686323874990703622,https://www.tiktok.com/@mortem.suits.studio/video/6840616903778635013?comment_id=6840664329995042821
30,,the_stoned_blasphemer,"Stoned Blasphemer","2020-06-21 05:20:27",0,"That sounds like the best job.",6746735378651464710,https://www.tiktok.com/share/user/6746735378651464710,https://www.tiktok.com/@the_stoned_blasphemer/video/6840616903778635013?comment_id=6840666671615705093
31,,the__old__one,"the old one","2020-06-21 05:30:34",1,"to be fair we are covered in radiation because of the sun possibly the nukes added to it but arguably not by much 🤔",6607751374035943429,https://www.tiktok.com/share/user/6607751374035943429,https://www.tiktok.com/@the__old__one/video/6840616903778635013?comment_id=6840669279537561605
32,,darthxerxes18,"Darth Xerxes🍉🇵🇸","2020-06-21 05:30:39",0,"I may sound biased but historians should get the lead. as Harrison Ford once said: ""it belongs in a museum"".",6578167620582342662,https://www.tiktok.com/share/user/6578167620582342662,https://www.tiktok.com/@darthxerxes18/video/6840616903778635013?comment_id=6840669300534050821
33,,13gnome12,Gnome,"2020-06-21 05:31:24",0,"Me, watching this video while playing assassin‘s creed odyssey on my way to raid some Roman shipwrecks 👁👄👁",6679511358595482630,https://www.tiktok.com/share/user/6679511358595482630,https://www.tiktok.com/@13gnome12/video/6840616903778635013?comment_id=6840669496705908741
34,,sashavj8721,"Sasha VJ","2020-06-21 05:33:29",0,"Lead flavor for wine no wonder why they were crazy and had crazy rulers",6743799706651362309,https://www.tiktok.com/share/user/6743799706651362309,https://www.tiktok.com/@sashavj8721/video/6840616903778635013?comment_id=6840670029751664646
35,,rigor_reynolds,llanyort,"2020-06-21 05:45:48",0,"dark matter was a great sci-fi series.",6718097169478452230,https://www.tiktok.com/share/user/6718097169478452230,https://www.tiktok.com/@rigor_reynolds/video/6840616903778635013?comment_id=6840673203132628998
36,,bhk9505,"Byung Hoh Kim","2020-06-21 05:46:36",0,"We need lots of steel that is not contaminated by radiation too and those usually come from deep sea.",6816219957908194309,https://www.tiktok.com/share/user/6816219957908194309,https://www.tiktok.com/@bhk9505/video/6840616903778635013?comment_id=6840673406619549701
37,,papawaffles,"Papa Waffles","2020-06-21 06:13:26",0,"Who wants to get rich quick boys?",6815800233369519109,https://www.tiktok.com/share/user/6815800233369519109,https://www.tiktok.com/@papawaffles/video/6840616903778635013?comment_id=6840680327707377670
38,,sandokane,Sandokan,"2020-06-21 07:09:40",0,"Lead was used to make milk yellow",6680722525594518534,https://www.tiktok.com/share/user/6680722525594518534,https://www.tiktok.com/@sandokane/video/6840616903778635013?comment_id=6840694815467175942
39,,tambamflipinthetok,Tambam27,"2020-06-21 09:13:40",1,"huh, talk about killin me softly to red red 🍷.....😄 but really that is crazy business",6767156351082972165,https://www.tiktok.com/share/user/6767156351082972165,https://www.tiktok.com/@tambamflipinthetok/video/6840616903778635013?comment_id=6840726773500887046
40,,natbynatalie,Natalie,"2020-06-21 09:53:01",0,Woah,6840306957560300549,https://www.tiktok.com/share/user/6840306957560300549,https://www.tiktok.com/@natbynatalie/video/6840616903778635013?comment_id=6840736910148059141
41,,mansi2072004,mansi2072004,"2020-06-21 10:45:16",0,"So they wanna keep a old piece of metal over finding out what the universe even is? America will be the dimise of us",6674526812330755077,https://www.tiktok.com/share/user/6674526812330755077,https://www.tiktok.com/@mansi2072004/video/6840616903778635013?comment_id=6840750380612075526
42,,luvnaturefallalot,"❤️ The outdoors. Fall a lot","2020-06-21 13:55:11",0,"You DO sound crazy. Crazy with knowledge. That’s what I like! Thx for your content",6809837966866564102,https://www.tiktok.com/share/user/6809837966866564102,https://www.tiktok.com/@luvnaturefallalot/video/6840616903778635013?comment_id=6840799321026379781
43,,pugchamp_,"Alex Pelling","2020-06-21 14:42:59",100,"bruh dark matter is like the darkness in the map when you haven't unlocked it yet",6745821104844194822,https://www.tiktok.com/share/user/6745821104844194822,https://www.tiktok.com/@pugchamp_/video/6840616903778635013?comment_id=6840811637986230278
44,,1dayoldfries,1dayoldfries,"2020-06-21 15:31:00",0,Awesome!,6673831865147802629,https://www.tiktok.com/share/user/6673831865147802629,https://www.tiktok.com/@1dayoldfries/video/6840616903778635013?comment_id=6840824015326642181
45,,arlexwolfgunns,"Jonathan Trejo","2020-06-21 15:43:06",0,"doesnt bismuth have the same properties as lead? they could use that",6637865433331875846,https://www.tiktok.com/share/user/6637865433331875846,https://www.tiktok.com/@arlexwolfgunns/video/6840616903778635013?comment_id=6840827130268942341
46,,seskef,Seskef,"2020-06-21 15:48:38",0,"Well 1945 and every other test since then, and all other countries’ tests. Yeah, I wanna get me a pre-nuke bottle of wine",6816749913385501702,https://www.tiktok.com/share/user/6816749913385501702,https://www.tiktok.com/@seskef/video/6840616903778635013?comment_id=6840828555371544581
47,,badda_binggg,s-pats,"2020-06-21 15:49:15",0,"And all the nuclear testing In the Pacific!",6577299331316908038,https://www.tiktok.com/share/user/6577299331316908038,https://www.tiktok.com/@badda_binggg/video/6840616903778635013?comment_id=6840828716328386565
48,,dsm_v1,Derrick,"2020-06-21 23:43:55",0,"Is it weird that when you said ‘dark matter’ it made sense to me?",6742072062804640773,https://www.tiktok.com/share/user/6742072062804640773,https://www.tiktok.com/@dsm_v1/video/6840616903778635013?comment_id=6840951034370588677
49,,squeakylean,"Moistest Towlet","2020-06-21 23:51:35",0,"the subject of dreams",6617864466191630341,https://www.tiktok.com/share/user/6617864466191630341,https://www.tiktok.com/@squeakylean/video/6840616903778635013?comment_id=6840953010140053510
50,,ralf_ru,Ralf_Ruu,"2020-06-22 00:23:07",0,"No the radiation is only at Japan as that is where they dropped",6744126260685390849,https://www.tiktok.com/share/user/6744126260685390849,https://www.tiktok.com/@ralf_ru/video/6840616903778635013?comment_id=6840961105926373377
51,,jjyuurr,Anthony,"2020-06-22 00:41:26",0,"Isn’t dark matter a thing in the flash",63607203596599296,https://www.tiktok.com/share/user/63607203596599296,https://www.tiktok.com/@jjyuurr/video/6840616903778635013?comment_id=6840965859088121861
52,,k14003,k,"2020-06-22 00:46:17",27,"I'm a physics student and yes they are looking at ships that have sunk to determine radioactivity on and around the ship",6759876130167817222,https://www.tiktok.com/share/user/6759876130167817222,https://www.tiktok.com/@k14003/video/6840616903778635013?comment_id=6840967105400586246
53,,ramiro_is_thicc,Ramiro2848,"2020-06-22 03:19:32",0,"Yo lets become meta humans",6625747809126072325,https://www.tiktok.com/share/user/6625747809126072325,https://www.tiktok.com/@ramiro_is_thicc/video/6840616903778635013?comment_id=6841006599037845509
54,,eick_yeah,"Brandon Eickert","2020-06-22 03:36:59",0,"Vsauce reincarnated",6712546635564434437,https://www.tiktok.com/share/user/6712546635564434437,https://www.tiktok.com/@eick_yeah/video/6840616903778635013?comment_id=6841011091779633158
55,,rayhanephraim,EPHRAIM,"2020-06-22 03:57:03",1,"Relevant XKCD : https://xkcd.com/2321/",191624513355313152,https://www.tiktok.com/share/user/191624513355313152,https://www.tiktok.com/@rayhanephraim/video/6840616903778635013?comment_id=6841016261204312065
56,,joedatuknow,Joedatuknow,"2020-06-22 04:26:20",0,"after they bring it up wouldnt it get radiation on it cause the reverb",6617813715935969286,https://www.tiktok.com/share/user/6617813715935969286,https://www.tiktok.com/@joedatuknow/video/6840616903778635013?comment_id=6841023805839179781
57,,irvingskeeper,user6483864898680,"2020-06-22 04:36:45",0,"Random mad-lib sentences are just standard 2020 headlines 🤷🏼‍♀️",6790773099622040582,https://www.tiktok.com/share/user/6790773099622040582,https://www.tiktok.com/@irvingskeeper/video/6840616903778635013?comment_id=6841026493759062021
58,,nickv.2323,"Nick Vanni","2020-06-22 07:24:41",0,"this came from XKCD didn't it",6746035882954736645,https://www.tiktok.com/share/user/6746035882954736645,https://www.tiktok.com/@nickv.2323/video/6840616903778635013?comment_id=6841069772130729990
59,,nevrdai,"Derek (They/Them)","2020-06-22 11:34:29",0,"Fukushima be like 👁👄👁",6784498344938931206,https://www.tiktok.com/share/user/6784498344938931206,https://www.tiktok.com/@nevrdai/video/6840616903778635013?comment_id=6841134143217631238
60,,tristankettrick,Tristan,"2020-06-22 12:19:16",0,"you're on the news",6801246236278506501,https://www.tiktok.com/share/user/6801246236278506501,https://www.tiktok.com/@tristankettrick/video/6840616903778635013?comment_id=6841145690337443845
61,,j.cox2022,"Jackson Cox","2020-06-22 17:19:00",0,"Wtf why would you even think of that like why... A also that sentence has lots of words that start with w",6826153490562368518,https://www.tiktok.com/share/user/6826153490562368518,https://www.tiktok.com/@j.cox2022/video/6840616903778635013?comment_id=6841222929615781893
62,,spearinconstellations,Cassiopeia,"2020-06-22 20:08:27",0,"and that's on capitalism",6750099029886403589,https://www.tiktok.com/share/user/6750099029886403589,https://www.tiktok.com/@spearinconstellations/video/6840616903778635013?comment_id=6841266600105099270
63,,amooseofficial,"Angelo Moutafis","2020-06-22 21:00:44",0,"I swear he’s the new vsauce",6643217486508638213,https://www.tiktok.com/share/user/6643217486508638213,https://www.tiktok.com/@amooseofficial/video/6840616903778635013?comment_id=6841280073073639429
64,,dezhead88,rée🫶🏾,"2020-06-23 01:41:00",0,"keep talking about this I NEED MORE",6813492999508657158,https://www.tiktok.com/share/user/6813492999508657158,https://www.tiktok.com/@dezhead88/video/6840616903778635013?comment_id=6841352292861083653
65,,billamandy86,user2910987888689,"2020-06-23 06:46:16",0,"they do the same at scarpa flow when any metal is brought up. Very high value for the low background metal.",6821565212367062022,https://www.tiktok.com/share/user/6821565212367062022,https://www.tiktok.com/@billamandy86/video/6840616903778635013?comment_id=6841430956629360646
66,,cargodrift,CARGODRIFT,"2020-06-23 08:07:08",0,"Suspicious0bservers on YT has compiled lots of evidence that disproves the theory of dark matter. Way too much to explain here",6712545787006157830,https://www.tiktok.com/share/user/6712545787006157830,https://www.tiktok.com/@cargodrift/video/6840616903778635013?comment_id=6841451794313936901
67,,juniperwisechild,"Kat Alexander","2020-06-23 08:13:05",0,"Have you read any of Dr. Oliver Sacks books? If not, you should, he’s a great neurologist, w/unique case studies. If you have, what you’re favorite?",6674383861324366854,https://www.tiktok.com/share/user/6674383861324366854,https://www.tiktok.com/@juniperwisechild/video/6840616903778635013?comment_id=6841453330296913925
68,,professor.scorch,Wayne,"2020-06-23 09:02:20",0,"Holy now brown cow",6555297392874635269,https://www.tiktok.com/share/user/6555297392874635269,https://www.tiktok.com/@professor.scorch/video/6840616903778635013?comment_id=6841466019874684933
69,,stumo1,Stumo,"2020-06-23 11:43:17",0,"why not mine new lead? it should be protected just like the Roman lead.",6626467472353607685,https://www.tiktok.com/share/user/6626467472353607685,https://www.tiktok.com/@stumo1/video/6840616903778635013?comment_id=6841507499242291206
70,,bebebubbly,"Fro Master Flex","2020-06-23 14:36:06",0,damn,6802808957524345861,https://www.tiktok.com/share/user/6802808957524345861,https://www.tiktok.com/@bebebubbly/video/6840616903778635013?comment_id=6841552033456537605
71,,emilionelli3,"Emilio Nelli","2020-06-23 15:35:59",1,"maybe they should go to underwater caves and get some metal and lead",6804470339813426181,https://www.tiktok.com/share/user/6804470339813426181,https://www.tiktok.com/@emilionelli3/video/6840616903778635013?comment_id=6841567467329011718
72,,rancidsebastian,"Rancid Sebastian","2020-06-24 04:42:54",0,"you have great content but the extraordinarily manic presentation makes it hard for me to sit through your videos, but keep it up! I still follow you",6764227838587290629,https://www.tiktok.com/share/user/6764227838587290629,https://www.tiktok.com/@rancidsebastian/video/6840616903778635013?comment_id=6841770252771295238
73,,eplurribussy,Eplurribussy,"2020-06-24 05:15:06",0,"why are you upset bro",6757863934538138630,https://www.tiktok.com/share/user/6757863934538138630,https://www.tiktok.com/@eplurribussy/video/6840616903778635013?comment_id=6841778545141481477
74,,anthonyantram,"Anthony Antram","2020-06-24 06:20:42",0,"maybe that's why cancer is so rampant",6613344203697537029,https://www.tiktok.com/share/user/6613344203697537029,https://www.tiktok.com/@anthonyantram/video/6840616903778635013?comment_id=6841795450858356742
75,,data.tok,DataTok,"2020-06-24 06:35:55",0,"yelling isn't a personality",6735944943523152902,https://www.tiktok.com/share/user/6735944943523152902,https://www.tiktok.com/@data.tok/video/6840616903778635013?comment_id=6841799377061871622
76,,boopbopbeepboop,BoobBopBeep,"2020-06-24 07:26:34",0,"Dilemme between preserving the past or discovering the future. Love that",238874831033864192,https://www.tiktok.com/share/user/238874831033864192,https://www.tiktok.com/@boopbopbeepboop/video/6840616903778635013?comment_id=6841812427521392645
77,,b16badw01fy,"Kyle Blaylock","2020-06-24 12:11:55",0,"It's a good sentence to test character voices actually",6621959912762392582,https://www.tiktok.com/share/user/6621959912762392582,https://www.tiktok.com/@b16badw01fy/video/6840616903778635013?comment_id=6841885959538851845
78,,liberty_incorporated,Liberty🇵🇸,"2020-06-24 22:56:53",0,"I actually knew about pre-nuclear lead, which made me feel like you were someone I’d want to follow. ^_^",6783918890823418885,https://www.tiktok.com/share/user/6783918890823418885,https://www.tiktok.com/@liberty_incorporated/video/6840616903778635013?comment_id=6842052169412739078
79,,camogabe171,Slimeantor,"2020-06-25 00:13:23",0,"This is not the year",6615553880858820613,https://www.tiktok.com/share/user/6615553880858820613,https://www.tiktok.com/@camogabe171/video/6840616903778635013?comment_id=6842071879895203845
80,,bigguns_69,🥴,"2020-06-25 02:23:05",1,"dark energy takes up 68% and dark matter takes up 27% look it up pal",6691790891818943493,https://www.tiktok.com/share/user/6691790891818943493,https://www.tiktok.com/@bigguns_69/video/6840616903778635013?comment_id=6842105303531274246
81,,gmuney,Gmuney,"2020-06-25 21:41:22",0,"It’s all about mushrooms 🍄",6787851966778770437,https://www.tiktok.com/share/user/6787851966778770437,https://www.tiktok.com/@gmuney/video/6840616903778635013?comment_id=6842403799504584710
82,,w1lbel,ig:w1lbel,"2020-06-26 12:58:13",0,88%,6625355165787144198,https://www.tiktok.com/share/user/6625355165787144198,https://www.tiktok.com/@w1lbel/video/6840616903778635013?comment_id=6842640067282862085
83,,noahlanzkron,noah😎😎,"2020-06-26 14:19:59",0,"if dark matter is 82% of the univers then why is space endless",6742097549034849286,https://www.tiktok.com/share/user/6742097549034849286,https://www.tiktok.com/@noahlanzkron/video/6840616903778635013?comment_id=6842661138082660357
84,,niagrace1,NiaGrace07,"2020-06-26 16:17:50",0,"You give me John green vibes",6781888236160599045,https://www.tiktok.com/share/user/6781888236160599045,https://www.tiktok.com/@niagrace1/video/6840616903778635013?comment_id=6842691507997802501
85,,asbestosgaming0,AsbestosGaming,"2020-06-26 19:53:09",0,"And now: Dark matter bomb",6839380824216962053,https://www.tiktok.com/share/user/6839380824216962053,https://www.tiktok.com/@asbestosgaming0/video/6840616903778635013?comment_id=6842746998073114629
86,,iamredbar,iamredbar,"2020-06-26 23:17:25",0,"Are there any other options for non-radiation metal? Like mining new metal? Or does that stuff have radiation too?",6814578181770773510,https://www.tiktok.com/share/user/6814578181770773510,https://www.tiktok.com/@iamredbar/video/6840616903778635013?comment_id=6842799633660641286
87,,knickknax90s,"Knick Knax 90's","2020-06-27 02:33:58",0,"""Lead Lead Wine""",6675321901324076037,https://www.tiktok.com/share/user/6675321901324076037,https://www.tiktok.com/@knickknax90s/video/6840616903778635013?comment_id=6842850281303506950
88,,meetwheatpodcast,"Meet wheat","2020-06-28 18:55:11",0,"If Vsauce did coke",6645803829337374726,https://www.tiktok.com/share/user/6645803829337374726,https://www.tiktok.com/@meetwheatpodcast/video/6840616903778635013?comment_id=6843474228973715462
89,,jedilatte,"Rafael Alves","2020-06-28 23:18:48",0,"Get out! You're telling me we've managed to pump enough radiation into the world with two nukes in the '40s?",6817166108219819013,https://www.tiktok.com/share/user/6817166108219819013,https://www.tiktok.com/@jedilatte/video/6840616903778635013?comment_id=6843542158616920070
90,,nerdyknitt,McSnarkyPants,"2020-06-29 06:02:21",0,😱😱😱😱😱😱😱😱😱,6728407277331678213,https://www.tiktok.com/share/user/6728407277331678213,https://www.tiktok.com/@nerdyknitt/video/6840616903778635013?comment_id=6843646149447270405
91,,chaoticgoku,"Chaotic Buttons","2020-06-29 07:00:35",0,"So, I’m in the wrong industry",6821302550542861317,https://www.tiktok.com/share/user/6821302550542861317,https://www.tiktok.com/@chaoticgoku/video/6840616903778635013?comment_id=6843661153928249350
92,,hey.noss,pie,"2020-06-29 09:38:40",0,"@jewishaustralianprincess idc if you like this, it's cool",6735347035505656837,https://www.tiktok.com/share/user/6735347035505656837,https://www.tiktok.com/@hey.noss/video/6840616903778635013?comment_id=6843701892448174085
93,,allhailthetapeworm,"Hannibal Burress","2020-06-29 13:38:32",0,science!!,6670255415123591174,https://www.tiktok.com/share/user/6670255415123591174,https://www.tiktok.com/@allhailthetapeworm/video/6840616903778635013?comment_id=6843763710386356229
94,,lewiscarroll_1,"Lewis Carroll","2020-06-30 00:21:21",0,"Bro bro BRO there no need to yell man calm down and yes that is epic",6817281404062761990,https://www.tiktok.com/share/user/6817281404062761990,https://www.tiktok.com/@lewiscarroll_1/video/6840616903778635013?comment_id=6843929362879496197
95,,davidbutmore,DavidM✌️re,"2020-06-30 16:49:59",0,"Bruh! CHILL!",6722229305252299782,https://www.tiktok.com/share/user/6722229305252299782,https://www.tiktok.com/@davidbutmore/video/6840616903778635013?comment_id=6844184132156096518
96,,sumyorkshirebloke,sumyorkshirebloke,"2020-06-30 18:49:03",0,"yeah but you look like Stephen merchant if Stephen merchant looked healthy",6806785543947437061,https://www.tiktok.com/share/user/6806785543947437061,https://www.tiktok.com/@sumyorkshirebloke/video/6840616903778635013?comment_id=6844214820020142086
97,,comit_tax_fraud,user730779,"2020-06-30 23:22:48",0,"Wouldn’t newly mined lead also not be affected",6625379977830334470,https://www.tiktok.com/share/user/6625379977830334470,https://www.tiktok.com/@comit_tax_fraud/video/6840616903778635013?comment_id=6844285359359492102
98,,krazyciwii,"Jared Godden","2020-07-01 00:10:30",0,"Scientists have a running theory that dark matter is basically an invisible parallel opposite to all visible matter. In laymen terms.",6810159362200716294,https://www.tiktok.com/share/user/6810159362200716294,https://www.tiktok.com/@krazyciwii/video/6840616903778635013?comment_id=6844297654542073861
99,,hoboroofus11,"Kyle Smith","2020-07-01 05:37:37",0,"allow me to induce the 1950s",6715967839113659397,https://www.tiktok.com/share/user/6715967839113659397,https://www.tiktok.com/@hoboroofus11/video/6840616903778635013?comment_id=6844381948337848326
100,,some_random_dudeguy,TheStrangeBanana,"2020-07-01 07:54:09",0,"Can you calm your eyes down",6724131265841497094,https://www.tiktok.com/share/user/6724131265841497094,https://www.tiktok.com/@some_random_dudeguy/video/6840616903778635013?comment_id=6844417135549153286
101,,stefann0,"Stefan Villanueva","2020-07-01 10:35:00",0,"But.... they're not archeologists",6627958041613451269,https://www.tiktok.com/share/user/6627958041613451269,https://www.tiktok.com/@stefann0/video/6840616903778635013?comment_id=6844458581673345030
102,,lilianabakhtiari,"Liliana Bakhtiari","2020-07-03 12:28:05",0,"Omg the eyes",6807603687323649029,https://www.tiktok.com/share/user/6807603687323649029,https://www.tiktok.com/@lilianabakhtiari/video/6840616903778635013?comment_id=6845229897175023622
103,,me.me19._,noneya,"2020-07-03 17:06:28",0,"dark matter is not even a fact. you spew theory as is it's certain! like Tesla said, shut up and do the math",6817353208428528646,https://www.tiktok.com/share/user/6817353208428528646,https://www.tiktok.com/@me.me19._/video/6840616903778635013?comment_id=6845301637662294022
104,,nekokakola,Eclipse_Fall,"2020-07-03 21:27:26",0,"This is badass",6693308799451644933,https://www.tiktok.com/share/user/6693308799451644933,https://www.tiktok.com/@nekokakola/video/6840616903778635013?comment_id=6845368888520261637
105,,icecreamslyt,Emilie,"2020-07-04 02:33:31",0,"Where my wrinkle of time gang out 😂?",6776275253838365702,https://www.tiktok.com/share/user/6776275253838365702,https://www.tiktok.com/@icecreamslyt/video/6840616903778635013?comment_id=6845447762008588294
106,,theredeemed311,TheRedeemed311,"2020-07-06 03:38:37",0,"I’m don’t understand how this comes back to the dark matter though. Can someone explain?",21261591,https://www.tiktok.com/share/user/21261591,https://www.tiktok.com/@theredeemed311/video/6840616903778635013?comment_id=6846206707908460549
107,,geraltfan,Geraltfan,"2020-07-06 06:27:54",0,"I like the information and the content but he’s focusing a lot on his facial expressions for the views just be real bro ",6704834273852556294,https://www.tiktok.com/share/user/6704834273852556294,https://www.tiktok.com/@geraltfan/video/6840616903778635013?comment_id=6846250332809379845
108,,b.r.willard,b.r.willard,"2020-07-06 13:42:05",0,"This whole video sounds crazy but really makes the a lot of sense.",6776606000569975814,https://www.tiktok.com/share/user/6776606000569975814,https://www.tiktok.com/@b.r.willard/video/6840616903778635013?comment_id=6846362212475469829
